40, 57, 73, 68, 48, 34, 18, 62, 78, 44, 4, 49, 10, 53, 63, 43, 9, 13, 29, 2, 36, 5, 37, 77, 21, 39, 20, 16, 41, 72, 35, 23, 1, 69, 65, 70, 59, 67, 55, 46, 45, 25, 28, 31, 30, 11, 33, 6, 75, 42, 61, 38, 60, 22, 64, 51, 54, 17, 74, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 26, 71, 52, 15, 32, 19, 3, 12, 14
23, 35, 72, 41, 64, 42, 21, 32, 24, 59, 6, 63, 31, 71, 9, 29, 38, 61, 5, 37, 4, 25, 28, 1, 17, 30, 11, 16, 52, 26, 50, 7, 22, 75, 77, 10, 33, 45, 54, 48, 13, 36, 70, 39, 2, 76, 15, 19, 3, 55, 58, 62, 60, 49, 51, 74, 53, 47, 8, 14, 68, 73, 57, 40, 46, 56, 78, 12, 67, 20, 27, 66, 34, 43, 65, 69, 44, 18
4, 49, 51, 9, 44, 13, 66, 27, 20, 74, 33, 39, 70, 42, 55, 10, 6, 36, 37, 2, 67, 12, 3, 8, 64, 41, 17, 30, 47, 63, 16, 29, 14, 54, 45, 25, 28, 5, 34, 59, 24, 78, 65, 69, 1, 58, 43, 53, 19, 72, 52, 15, 32, 18, 62, 77, 21, 56, 73, 57, 40, 26, 35, 23, 46, 76, 60, 22, 75, 48, 68, 31, 71, 11, 61, 38, 7, 50
21, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 42, 75, 2, 51, 36, 29, 65, 69, 1, 23, 35, 72, 9, 43, 63, 41, 30, 11, 77, 55, 67, 59, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 5, 64, 22, 60, 38, 37, 13, 39, 20, 16, 28, 25, 45, 40, 57, 73, 68, 48, 26, 10, 53, 19, 3, 12, 14
16, 20, 39, 5, 37, 72, 35, 23, 64, 22, 60, 38, 63, 43, 9, 13, 41, 30, 11, 77, 55, 67, 59, 1, 69, 65, 29, 36, 51, 2, 75, 48, 68, 73, 57, 40, 45, 25, 28, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 21, 42, 26, 10, 53, 19, 3, 12, 14
33, 36, 2, 29, 22, 77, 37, 21, 42, 70, 74, 51, 5, 35, 72, 41, 32, 15, 52, 54, 55, 10, 53, 63, 64, 46, 11, 67, 20, 39, 13, 9, 43, 6, 24, 78, 62, 75, 48, 12, 45, 40, 57, 16, 31, 28, 25, 49, 4, 44, 23, 1, 69, 65, 60, 38, 61, 73, 68, 17, 30, 59, 18, 34, 66, 27, 76, 7, 50, 56, 19, 3, 71, 26, 47, 8, 58, 14
68, 31, 76, 46, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 67, 20, 27, 66, 60, 6, 34, 59, 24, 21, 64, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 17, 30, 36, 2, 37, 5, 33, 74, 51, 49, 4, 44, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 11, 71, 13, 23, 1, 69, 65, 78, 41, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
54, 45, 33, 74, 51, 57, 40, 26, 52, 28, 25, 4, 37, 5, 61, 38, 29, 2, 39, 70, 42, 21, 19, 3, 12, 67, 20, 32, 24, 59, 6, 63, 31, 71, 9, 50, 7, 49, 60, 27, 66, 34, 43, 65, 69, 62, 58, 55, 76, 10, 77, 75, 22, 15, 48, 13, 36, 73, 68, 14, 8, 47, 53, 16, 11, 30, 17, 1, 23, 35, 72, 41, 64, 46, 56, 78, 44, 18
13, 9, 43, 63, 53, 10, 11, 30, 31, 16, 52, 34, 18, 39, 20, 28, 32, 15, 62, 78, 44, 4, 49, 77, 41, 72, 35, 74, 17, 54, 51, 45, 25, 37, 5, 64, 22, 60, 38, 61, 56, 58, 8, 47, 21, 42, 75, 48, 68, 73, 57, 40, 71, 26, 2, 36, 50, 7, 76, 27, 66, 29, 65, 69, 1, 23, 24, 59, 67, 55, 46, 33, 6, 70, 19, 3, 12, 14
39, 2, 29, 52, 15, 27, 66, 38, 61, 19, 3, 12, 67, 20, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 37, 28, 78, 57, 73, 68, 14, 34, 5, 50, 9, 53, 47, 70, 42, 21, 45, 25, 44, 4, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
12, 35, 72, 41, 13, 9, 43, 58, 10, 53, 63, 8, 64, 39, 20, 33, 55, 54, 52, 15, 32, 21, 42, 70, 74, 65, 69, 1, 28, 61, 59, 24, 78, 62, 18, 34, 66, 48, 75, 22, 29, 2, 36, 5, 37, 77, 67, 47, 26, 71, 3, 19, 56, 23, 44, 4, 49, 51, 6, 31, 50, 7, 76, 27, 46, 60, 38, 25, 45, 40, 57, 73, 68, 17, 30, 11, 16, 14
24, 32, 21, 42, 70, 39, 2, 29, 38, 61, 5, 37, 4, 25, 28, 52, 26, 40, 57, 51, 74, 33, 45, 54, 59, 6, 9, 50, 12, 76, 10, 77, 75, 22, 7, 71, 31, 63, 67, 20, 27, 66, 34, 43, 65, 69, 62, 58, 55, 15, 19, 49, 60, 3, 48, 13, 36, 73, 68, 14, 8, 47, 53, 16, 11, 30, 17, 1, 23, 35, 72, 41, 64, 46, 56, 78, 44, 18
17, 74, 61, 34, 18, 62, 78, 44, 20, 39, 13, 51, 31, 30, 11, 77, 37, 54, 15, 52, 71, 26, 10, 53, 63, 43, 9, 69, 1, 23, 35, 72, 41, 16, 45, 25, 28, 5, 70, 6, 33, 46, 55, 67, 66, 27, 76, 7, 50, 56, 58, 8, 47, 21, 42, 75, 48, 68, 73, 57, 64, 22, 60, 38, 4, 49, 32, 59, 24, 65, 29, 36, 40, 2, 19, 3, 12, 14
14, 63, 47, 30, 17, 41, 64, 8, 3, 12, 67, 20, 27, 29, 54, 45, 25, 28, 39, 70, 42, 55, 10, 16, 66, 37, 2, 36, 6, 13, 44, 4, 49, 51, 9, 74, 33, 5, 34, 59, 24, 78, 65, 69, 1, 58, 43, 53, 19, 72, 52, 15, 32, 18, 62, 77, 21, 56, 73, 57, 40, 26, 35, 23, 46, 76, 60, 22, 75, 48, 68, 31, 71, 11, 61, 38, 7, 50
5, 33, 74, 51, 49, 37, 2, 36, 30, 17, 71, 11, 61, 38, 29, 52, 15, 68, 32, 18, 62, 77, 42, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 46, 76, 31, 4, 44, 13, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 23, 1, 69, 65, 78, 41, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
30, 5, 71, 31, 28, 44, 13, 39, 70, 42, 63, 40, 11, 33, 10, 55, 58, 17, 24, 32, 15, 52, 29, 38, 61, 59, 34, 2, 37, 25, 26, 35, 6, 62, 18, 64, 41, 45, 54, 36, 50, 9, 53, 47, 4, 49, 51, 14, 46, 76, 7, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 3, 19, 72, 21
59, 34, 5, 37, 2, 36, 6, 17, 30, 11, 33, 74, 51, 49, 4, 76, 46, 64, 19, 72, 41, 13, 44, 22, 60, 66, 27, 20, 67, 12, 3, 63, 16, 28, 39, 75, 70, 42, 18, 32, 15, 52, 29, 48, 68, 31, 71, 38, 47, 53, 7, 54, 45, 25, 62, 77, 21, 50, 9, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
12, 3, 19, 61, 38, 66, 27, 15, 52, 29, 39, 2, 67, 20, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 37, 28, 78, 57, 73, 68, 14, 34, 47, 53, 9, 50, 5, 70, 42, 21, 45, 25, 44, 4, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
30, 78, 62, 33, 27, 41, 64, 20, 67, 12, 71, 74, 51, 23, 1, 69, 65, 5, 6, 29, 36, 63, 53, 2, 70, 42, 21, 32, 40, 37, 11, 16, 43, 24, 28, 18, 25, 77, 7, 31, 45, 72, 35, 55, 10, 9, 13, 39, 34, 66, 76, 3, 19, 17, 50, 54, 52, 15, 61, 59, 57, 73, 68, 48, 46, 56, 75, 22, 60, 38, 49, 4, 44, 26, 47, 8, 58, 14
29, 38, 61, 33, 74, 51, 49, 4, 44, 25, 45, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 6, 36, 13, 76, 7, 40, 2, 39, 70, 42, 21, 32, 78, 28, 37, 18, 62, 26, 52, 15, 9, 53, 47, 56, 8, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 3, 19, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 62, 77, 21, 42, 70, 75, 39, 45, 54, 7, 3, 12, 67, 20, 19, 64, 46, 76, 4, 49, 51, 74, 33, 11, 30, 17, 5, 37, 2, 36, 6, 34, 59, 72, 41, 13, 44, 22, 60, 66, 27, 9, 50, 63, 16, 28, 25, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
27, 28, 31, 66, 49, 51, 74, 70, 59, 61, 38, 77, 60, 65, 69, 1, 23, 44, 47, 8, 58, 43, 78, 24, 41, 72, 35, 76, 26, 71, 56, 19, 7, 50, 3, 12, 48, 75, 22, 29, 2, 36, 5, 37, 4, 20, 67, 34, 18, 62, 6, 33, 39, 13, 9, 16, 11, 30, 17, 68, 73, 57, 40, 45, 25, 46, 64, 63, 53, 10, 55, 54, 52, 15, 32, 21, 42, 14
28, 16, 63, 50, 9, 3, 12, 46, 76, 31, 68, 15, 52, 29, 38, 61, 11, 71, 17, 30, 36, 2, 37, 49, 51, 74, 33, 5, 25, 45, 54, 39, 70, 67, 20, 27, 66, 60, 6, 34, 59, 24, 21, 64, 42, 77, 62, 18, 32, 4, 44, 13, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 23, 1, 69, 65, 78, 41, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
48, 75, 42, 21, 47, 8, 58, 56, 61, 38, 60, 22, 64, 5, 37, 25, 45, 51, 54, 17, 74, 35, 72, 41, 77, 49, 4, 44, 78, 62, 15, 32, 28, 20, 39, 18, 34, 52, 9, 43, 63, 53, 10, 11, 30, 31, 16, 13, 68, 73, 57, 40, 71, 26, 2, 36, 50, 7, 76, 27, 66, 29, 65, 69, 1, 23, 24, 59, 67, 55, 46, 33, 6, 70, 19, 3, 12, 14
5, 37, 13, 39, 20, 64, 22, 60, 38, 63, 43, 36, 29, 65, 69, 1, 23, 35, 72, 9, 58, 56, 50, 7, 76, 27, 66, 24, 59, 67, 55, 77, 11, 30, 41, 16, 2, 51, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 8, 47, 21, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 26, 10, 53, 19, 3, 12, 14
23, 1, 69, 65, 70, 6, 33, 46, 55, 67, 59, 75, 42, 61, 38, 60, 22, 64, 51, 54, 17, 74, 24, 35, 66, 27, 76, 7, 50, 56, 58, 8, 47, 26, 71, 72, 41, 16, 20, 39, 21, 77, 37, 5, 36, 2, 29, 13, 9, 43, 63, 53, 10, 49, 4, 44, 78, 62, 18, 34, 11, 30, 31, 28, 25, 45, 40, 57, 73, 68, 48, 52, 15, 32, 19, 3, 12, 14
65, 70, 6, 33, 46, 55, 67, 15, 52, 71, 26, 47, 8, 58, 56, 74, 17, 54, 51, 64, 22, 60, 38, 61, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 5, 36, 31, 50, 7, 76, 30, 11, 34, 18, 62, 78, 44, 4, 49, 10, 53, 63, 43, 9, 27, 66, 24, 59, 32, 21, 77, 37, 13, 2, 29, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
43, 58, 76, 14, 8, 47, 53, 9, 50, 15, 63, 1, 22, 60, 18, 78, 23, 70, 39, 13, 29, 75, 72, 49, 5, 33, 74, 51, 59, 24, 17, 30, 56, 27, 66, 38, 61, 44, 4, 42, 21, 32, 11, 65, 69, 31, 71, 62, 16, 48, 28, 34, 6, 36, 37, 2, 46, 64, 41, 7, 10, 55, 68, 73, 57, 40, 26, 52, 19, 3, 12, 54, 45, 25, 77, 35, 67, 20
68, 31, 76, 46, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 67, 20, 27, 66, 60, 6, 34, 59, 24, 21, 64, 41, 78, 65, 69, 1, 23, 13, 71, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 11, 44, 4, 49, 51, 74, 33, 5, 37, 2, 36, 30, 17, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
12, 35, 72, 41, 8, 63, 53, 10, 58, 43, 9, 13, 64, 39, 20, 33, 55, 54, 52, 15, 32, 21, 27, 76, 7, 50, 31, 6, 51, 49, 4, 44, 23, 3, 19, 56, 71, 26, 47, 67, 77, 37, 5, 36, 2, 29, 22, 75, 48, 66, 34, 18, 62, 78, 24, 59, 61, 28, 1, 69, 65, 74, 70, 42, 46, 60, 38, 25, 45, 40, 57, 73, 68, 17, 30, 11, 16, 14
25, 28, 31, 16, 43, 9, 13, 39, 20, 67, 41, 72, 35, 5, 51, 74, 70, 42, 21, 37, 77, 22, 29, 2, 36, 49, 4, 44, 23, 1, 69, 65, 60, 38, 61, 55, 33, 6, 24, 78, 62, 75, 48, 54, 52, 15, 32, 30, 17, 68, 73, 57, 40, 45, 12, 10, 53, 63, 64, 46, 11, 59, 18, 34, 66, 27, 76, 7, 50, 56, 19, 3, 71, 26, 47, 8, 58, 14
30, 25, 28, 31, 71, 5, 37, 2, 34, 59, 61, 38, 29, 52, 15, 32, 24, 17, 58, 55, 44, 13, 39, 70, 42, 63, 40, 11, 33, 10, 26, 35, 6, 62, 18, 64, 41, 45, 54, 9, 53, 47, 14, 46, 4, 49, 76, 7, 50, 51, 36, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 72, 19, 3, 21
37, 28, 78, 26, 52, 15, 33, 74, 51, 49, 4, 44, 39, 70, 42, 21, 32, 76, 7, 40, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 6, 36, 13, 48, 54, 45, 25, 18, 62, 2, 29, 38, 61, 9, 53, 47, 56, 8, 19, 3, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
47, 53, 9, 50, 36, 54, 45, 41, 64, 18, 62, 6, 11, 40, 63, 42, 70, 39, 13, 44, 4, 49, 51, 33, 10, 55, 58, 5, 71, 31, 28, 25, 37, 2, 34, 59, 61, 38, 29, 52, 15, 32, 24, 17, 30, 26, 35, 14, 46, 76, 7, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 72, 19, 3, 21
31, 69, 65, 43, 58, 55, 10, 7, 8, 47, 33, 74, 53, 9, 50, 15, 16, 63, 1, 22, 60, 18, 78, 23, 48, 28, 34, 6, 36, 37, 2, 71, 62, 68, 73, 76, 14, 5, 57, 40, 26, 52, 19, 3, 12, 54, 45, 25, 77, 35, 72, 75, 29, 13, 39, 70, 42, 61, 44, 4, 49, 21, 32, 11, 30, 17, 24, 59, 51, 41, 64, 46, 56, 27, 66, 38, 67, 20
25, 29, 36, 1, 69, 65, 5, 28, 64, 41, 27, 33, 62, 78, 30, 11, 63, 53, 2, 70, 42, 21, 32, 40, 37, 18, 6, 24, 43, 23, 51, 74, 71, 16, 12, 67, 20, 77, 7, 31, 45, 72, 35, 55, 10, 3, 19, 17, 76, 66, 34, 39, 13, 9, 50, 54, 52, 15, 61, 59, 57, 73, 68, 48, 46, 56, 75, 22, 60, 38, 49, 4, 44, 26, 47, 8, 58, 14
11, 30, 17, 24, 59, 6, 36, 13, 78, 28, 37, 16, 77, 75, 22, 60, 48, 54, 45, 25, 44, 4, 49, 51, 74, 33, 15, 52, 26, 40, 7, 76, 32, 21, 42, 70, 39, 18, 62, 2, 29, 38, 61, 9, 53, 47, 56, 8, 19, 3, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
54, 45, 25, 62, 77, 21, 50, 9, 53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 42, 70, 75, 39, 28, 16, 63, 3, 12, 67, 20, 27, 66, 60, 22, 44, 13, 41, 72, 19, 64, 46, 76, 4, 49, 51, 74, 33, 11, 30, 17, 24, 10, 55, 7, 58, 43, 56, 73, 57, 40, 26, 35, 23, 1, 69, 65, 78, 61, 59, 6, 36, 2, 37, 5, 34, 14, 8
51, 74, 33, 37, 5, 54, 8, 47, 53, 9, 50, 7, 76, 45, 25, 28, 31, 71, 62, 61, 65, 69, 1, 70, 42, 23, 35, 72, 41, 64, 46, 56, 15, 52, 26, 40, 57, 73, 68, 77, 67, 12, 48, 13, 36, 6, 59, 32, 21, 3, 19, 49, 4, 44, 18, 60, 22, 75, 14, 24, 17, 30, 11, 16, 63, 10, 55, 58, 43, 78, 39, 2, 29, 38, 34, 66, 27, 20
11, 16, 77, 75, 22, 60, 48, 54, 20, 67, 12, 30, 3, 19, 61, 38, 24, 59, 37, 28, 5, 50, 9, 53, 47, 70, 42, 21, 4, 44, 17, 66, 27, 15, 52, 29, 39, 2, 78, 57, 73, 68, 14, 34, 25, 45, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
6, 17, 24, 59, 61, 35, 33, 74, 51, 27, 66, 34, 30, 70, 65, 18, 62, 78, 39, 13, 9, 50, 7, 76, 71, 53, 36, 2, 49, 4, 44, 26, 47, 8, 58, 72, 5, 37, 77, 21, 29, 38, 60, 41, 64, 46, 56, 19, 3, 12, 67, 20, 10, 55, 54, 52, 15, 32, 43, 31, 42, 22, 75, 48, 68, 69, 1, 23, 73, 57, 40, 45, 25, 28, 11, 16, 63, 14
8, 63, 53, 10, 58, 43, 9, 13, 41, 72, 35, 12, 64, 39, 20, 33, 55, 54, 52, 15, 32, 21, 42, 70, 74, 65, 69, 1, 28, 61, 59, 24, 78, 62, 18, 34, 66, 48, 75, 22, 29, 2, 36, 5, 37, 77, 67, 47, 26, 71, 56, 19, 3, 23, 44, 4, 49, 51, 27, 76, 7, 50, 31, 6, 46, 60, 38, 25, 45, 40, 57, 73, 68, 17, 30, 11, 16, 14
37, 28, 78, 26, 52, 15, 33, 74, 51, 49, 4, 44, 25, 45, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 6, 36, 13, 40, 7, 76, 32, 21, 42, 70, 39, 18, 62, 2, 29, 38, 61, 9, 53, 47, 56, 8, 19, 3, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
22, 7, 13, 48, 54, 45, 59, 24, 32, 21, 42, 70, 39, 29, 2, 36, 60, 49, 51, 74, 33, 6, 75, 77, 10, 53, 47, 8, 14, 68, 73, 57, 40, 26, 52, 28, 25, 4, 37, 62, 58, 55, 3, 19, 15, 76, 9, 71, 31, 63, 16, 11, 30, 17, 1, 23, 35, 72, 41, 64, 12, 67, 20, 50, 46, 56, 78, 5, 61, 38, 69, 65, 43, 34, 66, 27, 44, 18
5, 37, 2, 36, 30, 33, 74, 51, 49, 4, 44, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 11, 71, 13, 23, 1, 69, 65, 78, 41, 17, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 12, 3, 9, 50, 63, 16, 28, 25, 45, 54, 39, 70, 46, 76, 31, 68, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
21, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 16, 20, 39, 13, 37, 38, 60, 22, 64, 5, 47, 8, 58, 56, 50, 7, 76, 27, 66, 24, 59, 67, 55, 77, 11, 30, 41, 63, 43, 9, 72, 35, 23, 1, 69, 65, 29, 2, 36, 51, 26, 10, 53, 19, 3, 12, 14
27, 66, 60, 22, 44, 13, 41, 72, 19, 64, 46, 76, 4, 49, 51, 74, 33, 11, 30, 17, 34, 5, 37, 2, 36, 6, 59, 20, 67, 12, 3, 63, 16, 28, 39, 75, 70, 42, 25, 45, 54, 7, 50, 9, 53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 62, 77, 21, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 62, 77, 21, 42, 70, 75, 39, 28, 16, 63, 3, 12, 67, 20, 27, 66, 60, 22, 44, 13, 41, 72, 59, 6, 36, 2, 37, 5, 34, 17, 30, 11, 33, 74, 51, 49, 4, 76, 46, 64, 19, 9, 50, 7, 54, 45, 25, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
35, 23, 1, 69, 65, 70, 59, 67, 55, 46, 33, 6, 75, 42, 61, 38, 60, 22, 64, 51, 54, 17, 74, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 26, 71, 72, 41, 16, 20, 39, 21, 77, 37, 5, 36, 2, 29, 13, 9, 43, 63, 53, 10, 49, 4, 44, 78, 62, 18, 34, 48, 68, 73, 57, 40, 45, 25, 28, 31, 30, 11, 52, 15, 32, 19, 3, 12, 14
19, 3, 21, 32, 59, 6, 36, 13, 48, 12, 67, 77, 68, 73, 57, 40, 26, 52, 15, 56, 46, 64, 41, 72, 54, 5, 37, 33, 74, 51, 49, 4, 44, 18, 60, 22, 75, 14, 8, 47, 53, 9, 50, 7, 76, 45, 25, 28, 31, 71, 62, 61, 65, 69, 1, 70, 42, 23, 35, 24, 17, 30, 11, 16, 63, 10, 55, 58, 43, 78, 39, 2, 29, 38, 34, 66, 27, 20
44, 13, 39, 70, 42, 63, 40, 11, 33, 10, 55, 58, 17, 24, 32, 15, 52, 29, 38, 61, 59, 34, 2, 37, 25, 28, 31, 71, 5, 30, 26, 35, 6, 62, 18, 64, 41, 45, 54, 9, 53, 47, 14, 46, 4, 49, 76, 7, 50, 51, 36, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 72, 19, 3, 21
17, 6, 78, 62, 18, 34, 66, 56, 68, 48, 75, 22, 46, 64, 41, 72, 35, 24, 59, 61, 54, 39, 60, 38, 21, 32, 19, 3, 12, 67, 20, 77, 37, 5, 36, 55, 2, 29, 9, 13, 52, 15, 23, 1, 69, 65, 70, 30, 26, 44, 4, 49, 51, 74, 33, 10, 53, 71, 76, 7, 42, 47, 8, 58, 43, 31, 27, 50, 73, 57, 40, 45, 25, 28, 11, 16, 63, 14
44, 13, 71, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 11, 23, 1, 69, 65, 78, 41, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 46, 4, 49, 76, 31, 68, 51, 74, 33, 5, 37, 2, 36, 30, 17, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
12, 35, 72, 41, 8, 63, 53, 10, 58, 43, 9, 13, 64, 39, 20, 33, 55, 54, 52, 15, 32, 21, 27, 76, 7, 50, 31, 6, 51, 49, 4, 44, 23, 56, 19, 3, 71, 26, 47, 67, 77, 37, 5, 36, 2, 29, 22, 75, 48, 66, 34, 18, 62, 78, 24, 59, 61, 28, 1, 69, 65, 74, 70, 42, 46, 60, 38, 25, 45, 40, 57, 73, 68, 17, 30, 11, 16, 14
11, 30, 17, 24, 59, 6, 36, 13, 76, 7, 40, 16, 77, 75, 22, 60, 48, 54, 45, 25, 44, 4, 49, 51, 74, 33, 61, 38, 29, 2, 39, 70, 42, 21, 32, 78, 28, 37, 18, 62, 26, 52, 15, 9, 53, 47, 56, 8, 19, 3, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
25, 28, 31, 16, 43, 9, 13, 39, 20, 67, 41, 72, 35, 5, 51, 74, 70, 42, 21, 37, 77, 22, 29, 36, 2, 49, 4, 44, 23, 1, 69, 65, 60, 38, 61, 55, 33, 6, 24, 78, 62, 75, 48, 54, 52, 15, 32, 30, 17, 68, 73, 57, 40, 45, 12, 10, 53, 63, 64, 46, 11, 59, 18, 34, 66, 27, 76, 7, 50, 3, 19, 56, 71, 26, 47, 8, 58, 14
49, 4, 44, 78, 62, 18, 34, 11, 30, 76, 7, 50, 31, 65, 70, 6, 33, 46, 55, 67, 15, 52, 71, 26, 47, 8, 58, 56, 74, 17, 54, 51, 64, 22, 60, 38, 61, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 5, 36, 10, 53, 63, 43, 9, 27, 66, 24, 59, 32, 21, 77, 37, 13, 2, 29, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
4, 49, 32, 15, 44, 78, 62, 38, 61, 74, 27, 66, 47, 21, 42, 52, 71, 26, 3, 72, 35, 58, 8, 50, 7, 18, 76, 53, 10, 60, 22, 64, 5, 37, 77, 11, 30, 31, 28, 25, 45, 51, 75, 48, 68, 73, 57, 40, 36, 2, 34, 54, 17, 63, 43, 9, 13, 39, 20, 16, 41, 29, 65, 69, 1, 23, 24, 59, 67, 55, 46, 33, 6, 70, 19, 56, 12, 14
29, 38, 61, 33, 74, 51, 49, 4, 44, 25, 45, 54, 48, 60, 22, 75, 77, 16, 40, 7, 76, 13, 36, 11, 30, 17, 24, 59, 6, 2, 39, 70, 42, 21, 32, 78, 28, 37, 18, 62, 26, 52, 15, 57, 73, 68, 14, 8, 56, 47, 53, 9, 50, 5, 34, 66, 27, 20, 67, 12, 3, 19, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
19, 3, 12, 78, 57, 73, 68, 14, 34, 5, 50, 9, 53, 47, 70, 42, 21, 4, 44, 61, 38, 66, 27, 15, 52, 29, 39, 2, 67, 20, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 37, 28, 25, 45, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
