52, 31, 36, 32, 21, 24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 18, 9, 53, 26, 40, 71, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 20, 34, 38, 17, 5, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 18, 52, 31, 36, 32, 71, 40, 26, 53, 9, 21, 50, 75, 70, 78, 55, 6, 62, 20, 34, 38, 17, 5, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
30, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 44, 82, 71, 40, 22, 28, 12, 46, 64, 34, 54, 81, 41, 37, 35, 38, 57, 76, 45, 68, 39, 15, 79, 19, 4, 25, 66, 14, 55, 53, 9, 29, 61, 69, 7, 74, 8, 58, 36, 18, 20, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 77, 31, 1, 80, 59, 67, 33, 13, 27, 72, 2, 3, 65, 49
52, 31, 36, 32, 71, 40, 26, 53, 47, 28, 5, 17, 38, 34, 20, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 62, 6, 55, 78, 70, 75, 50, 21, 24, 8, 41, 37, 44, 11, 29, 9, 18, 58, 42, 7, 74, 4, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
9, 53, 26, 40, 71, 32, 36, 31, 52, 18, 58, 42, 7, 74, 4, 28, 47, 29, 11, 44, 37, 41, 8, 24, 21, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 5, 17, 38, 34, 20, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 18, 9, 53, 26, 40, 71, 32, 36, 31, 52, 21, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 38, 34, 20, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
4, 58, 18, 9, 44, 37, 41, 8, 24, 74, 7, 42, 28, 47, 29, 11, 53, 26, 40, 71, 32, 36, 31, 52, 21, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 20, 34, 38, 17, 5, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
11, 44, 37, 41, 8, 24, 21, 32, 36, 31, 52, 29, 47, 28, 4, 74, 7, 42, 58, 18, 9, 53, 26, 40, 71, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 20, 34, 38, 17, 5, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
22, 40, 71, 82, 44, 30, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 28, 12, 56, 48, 21, 51, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 66, 25, 20, 46, 64, 35, 8, 58, 36, 4, 42, 23, 47, 78, 52, 16, 6, 62, 18, 9, 29, 61, 69, 7, 74, 39, 15, 79, 19, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
45, 76, 52, 31, 36, 32, 81, 65, 49, 35, 64, 46, 18, 9, 74, 7, 42, 5, 17, 38, 34, 20, 30, 60, 56, 23, 28, 47, 29, 11, 53, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 68, 25, 51, 71, 40, 26, 77, 16, 1, 13, 78, 70, 75, 50, 12, 59, 80, 82, 21, 24, 8, 41, 37, 44, 4, 58, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
30, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 44, 82, 71, 40, 22, 28, 12, 46, 64, 34, 54, 81, 41, 37, 35, 38, 57, 76, 45, 68, 39, 15, 79, 19, 4, 25, 66, 14, 55, 53, 9, 29, 61, 69, 7, 74, 8, 58, 36, 18, 20, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 77, 31, 1, 80, 59, 67, 33, 13, 27, 2, 72, 3, 65, 49
17, 61, 29, 43, 65, 8, 48, 56, 60, 9, 18, 4, 19, 79, 31, 62, 6, 16, 36, 68, 77, 49, 35, 64, 63, 73, 55, 54, 81, 41, 20, 52, 78, 47, 23, 42, 58, 5, 26, 24, 53, 11, 51, 25, 66, 21, 34, 50, 75, 70, 1, 80, 59, 67, 33, 13, 15, 57, 76, 45, 32, 10, 44, 82, 46, 12, 28, 69, 7, 74, 39, 22, 40, 71, 14, 37, 30, 38, 3, 2, 72, 27
14, 71, 18, 64, 35, 31, 43, 15, 33, 51, 8, 9, 82, 3, 25, 44, 58, 22, 67, 65, 10, 73, 2, 40, 60, 57, 26, 16, 77, 78, 29, 19, 23, 47, 39, 41, 37, 30, 27, 36, 68, 4, 46, 12, 59, 80, 1, 70, 81, 54, 20, 13, 79, 49, 72, 52, 76, 62, 48, 50, 11, 56, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
29, 47, 28, 23, 56, 60, 30, 5, 17, 38, 34, 20, 42, 7, 74, 9, 18, 46, 64, 35, 49, 65, 81, 32, 36, 31, 52, 76, 45, 11, 53, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 68, 25, 51, 71, 40, 26, 77, 16, 1, 13, 78, 70, 75, 50, 58, 4, 44, 37, 41, 8, 24, 21, 82, 80, 59, 12, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
25, 70, 1, 80, 59, 12, 46, 38, 26, 16, 77, 78, 55, 6, 62, 76, 52, 72, 14, 2, 73, 10, 65, 67, 17, 51, 57, 60, 40, 3, 27, 64, 35, 48, 43, 31, 19, 23, 47, 15, 4, 68, 36, 22, 39, 41, 9, 82, 13, 29, 49, 8, 34, 20, 54, 37, 30, 53, 24, 21, 50, 11, 56, 79, 71, 18, 58, 44, 81, 33, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
13, 58, 48, 50, 11, 56, 79, 49, 39, 47, 23, 19, 31, 20, 54, 81, 33, 15, 4, 68, 36, 62, 76, 52, 72, 70, 1, 80, 59, 12, 46, 43, 29, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 27, 8, 51, 25, 14, 71, 18, 64, 35, 9, 82, 3, 22, 44, 41, 37, 30, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
45, 68, 77, 47, 7, 69, 71, 14, 66, 25, 51, 42, 23, 35, 72, 24, 26, 5, 43, 63, 73, 10, 32, 60, 46, 64, 67, 62, 6, 8, 56, 9, 18, 20, 34, 38, 30, 58, 36, 2, 13, 27, 16, 33, 3, 76, 57, 29, 61, 17, 78, 52, 31, 55, 82, 44, 48, 21, 50, 75, 70, 1, 80, 59, 12, 22, 40, 81, 54, 39, 15, 79, 19, 28, 41, 37, 74, 4, 11, 53, 65, 49
25, 14, 57, 46, 12, 59, 80, 1, 70, 13, 82, 9, 58, 44, 2, 73, 10, 65, 67, 17, 50, 29, 26, 68, 38, 51, 8, 41, 37, 30, 53, 36, 11, 56, 79, 3, 27, 35, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
6, 13, 61, 17, 11, 53, 62, 44, 82, 73, 10, 32, 60, 51, 25, 66, 14, 71, 40, 22, 39, 15, 79, 19, 8, 58, 36, 1, 80, 59, 81, 54, 55, 64, 35, 49, 65, 67, 42, 23, 47, 78, 70, 75, 52, 31, 63, 43, 20, 18, 9, 29, 5, 24, 26, 7, 69, 77, 30, 37, 41, 72, 2, 16, 46, 12, 28, 33, 3, 27, 74, 4, 50, 34, 21, 48, 56, 68, 45, 76, 57, 38
51, 33, 15, 4, 68, 36, 22, 46, 12, 59, 80, 1, 70, 81, 54, 20, 9, 48, 58, 44, 41, 39, 47, 23, 19, 31, 43, 79, 56, 55, 6, 62, 76, 52, 72, 3, 29, 49, 82, 13, 27, 30, 37, 25, 14, 71, 18, 53, 24, 21, 64, 8, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 35, 50, 11, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
16, 26, 22, 64, 35, 48, 43, 33, 81, 54, 37, 30, 53, 24, 21, 50, 77, 78, 55, 6, 62, 76, 52, 72, 49, 29, 13, 82, 9, 39, 18, 71, 47, 23, 19, 31, 70, 1, 80, 59, 57, 60, 58, 44, 41, 27, 15, 4, 68, 36, 11, 56, 79, 3, 2, 40, 73, 10, 65, 12, 46, 8, 51, 25, 14, 67, 17, 38, 34, 20, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
52, 78, 17, 61, 29, 57, 76, 36, 2, 13, 37, 74, 4, 11, 53, 65, 49, 48, 21, 50, 75, 70, 1, 80, 59, 12, 22, 40, 71, 82, 44, 62, 6, 16, 33, 3, 27, 68, 77, 47, 7, 69, 14, 8, 31, 55, 54, 81, 67, 64, 46, 60, 41, 28, 19, 79, 15, 39, 58, 45, 32, 10, 73, 63, 43, 5, 26, 24, 9, 18, 20, 34, 38, 30, 72, 35, 23, 42, 51, 25, 66, 56
6, 62, 31, 79, 19, 4, 18, 9, 60, 56, 48, 8, 65, 43, 29, 61, 17, 16, 36, 68, 77, 49, 35, 64, 63, 73, 55, 54, 81, 41, 20, 52, 78, 47, 23, 42, 58, 11, 53, 24, 26, 5, 51, 25, 66, 21, 34, 50, 75, 70, 1, 80, 59, 67, 33, 13, 15, 57, 76, 45, 32, 10, 44, 82, 46, 12, 28, 69, 7, 74, 39, 22, 40, 71, 14, 37, 30, 38, 2, 3, 72, 27
53, 31, 77, 68, 45, 76, 57, 38, 30, 62, 6, 16, 61, 69, 7, 74, 4, 28, 12, 46, 64, 34, 54, 81, 41, 37, 35, 39, 15, 79, 19, 60, 32, 10, 73, 63, 36, 58, 8, 44, 82, 71, 40, 22, 70, 75, 50, 24, 26, 5, 43, 11, 17, 55, 14, 66, 25, 52, 78, 47, 23, 42, 51, 21, 48, 56, 20, 18, 9, 29, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
51, 42, 23, 47, 78, 52, 16, 6, 62, 35, 34, 54, 81, 41, 8, 74, 55, 53, 31, 29, 61, 69, 58, 36, 4, 19, 66, 25, 20, 18, 9, 79, 15, 39, 64, 46, 12, 28, 22, 40, 71, 82, 44, 77, 68, 45, 76, 57, 38, 30, 37, 21, 48, 56, 14, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 7, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
47, 39, 9, 48, 58, 44, 13, 27, 8, 46, 12, 59, 80, 1, 70, 72, 52, 76, 62, 82, 49, 29, 3, 20, 54, 81, 33, 15, 4, 68, 36, 22, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 30, 37, 41, 23, 19, 31, 43, 79, 56, 11, 50, 35, 64, 18, 71, 14, 25, 51, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
25, 14, 57, 46, 12, 59, 80, 1, 70, 29, 50, 17, 67, 65, 10, 73, 2, 44, 58, 9, 82, 13, 26, 68, 38, 51, 8, 41, 37, 30, 53, 36, 11, 56, 79, 3, 27, 35, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
27, 16, 6, 62, 44, 82, 51, 25, 66, 14, 24, 53, 11, 17, 32, 60, 56, 48, 21, 34, 50, 61, 72, 2, 3, 65, 49, 81, 54, 55, 20, 63, 73, 10, 26, 74, 4, 77, 69, 7, 28, 12, 46, 64, 35, 71, 29, 9, 18, 13, 33, 67, 59, 80, 1, 36, 58, 8, 43, 5, 30, 37, 41, 31, 52, 75, 70, 78, 47, 23, 42, 40, 22, 39, 15, 79, 19, 68, 45, 76, 57, 38
36, 59, 80, 1, 70, 29, 50, 17, 67, 65, 10, 73, 2, 44, 58, 9, 82, 13, 14, 57, 46, 12, 11, 56, 79, 35, 27, 3, 37, 41, 8, 51, 25, 26, 68, 38, 53, 30, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
52, 31, 36, 32, 21, 24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 18, 9, 53, 26, 40, 71, 50, 75, 70, 78, 55, 6, 62, 17, 5, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 38, 34, 20, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
15, 39, 35, 64, 46, 58, 36, 69, 18, 9, 29, 61, 4, 74, 7, 79, 19, 8, 51, 21, 48, 56, 12, 28, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
36, 68, 4, 15, 27, 41, 44, 58, 60, 57, 59, 80, 1, 70, 31, 19, 23, 47, 71, 18, 39, 9, 82, 6, 55, 78, 77, 16, 26, 62, 76, 52, 72, 49, 29, 13, 22, 64, 35, 48, 43, 33, 81, 54, 37, 30, 53, 24, 21, 50, 11, 56, 79, 3, 2, 40, 73, 10, 65, 12, 46, 8, 51, 25, 14, 67, 17, 38, 34, 20, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
28, 22, 40, 71, 82, 44, 77, 68, 45, 76, 57, 38, 30, 37, 41, 81, 54, 34, 35, 62, 6, 16, 52, 78, 47, 23, 42, 51, 12, 46, 64, 39, 15, 79, 9, 18, 20, 25, 66, 19, 4, 36, 58, 69, 61, 29, 31, 53, 55, 74, 8, 21, 48, 56, 14, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 7, 1, 80, 59, 67, 33, 13, 27, 72, 2, 3, 65, 49
69, 7, 74, 4, 61, 29, 9, 18, 79, 19, 8, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 58, 46, 64, 35, 39, 15, 51, 21, 48, 56, 12, 28, 22, 40, 71, 82, 44, 30, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 36, 1, 80, 59, 67, 33, 3, 27, 13, 2, 72, 65, 49
64, 21, 24, 53, 18, 71, 14, 25, 37, 30, 27, 13, 82, 3, 29, 67, 65, 10, 73, 2, 40, 60, 57, 26, 16, 77, 78, 8, 51, 33, 15, 4, 68, 36, 22, 46, 12, 59, 80, 1, 70, 81, 54, 20, 9, 48, 58, 44, 41, 39, 47, 23, 19, 31, 43, 79, 56, 55, 49, 72, 52, 76, 62, 6, 35, 50, 11, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
17, 61, 29, 43, 65, 8, 48, 56, 60, 9, 18, 6, 62, 31, 79, 19, 4, 16, 36, 68, 77, 49, 35, 64, 63, 73, 55, 54, 81, 41, 20, 52, 78, 47, 23, 42, 58, 5, 26, 24, 53, 11, 51, 25, 66, 21, 34, 50, 75, 70, 1, 80, 59, 67, 33, 13, 15, 57, 76, 45, 32, 10, 44, 82, 46, 12, 28, 69, 7, 74, 39, 22, 40, 71, 14, 37, 30, 38, 2, 3, 72, 27
16, 49, 29, 40, 60, 57, 26, 4, 68, 36, 22, 39, 41, 9, 82, 13, 77, 78, 55, 6, 62, 76, 52, 72, 70, 1, 80, 59, 51, 25, 14, 2, 73, 10, 65, 67, 17, 38, 46, 12, 3, 27, 64, 35, 48, 43, 31, 19, 23, 47, 15, 8, 34, 20, 54, 37, 30, 53, 24, 21, 50, 11, 56, 79, 71, 18, 58, 44, 81, 33, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
46, 12, 59, 80, 1, 70, 72, 52, 76, 62, 58, 48, 50, 11, 56, 79, 49, 39, 47, 23, 19, 31, 43, 29, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 27, 13, 20, 54, 81, 33, 15, 4, 68, 36, 8, 51, 25, 14, 71, 18, 64, 35, 9, 82, 3, 22, 44, 41, 37, 30, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
35, 49, 65, 81, 13, 1, 16, 77, 51, 25, 68, 45, 76, 52, 31, 36, 32, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 6, 62, 64, 46, 12, 59, 80, 82, 71, 40, 26, 53, 9, 18, 58, 42, 11, 29, 47, 28, 4, 74, 7, 44, 37, 41, 8, 24, 21, 20, 34, 38, 17, 55, 78, 70, 75, 50, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
18, 9, 29, 71, 35, 64, 46, 12, 28, 7, 69, 77, 4, 74, 26, 10, 73, 63, 20, 55, 54, 81, 27, 16, 6, 62, 44, 82, 51, 25, 66, 14, 11, 17, 32, 60, 56, 48, 21, 34, 50, 61, 13, 53, 24, 2, 72, 65, 49, 3, 33, 67, 59, 80, 1, 36, 58, 8, 43, 5, 30, 37, 41, 31, 52, 75, 70, 78, 47, 23, 42, 40, 22, 39, 15, 79, 19, 68, 45, 76, 57, 38
70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 28, 12, 56, 48, 21, 51, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 66, 25, 20, 4, 35, 64, 46, 36, 58, 8, 42, 23, 47, 78, 52, 16, 6, 62, 18, 9, 29, 61, 69, 7, 74, 39, 15, 79, 19, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
50, 21, 24, 53, 30, 37, 54, 81, 33, 43, 48, 35, 64, 22, 36, 68, 4, 15, 27, 41, 44, 58, 60, 57, 59, 80, 1, 70, 31, 19, 23, 47, 71, 18, 39, 9, 82, 6, 55, 78, 77, 16, 26, 62, 76, 52, 72, 49, 29, 13, 11, 56, 79, 3, 2, 40, 73, 10, 65, 12, 46, 8, 51, 25, 14, 67, 17, 38, 34, 20, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
4, 19, 79, 31, 62, 6, 18, 9, 60, 56, 48, 20, 41, 81, 54, 55, 73, 63, 64, 35, 49, 77, 68, 36, 16, 17, 61, 29, 43, 65, 8, 52, 78, 47, 23, 42, 58, 11, 53, 24, 26, 5, 51, 25, 66, 21, 34, 50, 75, 70, 1, 80, 59, 67, 33, 13, 15, 57, 76, 45, 32, 10, 44, 82, 46, 12, 28, 69, 7, 74, 39, 22, 40, 71, 14, 37, 30, 38, 2, 27, 72, 3
17, 61, 29, 43, 65, 8, 48, 56, 60, 9, 18, 4, 19, 79, 31, 62, 6, 16, 36, 68, 77, 49, 35, 64, 63, 73, 55, 54, 81, 41, 20, 52, 78, 47, 23, 42, 58, 11, 53, 24, 26, 5, 51, 25, 66, 21, 34, 50, 75, 70, 1, 80, 59, 67, 33, 13, 15, 57, 76, 45, 32, 10, 44, 82, 46, 12, 28, 69, 7, 74, 39, 22, 40, 71, 14, 37, 30, 38, 3, 2, 72, 27
79, 54, 68, 45, 76, 52, 31, 36, 32, 48, 72, 56, 2, 37, 41, 8, 24, 21, 50, 40, 47, 28, 4, 74, 7, 42, 58, 18, 9, 29, 11, 53, 26, 10, 73, 63, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 38, 34, 20, 77, 51, 23, 19, 69, 57, 30, 60, 62, 6, 55, 78, 70, 75, 44, 27, 67, 33, 3, 61, 5, 66, 14, 71, 43, 17, 25, 15, 39, 22
50, 75, 70, 28, 12, 56, 48, 21, 51, 15, 39, 35, 64, 46, 58, 42, 23, 47, 78, 52, 16, 6, 62, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 66, 25, 20, 8, 19, 79, 18, 9, 29, 61, 4, 74, 7, 69, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 36, 1, 80, 59, 67, 33, 13, 27, 72, 2, 49, 65, 3
70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 44, 82, 71, 40, 22, 28, 12, 46, 64, 34, 54, 81, 41, 37, 35, 4, 36, 58, 8, 19, 79, 15, 39, 74, 7, 69, 61, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 30, 62, 6, 29, 9, 18, 20, 56, 48, 21, 51, 42, 23, 47, 78, 52, 25, 66, 16, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
79, 54, 68, 45, 76, 52, 31, 36, 32, 48, 72, 56, 2, 37, 41, 8, 24, 21, 50, 40, 47, 28, 4, 74, 7, 42, 58, 18, 9, 29, 11, 53, 26, 10, 73, 63, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 38, 34, 20, 77, 51, 5, 66, 14, 71, 43, 61, 3, 33, 67, 27, 44, 75, 70, 78, 55, 6, 62, 60, 30, 57, 69, 19, 23, 17, 25, 15, 39, 22
49, 21, 50, 11, 56, 79, 71, 18, 58, 44, 2, 73, 10, 65, 67, 17, 38, 34, 20, 54, 46, 12, 59, 80, 1, 70, 25, 51, 68, 4, 15, 47, 23, 19, 31, 43, 48, 35, 64, 37, 30, 53, 24, 8, 27, 3, 40, 60, 57, 29, 13, 82, 9, 41, 39, 22, 36, 26, 16, 77, 78, 55, 6, 62, 76, 52, 72, 14, 81, 33, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
30, 53, 36, 59, 80, 1, 70, 13, 82, 9, 58, 44, 2, 73, 10, 65, 67, 17, 50, 29, 14, 57, 46, 12, 11, 56, 79, 3, 27, 35, 37, 41, 8, 51, 25, 26, 68, 38, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
57, 26, 16, 77, 78, 8, 64, 21, 24, 53, 18, 71, 14, 25, 37, 30, 27, 13, 82, 3, 29, 49, 72, 52, 76, 62, 6, 55, 56, 79, 43, 31, 19, 23, 47, 39, 41, 44, 58, 48, 9, 20, 54, 81, 70, 1, 80, 59, 12, 46, 22, 36, 68, 51, 33, 15, 4, 60, 40, 2, 73, 10, 65, 67, 35, 50, 11, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
7, 74, 4, 61, 29, 9, 18, 69, 36, 58, 8, 19, 79, 15, 39, 35, 64, 46, 51, 21, 48, 56, 12, 28, 22, 40, 71, 82, 44, 30, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 3, 27, 13, 2, 72, 65, 49
60, 30, 57, 69, 19, 23, 51, 77, 20, 34, 38, 82, 80, 59, 12, 46, 64, 35, 49, 65, 81, 13, 1, 16, 63, 73, 10, 26, 53, 11, 29, 9, 18, 58, 42, 7, 74, 4, 28, 47, 40, 50, 21, 24, 8, 41, 37, 2, 56, 72, 48, 32, 36, 31, 52, 76, 45, 68, 54, 79, 62, 6, 55, 78, 70, 75, 44, 27, 67, 33, 3, 61, 5, 66, 14, 71, 43, 17, 25, 15, 39, 22
30, 38, 57, 76, 45, 68, 77, 44, 82, 71, 40, 22, 28, 12, 46, 64, 39, 15, 79, 9, 7, 74, 35, 61, 69, 19, 8, 58, 36, 4, 37, 41, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 51, 21, 48, 56, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 29, 31, 53, 55, 14, 66, 25, 20, 18, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
39, 22, 72, 2, 48, 62, 6, 55, 53, 11, 45, 76, 52, 31, 36, 32, 81, 65, 49, 35, 64, 46, 18, 9, 74, 7, 42, 20, 34, 38, 17, 5, 30, 60, 56, 23, 28, 47, 29, 15, 79, 54, 57, 69, 19, 68, 25, 51, 71, 40, 26, 77, 16, 1, 13, 78, 70, 75, 50, 58, 4, 44, 37, 41, 8, 24, 21, 82, 80, 59, 12, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
20, 18, 9, 56, 8, 58, 36, 2, 13, 27, 3, 33, 16, 76, 57, 29, 61, 17, 78, 52, 34, 38, 45, 68, 77, 47, 7, 69, 71, 14, 66, 25, 51, 42, 23, 35, 72, 24, 26, 5, 43, 63, 73, 10, 32, 60, 46, 64, 67, 62, 6, 30, 31, 55, 82, 44, 48, 21, 50, 75, 70, 1, 80, 59, 12, 22, 40, 81, 54, 39, 15, 79, 19, 28, 41, 37, 74, 4, 11, 53, 65, 49
30, 44, 82, 71, 40, 22, 28, 12, 56, 48, 21, 51, 8, 19, 79, 18, 9, 29, 61, 69, 7, 74, 4, 36, 58, 46, 64, 35, 39, 15, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
