34, 65, 49, 18, 35, 9, 16, 56, 41, 8, 15, 63, 44, 36, 47, 50, 54, 32, 6, 40, 4, 28, 26, 11, 48, 57, 60, 17, 19, 58, 61, 21, 29, 38, 7, 23, 3, 62, 37, 39, 51, 2, 22, 45, 12, 42, 10, 66, 43, 52, 64, 53, 30, 59, 13, 55, 31, 24, 27, 46, 14, 5, 25, 20, 1, 33
4, 49, 33, 25, 3, 41, 9, 16, 27, 64, 26, 2, 6, 31, 5, 13, 42, 11, 51, 17, 62, 30, 37, 15, 10, 60, 57, 53, 36, 46, 14, 45, 18, 48, 8, 1, 52, 50, 47, 44, 38, 29, 21, 20, 59, 56, 34, 55, 65, 58, 61, 32, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 40, 54, 28
17, 51, 11, 42, 4, 49, 33, 25, 3, 41, 9, 16, 27, 64, 26, 2, 13, 62, 30, 37, 15, 10, 5, 31, 6, 60, 57, 53, 36, 46, 14, 45, 18, 48, 8, 1, 52, 50, 47, 44, 38, 29, 21, 20, 59, 56, 34, 55, 65, 58, 61, 32, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 40, 54, 28
21, 29, 38, 66, 51, 2, 23, 25, 62, 3, 45, 39, 37, 20, 1, 30, 59, 13, 55, 31, 33, 61, 58, 19, 53, 49, 18, 35, 65, 9, 16, 56, 22, 27, 46, 14, 5, 4, 40, 6, 32, 54, 50, 47, 36, 44, 24, 52, 12, 11, 26, 7, 34, 42, 28, 10, 41, 8, 15, 63, 64, 43, 17, 60, 57, 48
6, 7, 23, 3, 43, 9, 13, 59, 24, 40, 8, 15, 34, 19, 17, 41, 56, 32, 4, 52, 65, 11, 26, 28, 50, 39, 51, 42, 31, 5, 27, 46, 16, 37, 60, 64, 63, 12, 57, 66, 35, 18, 49, 62, 25, 30, 10, 53, 36, 22, 33, 1, 47, 2, 58, 61, 21, 29, 38, 44, 45, 55, 54, 48, 20, 14
34, 15, 8, 40, 9, 43, 3, 23, 6, 30, 10, 53, 60, 37, 7, 41, 56, 52, 18, 35, 66, 57, 12, 63, 54, 32, 4, 64, 2, 47, 1, 33, 22, 36, 19, 17, 65, 16, 46, 27, 5, 31, 28, 26, 11, 48, 20, 25, 62, 49, 42, 51, 39, 50, 24, 59, 13, 55, 45, 44, 38, 29, 21, 61, 58, 14
17, 23, 44, 64, 25, 45, 9, 16, 4, 61, 66, 50, 59, 13, 42, 29, 38, 8, 60, 41, 56, 49, 53, 40, 63, 21, 18, 35, 65, 32, 54, 37, 5, 14, 12, 46, 6, 30, 52, 58, 27, 10, 39, 51, 2, 20, 48, 11, 19, 62, 7, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
11, 62, 30, 6, 46, 40, 56, 53, 49, 29, 27, 48, 20, 64, 25, 47, 36, 9, 35, 55, 63, 43, 38, 44, 28, 21, 34, 58, 18, 13, 22, 54, 1, 31, 15, 65, 32, 39, 2, 51, 3, 61, 19, 24, 16, 50, 59, 4, 23, 7, 52, 66, 45, 42, 33, 10, 41, 60, 8, 17, 37, 5, 14, 12, 57, 26
18, 13, 22, 54, 1, 31, 64, 25, 47, 36, 9, 35, 55, 63, 43, 38, 44, 28, 58, 27, 29, 49, 53, 56, 40, 46, 6, 30, 21, 34, 62, 11, 48, 20, 15, 65, 32, 39, 2, 51, 19, 61, 3, 24, 16, 50, 59, 52, 7, 23, 4, 66, 45, 42, 33, 10, 41, 60, 8, 17, 37, 5, 14, 12, 57, 26
48, 4, 66, 45, 9, 35, 20, 22, 24, 36, 3, 47, 38, 44, 62, 30, 37, 6, 46, 12, 14, 5, 29, 42, 51, 2, 39, 13, 59, 64, 25, 16, 54, 40, 33, 18, 58, 63, 55, 19, 32, 65, 15, 34, 21, 28, 53, 49, 11, 56, 41, 60, 8, 17, 1, 52, 7, 23, 27, 50, 10, 43, 61, 31, 57, 26
21, 29, 38, 2, 66, 51, 23, 25, 62, 3, 45, 39, 37, 20, 1, 30, 59, 13, 55, 31, 33, 61, 58, 19, 53, 49, 18, 35, 65, 9, 16, 56, 22, 27, 46, 14, 5, 4, 40, 6, 32, 54, 50, 47, 36, 44, 10, 28, 42, 34, 7, 26, 11, 12, 52, 24, 41, 8, 15, 63, 64, 43, 17, 60, 57, 48
7, 37, 60, 49, 42, 51, 6, 23, 9, 43, 3, 30, 10, 53, 40, 8, 15, 34, 19, 17, 41, 56, 32, 4, 52, 18, 35, 66, 57, 12, 63, 64, 62, 25, 20, 48, 54, 16, 46, 27, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 45, 55, 13, 59, 24, 50, 39, 21, 29, 38, 44, 14
4, 3, 16, 13, 49, 33, 22, 31, 5, 14, 23, 44, 38, 24, 45, 18, 48, 25, 60, 41, 11, 21, 20, 59, 56, 34, 39, 9, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 32, 29, 64, 26, 2, 19, 40, 17, 62, 30, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
13, 2, 26, 64, 27, 16, 9, 41, 3, 25, 33, 49, 4, 42, 37, 15, 10, 5, 31, 11, 51, 17, 62, 30, 6, 60, 57, 53, 36, 46, 14, 45, 18, 48, 8, 1, 52, 50, 47, 44, 38, 29, 21, 20, 59, 56, 34, 55, 65, 58, 61, 32, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 40, 54, 28
7, 23, 3, 28, 26, 11, 48, 62, 25, 9, 35, 34, 42, 10, 19, 58, 61, 21, 29, 38, 52, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 18, 49, 65, 12, 15, 43, 66, 16, 56, 41, 20, 1, 33, 22, 45, 51, 57, 60, 17, 8, 2, 64, 39, 37, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63
36, 46, 14, 5, 31, 6, 4, 49, 47, 44, 38, 32, 16, 9, 29, 2, 21, 57, 60, 25, 3, 41, 11, 50, 37, 40, 19, 66, 18, 42, 51, 17, 62, 30, 53, 20, 64, 63, 35, 23, 7, 12, 61, 58, 65, 55, 27, 8, 1, 52, 43, 59, 13, 24, 45, 15, 10, 22, 33, 56, 34, 39, 48, 26, 54, 28
13, 55, 31, 5, 14, 46, 27, 34, 7, 23, 64, 43, 17, 59, 30, 53, 49, 60, 57, 48, 11, 26, 61, 21, 29, 38, 44, 36, 47, 66, 3, 62, 50, 58, 6, 32, 54, 65, 45, 2, 51, 42, 12, 28, 10, 18, 35, 9, 16, 56, 41, 8, 15, 63, 40, 4, 37, 39, 19, 52, 24, 22, 33, 1, 20, 25
16, 9, 41, 3, 40, 33, 49, 4, 42, 11, 51, 21, 20, 59, 56, 34, 27, 64, 26, 13, 2, 62, 30, 6, 31, 5, 10, 15, 37, 50, 47, 44, 38, 29, 55, 65, 58, 61, 32, 24, 22, 12, 7, 23, 39, 35, 63, 19, 66, 43, 52, 17, 1, 8, 48, 18, 45, 14, 46, 36, 53, 57, 60, 25, 54, 28
3, 16, 13, 22, 33, 49, 14, 5, 31, 38, 44, 23, 4, 24, 45, 18, 48, 25, 60, 41, 11, 21, 20, 59, 56, 34, 39, 9, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 32, 29, 64, 26, 2, 19, 40, 17, 62, 30, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
21, 20, 59, 56, 34, 41, 3, 4, 49, 33, 25, 60, 39, 23, 44, 42, 13, 24, 22, 12, 7, 29, 38, 45, 14, 46, 36, 53, 1, 52, 43, 66, 19, 63, 64, 27, 55, 65, 58, 61, 32, 16, 9, 35, 47, 50, 11, 51, 17, 62, 30, 6, 31, 5, 10, 15, 37, 40, 2, 26, 57, 8, 48, 18, 54, 28
43, 39, 51, 42, 49, 60, 9, 32, 37, 16, 46, 27, 11, 26, 24, 59, 13, 55, 21, 61, 58, 47, 2, 1, 33, 22, 36, 53, 10, 65, 5, 31, 28, 3, 6, 30, 45, 50, 19, 17, 52, 18, 35, 56, 41, 54, 48, 20, 25, 62, 38, 29, 4, 34, 64, 23, 7, 66, 57, 12, 40, 8, 15, 63, 44, 14
5, 6, 46, 12, 14, 36, 59, 50, 16, 37, 24, 25, 64, 3, 21, 28, 44, 38, 29, 42, 13, 32, 65, 45, 20, 41, 60, 8, 17, 23, 39, 51, 2, 66, 4, 48, 9, 35, 22, 47, 18, 58, 27, 10, 61, 43, 15, 34, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
13, 16, 17, 62, 30, 3, 41, 31, 22, 33, 49, 4, 21, 2, 26, 9, 39, 34, 56, 59, 20, 29, 11, 24, 45, 18, 48, 40, 19, 64, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 23, 44, 38, 32, 60, 25, 46, 36, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 5, 14, 6, 54, 28
28, 44, 38, 43, 63, 55, 35, 9, 36, 47, 25, 64, 31, 1, 54, 22, 13, 18, 58, 27, 29, 49, 53, 3, 40, 46, 6, 30, 21, 34, 62, 11, 48, 20, 15, 65, 32, 39, 2, 51, 19, 61, 56, 24, 4, 59, 50, 16, 23, 7, 52, 66, 45, 42, 33, 10, 41, 60, 8, 17, 37, 5, 14, 12, 57, 26
26, 28, 31, 5, 65, 35, 15, 34, 19, 17, 44, 7, 6, 56, 43, 9, 32, 4, 3, 23, 55, 13, 59, 24, 50, 29, 11, 27, 46, 38, 62, 25, 20, 48, 54, 45, 66, 57, 12, 63, 64, 41, 36, 53, 10, 30, 16, 37, 60, 49, 42, 51, 39, 40, 52, 18, 8, 22, 33, 1, 47, 2, 58, 61, 21, 14
32, 61, 58, 65, 55, 20, 59, 56, 34, 25, 60, 57, 53, 36, 46, 5, 10, 6, 30, 62, 21, 64, 27, 31, 41, 29, 38, 44, 47, 50, 37, 15, 16, 9, 26, 2, 13, 42, 11, 51, 17, 3, 4, 49, 33, 40, 14, 45, 18, 48, 35, 63, 19, 66, 43, 52, 1, 8, 39, 23, 7, 12, 22, 24, 54, 28
34, 56, 59, 20, 32, 61, 58, 65, 55, 27, 64, 63, 19, 66, 43, 52, 1, 53, 36, 46, 44, 42, 13, 24, 22, 12, 7, 23, 39, 21, 29, 38, 45, 14, 41, 3, 4, 49, 33, 25, 60, 16, 9, 35, 47, 50, 11, 51, 17, 62, 30, 6, 31, 5, 10, 15, 37, 40, 26, 2, 57, 8, 48, 18, 54, 28
41, 32, 30, 35, 63, 10, 15, 53, 38, 44, 47, 61, 58, 65, 24, 13, 6, 39, 34, 56, 59, 23, 40, 37, 16, 48, 4, 12, 7, 50, 36, 46, 14, 5, 31, 64, 42, 51, 45, 18, 11, 3, 25, 60, 57, 22, 33, 49, 66, 62, 17, 8, 1, 52, 43, 9, 26, 2, 19, 20, 21, 29, 27, 55, 54, 28
45, 32, 54, 50, 47, 36, 44, 51, 20, 1, 33, 22, 7, 34, 42, 10, 28, 26, 11, 23, 38, 29, 39, 37, 59, 30, 21, 61, 66, 43, 53, 19, 58, 64, 63, 15, 8, 41, 17, 60, 57, 48, 25, 62, 3, 12, 65, 52, 6, 40, 4, 2, 24, 27, 46, 14, 5, 31, 55, 13, 49, 18, 35, 9, 16, 56
6, 30, 44, 64, 25, 4, 46, 12, 14, 5, 37, 54, 59, 13, 42, 29, 38, 52, 1, 33, 22, 24, 3, 47, 36, 15, 66, 61, 23, 17, 63, 10, 40, 53, 49, 56, 41, 60, 8, 21, 18, 35, 65, 32, 11, 48, 20, 45, 58, 27, 16, 9, 2, 39, 51, 43, 19, 62, 7, 50, 34, 31, 28, 55, 57, 26
40, 54, 16, 25, 64, 59, 13, 39, 2, 51, 42, 41, 60, 8, 17, 18, 36, 24, 22, 20, 35, 9, 45, 66, 4, 48, 11, 3, 47, 38, 44, 62, 30, 37, 29, 6, 46, 12, 14, 5, 33, 56, 49, 53, 28, 21, 34, 15, 65, 32, 19, 55, 63, 58, 1, 52, 7, 23, 27, 50, 10, 43, 61, 31, 57, 26
9, 39, 34, 56, 59, 14, 5, 31, 22, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 23, 44, 38, 33, 49, 4, 11, 16, 13, 24, 45, 18, 48, 25, 60, 41, 20, 21, 3, 32, 29, 64, 26, 2, 19, 40, 17, 62, 30, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
6, 7, 32, 56, 41, 11, 51, 42, 49, 60, 37, 9, 30, 10, 53, 40, 8, 15, 34, 54, 43, 3, 23, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 5, 31, 28, 26, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
46, 6, 30, 61, 66, 50, 59, 13, 42, 29, 38, 52, 5, 9, 7, 62, 19, 43, 51, 2, 39, 10, 16, 37, 54, 32, 65, 35, 48, 11, 4, 25, 64, 44, 23, 17, 8, 60, 41, 56, 49, 53, 40, 63, 21, 18, 12, 14, 20, 45, 58, 27, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
2, 13, 26, 64, 27, 16, 9, 41, 3, 25, 33, 49, 4, 42, 37, 15, 10, 5, 31, 11, 51, 17, 62, 30, 6, 60, 57, 53, 36, 46, 14, 45, 18, 48, 8, 1, 52, 50, 47, 44, 38, 29, 21, 20, 59, 56, 34, 55, 65, 58, 61, 32, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 40, 54, 28
4, 25, 64, 44, 30, 6, 46, 12, 14, 5, 37, 54, 59, 13, 42, 32, 65, 35, 18, 21, 8, 60, 41, 56, 49, 53, 40, 10, 63, 17, 23, 61, 66, 15, 36, 47, 3, 24, 22, 33, 1, 52, 38, 29, 11, 48, 20, 45, 58, 27, 16, 9, 39, 2, 51, 43, 19, 62, 7, 50, 34, 31, 28, 55, 57, 26
8, 60, 41, 36, 18, 35, 9, 34, 17, 15, 59, 19, 65, 32, 64, 25, 55, 63, 58, 66, 4, 48, 16, 62, 44, 38, 47, 3, 29, 42, 2, 51, 5, 37, 21, 45, 13, 56, 49, 53, 28, 20, 23, 7, 52, 1, 54, 39, 11, 40, 33, 22, 24, 14, 12, 46, 6, 30, 27, 50, 10, 43, 61, 31, 57, 26
13, 42, 29, 38, 44, 10, 3, 45, 20, 43, 61, 34, 15, 9, 35, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 51, 2, 66, 4, 48, 65, 32, 16, 50, 59, 36, 5, 28, 21, 14, 12, 46, 6, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
30, 53, 64, 57, 42, 10, 28, 16, 56, 41, 8, 2, 51, 39, 37, 35, 18, 49, 65, 55, 31, 5, 14, 46, 27, 62, 25, 20, 26, 38, 59, 13, 9, 1, 33, 22, 45, 12, 29, 21, 61, 58, 19, 17, 60, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63, 15, 24, 48, 11, 52, 43, 66, 3, 23, 7, 34
24, 33, 49, 30, 62, 17, 7, 50, 51, 42, 32, 38, 2, 64, 29, 13, 48, 53, 34, 56, 59, 20, 21, 26, 45, 18, 19, 40, 15, 10, 3, 41, 11, 16, 39, 9, 12, 22, 44, 23, 35, 63, 66, 43, 52, 1, 37, 27, 55, 4, 31, 5, 14, 25, 60, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
31, 28, 26, 11, 48, 20, 25, 63, 56, 41, 66, 43, 3, 23, 7, 39, 51, 42, 38, 64, 62, 60, 54, 32, 4, 37, 16, 46, 27, 50, 36, 12, 57, 65, 14, 5, 44, 49, 22, 24, 59, 2, 1, 33, 29, 21, 61, 58, 19, 17, 53, 10, 30, 6, 40, 8, 15, 9, 35, 18, 45, 55, 13, 52, 34, 47
35, 18, 6, 52, 19, 58, 61, 21, 42, 12, 66, 29, 38, 44, 36, 63, 26, 11, 48, 65, 31, 55, 32, 54, 10, 28, 15, 8, 41, 56, 49, 53, 30, 59, 13, 9, 45, 3, 23, 7, 43, 17, 60, 57, 34, 27, 46, 14, 5, 47, 50, 16, 24, 22, 33, 1, 20, 25, 62, 64, 51, 2, 39, 37, 4, 40
9, 15, 34, 61, 43, 20, 45, 3, 10, 35, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 2, 51, 66, 4, 48, 65, 32, 6, 16, 50, 59, 36, 5, 46, 12, 14, 21, 28, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
43, 39, 51, 42, 49, 60, 45, 50, 19, 17, 52, 18, 35, 32, 9, 30, 6, 3, 28, 31, 5, 65, 10, 53, 36, 22, 33, 1, 47, 2, 58, 61, 21, 55, 13, 59, 24, 26, 11, 27, 46, 16, 37, 56, 41, 54, 48, 20, 25, 62, 38, 29, 4, 34, 64, 23, 7, 66, 57, 12, 40, 8, 15, 63, 44, 14
12, 42, 51, 2, 39, 13, 59, 64, 25, 16, 54, 40, 14, 5, 37, 22, 29, 20, 35, 9, 45, 66, 4, 48, 11, 3, 47, 38, 44, 62, 30, 6, 46, 41, 60, 8, 17, 18, 36, 24, 33, 56, 49, 53, 28, 21, 34, 15, 65, 32, 19, 55, 63, 58, 1, 52, 7, 23, 27, 50, 10, 43, 61, 31, 57, 26
37, 39, 2, 51, 17, 60, 57, 48, 11, 26, 28, 10, 42, 12, 45, 52, 63, 15, 8, 41, 56, 22, 33, 1, 20, 25, 62, 3, 23, 7, 34, 65, 49, 18, 35, 9, 16, 4, 40, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 43, 66, 64
16, 9, 45, 20, 48, 39, 11, 19, 62, 7, 29, 38, 52, 58, 27, 10, 4, 25, 64, 44, 30, 6, 46, 12, 14, 5, 37, 54, 32, 65, 35, 18, 21, 63, 40, 53, 49, 56, 41, 2, 51, 60, 8, 17, 23, 61, 66, 50, 59, 13, 42, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
40, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 24, 27, 46, 14, 5, 22, 33, 1, 20, 25, 62, 28, 26, 11, 48, 57, 13, 59, 60, 31, 55, 39, 2, 51, 10, 42, 4, 52, 12, 45, 66, 43, 23, 3, 64, 53, 30, 17, 63, 15, 8, 41, 56, 16, 9, 35, 18, 49, 65, 34, 7, 37
30, 59, 13, 15, 28, 10, 54, 32, 55, 31, 65, 48, 11, 26, 63, 36, 44, 38, 29, 66, 12, 42, 21, 61, 58, 19, 52, 6, 18, 35, 53, 49, 56, 41, 8, 9, 16, 50, 47, 5, 14, 46, 27, 34, 57, 60, 17, 43, 7, 23, 3, 45, 24, 22, 33, 1, 20, 25, 62, 64, 51, 2, 39, 37, 4, 40
9, 35, 34, 15, 43, 61, 45, 20, 10, 3, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 51, 2, 66, 4, 48, 65, 32, 16, 50, 59, 36, 5, 6, 46, 12, 14, 21, 28, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
4, 25, 64, 44, 23, 17, 63, 40, 53, 49, 56, 41, 60, 37, 54, 32, 65, 35, 18, 21, 8, 16, 9, 7, 62, 46, 6, 30, 61, 66, 50, 59, 13, 42, 29, 38, 52, 5, 10, 39, 2, 51, 43, 19, 11, 48, 12, 14, 20, 45, 58, 27, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
9, 35, 34, 42, 10, 19, 58, 61, 21, 25, 62, 7, 23, 3, 28, 26, 11, 48, 57, 60, 17, 29, 38, 52, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 2, 8, 51, 45, 22, 33, 1, 20, 41, 56, 16, 66, 43, 15, 12, 65, 49, 18, 64, 39, 37, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63
7, 37, 60, 49, 42, 51, 6, 32, 56, 41, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 17, 23, 3, 43, 9, 30, 10, 53, 40, 8, 15, 34, 54, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
35, 18, 6, 52, 19, 58, 61, 21, 42, 12, 66, 29, 38, 44, 36, 63, 26, 11, 48, 65, 31, 55, 32, 54, 10, 28, 15, 13, 59, 30, 53, 49, 56, 41, 8, 9, 45, 57, 60, 17, 43, 3, 23, 7, 34, 27, 46, 14, 5, 47, 50, 16, 24, 22, 33, 1, 20, 25, 62, 64, 51, 2, 39, 37, 4, 40
43, 56, 55, 13, 59, 24, 50, 45, 54, 48, 20, 25, 62, 38, 41, 17, 19, 34, 4, 52, 18, 35, 32, 9, 30, 6, 3, 64, 26, 11, 65, 10, 53, 36, 22, 33, 1, 47, 2, 58, 61, 21, 29, 39, 51, 42, 49, 60, 37, 16, 46, 27, 5, 31, 28, 23, 7, 66, 57, 12, 40, 8, 15, 63, 44, 14
10, 53, 40, 8, 15, 34, 54, 43, 3, 23, 30, 9, 7, 6, 51, 42, 49, 60, 37, 32, 56, 41, 11, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 5, 31, 28, 26, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
28, 21, 34, 15, 65, 32, 19, 55, 63, 58, 30, 62, 44, 38, 47, 3, 11, 48, 4, 66, 45, 9, 35, 20, 22, 24, 36, 18, 53, 49, 37, 6, 46, 12, 14, 5, 29, 42, 51, 2, 39, 13, 59, 64, 25, 16, 54, 40, 33, 56, 41, 60, 8, 17, 1, 52, 7, 23, 27, 50, 10, 43, 61, 31, 57, 26
12, 43, 1, 8, 15, 10, 61, 58, 36, 52, 2, 29, 4, 7, 23, 25, 60, 57, 46, 6, 13, 24, 45, 66, 18, 48, 64, 53, 26, 21, 20, 59, 16, 31, 49, 40, 30, 62, 17, 51, 22, 11, 41, 3, 37, 14, 5, 19, 47, 63, 35, 42, 32, 50, 44, 38, 9, 33, 65, 55, 27, 39, 34, 56, 54, 28
38, 29, 21, 61, 58, 19, 17, 60, 57, 48, 11, 26, 28, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63, 15, 8, 41, 56, 16, 9, 35, 18, 49, 65, 34, 7, 23, 3, 62, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 64, 52, 43, 66, 10, 42, 12, 45, 22, 51, 2, 39, 37, 25, 20, 1, 33
9, 15, 34, 61, 43, 20, 45, 3, 10, 35, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 2, 39, 51, 66, 4, 48, 65, 32, 5, 36, 59, 50, 16, 28, 21, 14, 12, 46, 6, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
35, 61, 58, 19, 55, 13, 59, 33, 1, 20, 31, 5, 14, 46, 27, 24, 52, 2, 51, 43, 66, 18, 49, 48, 3, 62, 25, 23, 11, 26, 28, 10, 42, 34, 7, 54, 50, 47, 9, 21, 29, 38, 44, 36, 8, 15, 63, 64, 57, 60, 17, 30, 41, 56, 16, 37, 39, 53, 22, 45, 12, 65, 32, 6, 40, 4
15, 16, 10, 50, 55, 65, 58, 61, 32, 66, 63, 35, 23, 27, 2, 8, 1, 52, 13, 24, 45, 18, 48, 59, 20, 21, 9, 53, 26, 4, 12, 7, 42, 51, 17, 40, 44, 47, 19, 64, 36, 46, 14, 5, 31, 43, 29, 38, 62, 37, 11, 41, 3, 25, 60, 57, 22, 33, 49, 56, 34, 39, 30, 6, 54, 28
15, 10, 5, 46, 36, 53, 57, 60, 25, 34, 56, 59, 20, 31, 27, 37, 50, 47, 44, 38, 29, 41, 55, 65, 58, 61, 32, 64, 21, 62, 30, 6, 16, 9, 26, 2, 13, 42, 11, 51, 17, 3, 40, 33, 49, 4, 14, 45, 18, 48, 8, 1, 52, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 54, 28
36, 5, 28, 21, 14, 12, 46, 6, 45, 3, 10, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 2, 39, 51, 66, 4, 48, 59, 50, 16, 32, 65, 35, 9, 15, 34, 61, 43, 20, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
8, 60, 41, 36, 18, 35, 9, 34, 17, 15, 59, 19, 65, 32, 64, 25, 55, 63, 58, 66, 4, 48, 16, 62, 44, 38, 47, 3, 29, 42, 51, 2, 5, 37, 21, 45, 13, 56, 49, 53, 28, 20, 23, 7, 52, 1, 54, 39, 11, 40, 33, 22, 24, 14, 12, 46, 6, 30, 27, 50, 10, 43, 61, 31, 57, 26
6, 37, 24, 25, 64, 3, 16, 50, 59, 36, 5, 46, 12, 14, 21, 28, 44, 38, 29, 42, 13, 32, 65, 45, 20, 41, 60, 8, 17, 23, 2, 39, 51, 66, 4, 48, 9, 35, 22, 47, 18, 58, 27, 10, 61, 43, 15, 34, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
9, 15, 34, 22, 43, 61, 45, 20, 10, 35, 44, 38, 29, 42, 13, 37, 24, 3, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 2, 39, 51, 66, 4, 48, 65, 32, 6, 16, 50, 59, 36, 5, 46, 12, 14, 21, 28, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
34, 15, 8, 40, 9, 43, 3, 23, 6, 30, 10, 53, 60, 37, 7, 41, 56, 52, 18, 35, 66, 57, 36, 22, 33, 1, 47, 2, 64, 4, 32, 54, 63, 12, 19, 17, 65, 16, 46, 27, 5, 31, 28, 26, 11, 48, 20, 25, 62, 49, 42, 51, 39, 50, 24, 59, 13, 55, 45, 44, 38, 29, 21, 61, 58, 14
18, 13, 22, 54, 1, 31, 64, 25, 47, 36, 9, 35, 55, 63, 43, 38, 44, 28, 58, 27, 29, 49, 53, 56, 40, 46, 6, 30, 21, 34, 62, 11, 48, 20, 15, 65, 32, 39, 51, 2, 3, 61, 19, 24, 4, 59, 50, 16, 23, 7, 52, 66, 45, 42, 33, 10, 41, 60, 8, 17, 37, 5, 14, 12, 57, 26
30, 6, 46, 40, 3, 53, 49, 29, 27, 58, 18, 13, 22, 54, 1, 31, 64, 25, 47, 36, 9, 35, 55, 63, 43, 38, 44, 28, 21, 34, 62, 11, 48, 20, 15, 65, 32, 39, 2, 51, 19, 61, 56, 24, 16, 50, 59, 4, 23, 7, 52, 66, 45, 42, 33, 10, 41, 60, 8, 17, 37, 5, 14, 12, 57, 26
35, 18, 49, 65, 34, 7, 37, 39, 2, 51, 62, 25, 20, 1, 33, 22, 45, 12, 42, 10, 28, 26, 11, 48, 57, 31, 5, 60, 17, 30, 53, 64, 43, 23, 3, 9, 16, 56, 41, 8, 15, 63, 52, 66, 47, 36, 44, 38, 29, 21, 61, 58, 4, 40, 6, 32, 54, 50, 19, 24, 27, 46, 14, 59, 13, 55
