36, 27, 11, 8, 33, 10, 52, 25, 2, 9, 21, 46, 20, 45, 19, 4, 55, 14, 31, 18, 32, 24, 29, 30, 15, 35, 23, 51, 47, 44, 42, 50, 54, 7, 3, 38, 28, 6, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
49, 1, 40, 12, 5, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 10, 2, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 4, 46, 41, 16, 19, 45, 20, 55, 33, 15, 53, 13, 37, 43, 6, 34, 7, 17, 38, 3, 39
27, 18, 33, 22, 26, 5, 12, 40, 1, 49, 31, 24, 32, 38, 3, 7, 46, 21, 2, 6, 43, 37, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 23, 14, 48, 41, 16, 4, 52, 25, 34, 20, 45, 9, 10, 28, 36, 42, 44, 47, 51, 29
26, 5, 12, 40, 1, 49, 34, 20, 45, 19, 4, 46, 21, 9, 10, 33, 2, 25, 52, 8, 6, 43, 37, 13, 53, 39, 22, 48, 41, 16, 28, 36, 27, 11, 44, 42, 50, 54, 30, 17, 38, 55, 7, 3, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
16, 41, 46, 7, 43, 37, 14, 31, 3, 53, 13, 8, 40, 1, 49, 26, 39, 10, 11, 4, 52, 27, 5, 55, 9, 28, 22, 48, 51, 47, 44, 42, 50, 54, 17, 19, 45, 20, 34, 21, 6, 12, 36, 38, 2, 30, 23, 25, 15, 35, 33, 29, 24, 32, 18
5, 12, 40, 1, 49, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 10, 2, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 4, 46, 41, 16, 19, 45, 20, 55, 33, 6, 43, 37, 13, 53, 15, 34, 7, 17, 38, 3, 39
5, 12, 40, 1, 49, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 2, 10, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 4, 46, 41, 16, 19, 45, 20, 55, 33, 15, 53, 13, 37, 43, 6, 34, 7, 17, 38, 3, 39
26, 5, 12, 40, 1, 49, 34, 20, 45, 19, 4, 46, 21, 9, 10, 2, 33, 25, 52, 8, 39, 53, 13, 37, 43, 6, 22, 48, 41, 16, 28, 36, 27, 11, 44, 42, 50, 54, 30, 17, 38, 55, 7, 3, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
6, 43, 37, 3, 38, 32, 2, 21, 46, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 49, 1, 40, 12, 5, 26, 22, 33, 24, 18, 27, 23, 36, 28, 10, 9, 45, 20, 34, 25, 52, 4, 16, 41, 48, 14, 42, 44, 47, 51, 29
4, 46, 21, 9, 19, 45, 20, 55, 14, 10, 2, 33, 6, 28, 31, 18, 32, 24, 29, 51, 47, 44, 42, 50, 54, 7, 3, 38, 36, 27, 11, 8, 52, 25, 30, 15, 35, 23, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
23, 35, 15, 30, 25, 52, 8, 11, 27, 36, 28, 6, 33, 55, 20, 45, 19, 4, 46, 21, 29, 24, 32, 51, 47, 44, 42, 50, 54, 7, 3, 38, 18, 31, 14, 2, 10, 9, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
2, 9, 10, 33, 6, 18, 32, 24, 29, 21, 46, 20, 45, 19, 4, 55, 14, 23, 35, 15, 7, 3, 38, 25, 52, 8, 11, 27, 36, 51, 47, 44, 42, 50, 54, 30, 28, 31, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
26, 5, 12, 40, 1, 49, 34, 20, 45, 19, 4, 46, 21, 9, 10, 33, 2, 25, 52, 8, 6, 43, 37, 13, 53, 39, 22, 48, 41, 16, 28, 36, 27, 11, 44, 42, 50, 54, 30, 17, 38, 3, 7, 55, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
33, 6, 28, 36, 27, 11, 8, 52, 17, 39, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43, 51, 47, 44, 42, 50, 54, 30, 25, 2, 10, 9, 21, 46, 20, 45, 19, 4, 55, 38, 3, 7, 15, 35, 23, 14, 31, 18, 32, 24, 29
23, 35, 15, 30, 25, 52, 8, 11, 27, 36, 28, 6, 33, 55, 20, 45, 19, 4, 46, 21, 29, 24, 32, 51, 47, 44, 42, 50, 54, 7, 3, 38, 18, 31, 14, 2, 10, 9, 17, 39, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43
2, 14, 10, 9, 21, 46, 4, 19, 45, 20, 55, 33, 6, 28, 31, 18, 32, 24, 29, 51, 47, 44, 42, 50, 54, 7, 3, 38, 36, 27, 11, 8, 52, 25, 30, 15, 35, 23, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
32, 24, 29, 21, 46, 4, 19, 45, 20, 55, 33, 6, 28, 36, 27, 11, 8, 52, 25, 30, 15, 35, 23, 51, 47, 44, 42, 50, 54, 7, 3, 38, 18, 31, 14, 2, 10, 9, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
6, 43, 37, 3, 38, 32, 2, 21, 46, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 5, 12, 40, 1, 49, 26, 22, 33, 24, 18, 27, 23, 14, 48, 41, 16, 4, 52, 25, 34, 20, 45, 9, 10, 28, 36, 42, 44, 47, 51, 29
3, 41, 16, 23, 14, 31, 43, 37, 46, 7, 5, 27, 11, 28, 10, 39, 6, 12, 2, 8, 9, 55, 17, 19, 45, 36, 38, 40, 1, 49, 26, 22, 48, 4, 52, 51, 47, 44, 42, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
24, 32, 38, 3, 7, 46, 21, 2, 6, 43, 37, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 49, 1, 40, 12, 5, 26, 22, 33, 18, 27, 23, 14, 48, 41, 16, 4, 52, 25, 34, 20, 45, 9, 10, 28, 36, 42, 44, 47, 51, 29
49, 1, 40, 12, 5, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 2, 10, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 4, 46, 41, 16, 19, 45, 20, 55, 33, 15, 53, 13, 37, 43, 6, 34, 7, 3, 38, 17, 39
26, 22, 48, 4, 52, 51, 47, 44, 42, 55, 9, 8, 2, 12, 6, 39, 31, 43, 37, 46, 7, 5, 27, 11, 28, 10, 49, 1, 40, 38, 36, 14, 23, 16, 41, 3, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
49, 1, 40, 12, 5, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 2, 10, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 13, 37, 43, 6, 33, 55, 20, 45, 19, 16, 41, 46, 4, 53, 15, 34, 7, 3, 38, 17, 39
3, 41, 16, 7, 46, 37, 43, 31, 14, 23, 5, 27, 11, 28, 10, 39, 6, 12, 2, 8, 9, 55, 42, 44, 47, 51, 52, 4, 48, 22, 26, 49, 1, 40, 38, 36, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
32, 38, 46, 37, 43, 6, 2, 21, 3, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 49, 1, 40, 12, 5, 26, 22, 33, 24, 18, 27, 23, 36, 28, 10, 9, 45, 20, 34, 25, 52, 4, 16, 41, 48, 14, 42, 44, 47, 51, 29
32, 38, 3, 37, 43, 6, 2, 21, 46, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 49, 1, 40, 12, 5, 26, 22, 33, 24, 18, 27, 23, 14, 48, 41, 16, 4, 52, 25, 34, 20, 45, 9, 10, 28, 36, 42, 44, 47, 51, 29
8, 52, 25, 30, 54, 50, 42, 44, 11, 27, 36, 28, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 13, 53, 39, 4, 19, 45, 20, 46, 21, 9, 17, 38, 3, 7, 37, 43, 6, 33, 10, 55, 2, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
49, 1, 40, 12, 5, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 10, 2, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 13, 37, 43, 6, 33, 55, 20, 45, 19, 16, 41, 46, 4, 53, 15, 34, 7, 3, 38, 17, 39
25, 52, 4, 16, 41, 37, 43, 6, 2, 21, 46, 7, 3, 38, 36, 28, 10, 9, 32, 24, 31, 49, 1, 40, 39, 34, 20, 45, 30, 15, 35, 23, 14, 48, 19, 17, 55, 54, 50, 53, 13, 8, 11, 27, 18, 33, 22, 26, 5, 12, 42, 44, 47, 51, 29
5, 12, 40, 1, 49, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 2, 10, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 13, 37, 43, 6, 33, 55, 20, 45, 19, 4, 46, 41, 16, 53, 15, 34, 7, 3, 38, 17, 39
29, 24, 32, 3, 38, 36, 28, 27, 34, 17, 55, 53, 39, 14, 23, 35, 15, 13, 9, 21, 46, 2, 10, 20, 45, 19, 33, 43, 6, 51, 47, 30, 7, 48, 54, 50, 42, 18, 25, 52, 8, 11, 31, 37, 41, 16, 4, 44, 22, 26, 49, 1, 40, 12, 5
5, 12, 40, 1, 49, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 2, 10, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 15, 53, 4, 46, 41, 16, 19, 45, 20, 55, 33, 6, 43, 37, 13, 34, 7, 3, 38, 17, 39
4, 48, 22, 26, 52, 51, 47, 44, 42, 55, 9, 2, 8, 12, 6, 7, 5, 27, 11, 28, 10, 39, 3, 37, 43, 31, 49, 1, 40, 38, 36, 14, 23, 46, 41, 16, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
6, 43, 37, 32, 38, 3, 2, 21, 46, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 5, 12, 40, 1, 49, 26, 22, 33, 24, 18, 27, 23, 14, 48, 41, 16, 4, 52, 25, 34, 20, 45, 9, 10, 28, 36, 42, 44, 47, 51, 29
22, 48, 41, 16, 28, 36, 27, 11, 44, 42, 50, 54, 30, 25, 52, 8, 6, 43, 37, 13, 53, 39, 26, 5, 12, 40, 1, 49, 34, 20, 45, 19, 4, 46, 21, 9, 10, 33, 2, 17, 38, 55, 7, 3, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
6, 43, 37, 13, 53, 39, 8, 52, 25, 2, 33, 10, 9, 21, 46, 4, 19, 45, 20, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 28, 36, 27, 11, 44, 42, 50, 54, 30, 17, 38, 3, 7, 55, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
26, 5, 12, 40, 1, 49, 34, 20, 45, 19, 4, 46, 21, 9, 10, 33, 2, 25, 52, 8, 39, 53, 13, 37, 43, 6, 22, 48, 41, 16, 28, 36, 27, 11, 44, 42, 50, 54, 30, 17, 38, 3, 7, 55, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
29, 24, 32, 3, 38, 36, 28, 27, 34, 20, 45, 19, 17, 55, 53, 39, 14, 23, 35, 15, 13, 9, 21, 46, 2, 10, 6, 43, 33, 51, 47, 30, 7, 48, 54, 50, 42, 18, 25, 52, 8, 11, 31, 37, 41, 16, 4, 44, 22, 26, 5, 12, 40, 1, 49
4, 48, 22, 26, 52, 51, 47, 44, 42, 55, 9, 2, 8, 12, 6, 7, 5, 27, 11, 28, 10, 39, 46, 37, 43, 31, 49, 1, 40, 38, 36, 14, 23, 16, 41, 3, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
3, 38, 32, 37, 43, 6, 2, 21, 46, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 49, 1, 40, 12, 5, 26, 22, 33, 24, 18, 27, 23, 14, 48, 41, 16, 4, 52, 25, 34, 20, 45, 9, 10, 28, 36, 42, 44, 47, 51, 29
4, 55, 14, 10, 19, 45, 20, 46, 21, 9, 2, 33, 6, 28, 31, 18, 32, 24, 29, 51, 47, 44, 42, 50, 54, 7, 3, 38, 36, 27, 11, 8, 52, 25, 30, 15, 35, 23, 17, 39, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43
5, 27, 11, 28, 10, 7, 46, 37, 43, 31, 39, 6, 12, 2, 8, 9, 55, 42, 44, 47, 51, 52, 4, 48, 22, 26, 49, 1, 40, 38, 36, 14, 23, 3, 41, 16, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
29, 24, 32, 18, 6, 33, 2, 10, 9, 21, 46, 20, 45, 19, 4, 55, 14, 23, 35, 15, 7, 3, 38, 25, 52, 8, 11, 27, 36, 51, 47, 44, 42, 50, 54, 30, 28, 31, 17, 39, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43
4, 48, 22, 26, 52, 51, 47, 44, 42, 55, 9, 2, 8, 12, 6, 39, 31, 43, 37, 46, 7, 5, 27, 11, 28, 10, 49, 1, 40, 38, 36, 14, 23, 16, 41, 3, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
6, 43, 37, 46, 38, 32, 2, 21, 3, 7, 19, 17, 55, 54, 50, 11, 8, 13, 53, 39, 30, 15, 35, 31, 49, 1, 40, 12, 5, 26, 22, 33, 24, 18, 27, 23, 36, 28, 10, 9, 45, 20, 34, 25, 52, 4, 16, 41, 48, 14, 42, 44, 47, 51, 29
5, 27, 11, 28, 10, 7, 43, 37, 3, 31, 39, 6, 12, 8, 2, 9, 55, 42, 44, 47, 51, 52, 4, 48, 22, 26, 49, 1, 40, 38, 36, 14, 23, 46, 41, 16, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
11, 27, 36, 28, 6, 33, 39, 16, 41, 48, 22, 8, 52, 25, 30, 54, 50, 42, 44, 47, 51, 17, 26, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43, 2, 10, 9, 21, 46, 4, 19, 45, 20, 55, 38, 3, 7, 15, 35, 23, 14, 31, 18, 32, 24, 29
8, 52, 25, 30, 54, 50, 42, 44, 11, 27, 36, 28, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 13, 53, 39, 20, 45, 19, 4, 46, 21, 9, 3, 38, 17, 2, 10, 33, 6, 43, 37, 7, 55, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
38, 3, 7, 54, 50, 42, 44, 47, 51, 23, 35, 15, 30, 29, 25, 52, 8, 11, 27, 36, 28, 6, 33, 55, 20, 45, 19, 4, 46, 21, 9, 10, 2, 14, 31, 18, 32, 24, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
10, 14, 55, 4, 19, 45, 20, 46, 21, 9, 2, 33, 6, 28, 31, 18, 32, 24, 29, 51, 47, 44, 42, 50, 54, 7, 3, 38, 36, 27, 11, 8, 52, 25, 30, 15, 35, 23, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
23, 35, 15, 30, 25, 52, 8, 11, 27, 36, 28, 6, 33, 55, 20, 45, 19, 4, 46, 21, 29, 24, 32, 51, 47, 44, 42, 50, 54, 7, 3, 38, 18, 31, 14, 10, 2, 9, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
4, 48, 22, 26, 52, 51, 47, 44, 42, 55, 9, 8, 2, 12, 6, 39, 10, 28, 11, 27, 5, 7, 46, 37, 43, 31, 49, 1, 40, 38, 36, 14, 23, 16, 41, 3, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
14, 23, 35, 15, 7, 3, 38, 17, 39, 16, 41, 48, 22, 26, 31, 28, 36, 27, 11, 8, 52, 25, 30, 54, 50, 42, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43, 45, 19, 4, 55, 33, 6, 44, 47, 51, 20, 46, 21, 9, 10, 2, 29, 24, 32, 18
38, 3, 7, 54, 50, 42, 44, 47, 51, 23, 35, 15, 30, 29, 8, 11, 27, 36, 28, 6, 33, 10, 52, 25, 2, 9, 21, 46, 4, 19, 45, 20, 55, 14, 31, 18, 32, 24, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
29, 24, 32, 18, 6, 33, 2, 10, 9, 21, 46, 20, 45, 19, 4, 55, 14, 23, 35, 15, 7, 3, 38, 25, 52, 8, 11, 27, 36, 51, 47, 44, 42, 50, 54, 30, 28, 31, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
4, 55, 33, 6, 19, 45, 43, 37, 13, 53, 15, 35, 28, 36, 27, 11, 8, 52, 25, 30, 54, 50, 42, 44, 47, 51, 29, 2, 10, 9, 21, 23, 14, 31, 18, 32, 24, 48, 22, 26, 49, 1, 40, 12, 5, 20, 46, 41, 16, 34, 7, 17, 38, 3, 39
2, 9, 10, 33, 6, 18, 32, 24, 29, 21, 46, 20, 45, 19, 4, 55, 14, 23, 35, 15, 7, 17, 38, 25, 52, 8, 11, 27, 36, 51, 47, 44, 42, 50, 54, 30, 28, 31, 3, 39, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43
26, 22, 48, 4, 52, 51, 47, 44, 42, 55, 9, 2, 8, 12, 6, 39, 31, 3, 37, 43, 7, 5, 27, 11, 28, 10, 49, 1, 40, 38, 36, 14, 23, 46, 41, 16, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
6, 13, 8, 21, 9, 49, 23, 46, 14, 31, 3, 43, 38, 37, 19, 45, 20, 34, 7, 36, 28, 33, 30, 15, 51, 47, 44, 42, 50, 54, 48, 22, 4, 55, 17, 26, 5, 27, 12, 41, 16, 35, 10, 2, 39, 53, 25, 52, 11, 1, 40, 29, 24, 32, 18
29, 24, 32, 18, 6, 33, 55, 20, 45, 19, 4, 46, 21, 9, 10, 2, 14, 23, 35, 15, 7, 3, 38, 25, 52, 8, 11, 27, 36, 51, 47, 44, 42, 50, 54, 30, 28, 31, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
26, 22, 48, 41, 16, 39, 3, 38, 17, 7, 15, 35, 23, 14, 31, 28, 36, 27, 11, 8, 52, 25, 30, 54, 50, 42, 5, 12, 40, 1, 49, 34, 53, 13, 37, 43, 45, 19, 6, 33, 55, 4, 44, 47, 51, 20, 46, 21, 9, 10, 2, 29, 24, 32, 18
5, 12, 40, 1, 49, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 10, 2, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 15, 53, 4, 46, 41, 16, 19, 45, 20, 55, 33, 6, 43, 37, 13, 34, 7, 17, 38, 3, 39
36, 27, 11, 8, 52, 25, 38, 3, 7, 15, 35, 23, 14, 55, 20, 45, 19, 4, 46, 21, 9, 10, 2, 33, 6, 18, 32, 24, 29, 51, 47, 44, 42, 50, 54, 30, 28, 31, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
4, 48, 22, 26, 52, 51, 47, 44, 42, 55, 9, 2, 8, 12, 6, 39, 31, 43, 37, 3, 7, 10, 28, 11, 27, 5, 49, 1, 40, 38, 36, 14, 23, 46, 41, 16, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
4, 48, 22, 26, 52, 51, 47, 44, 42, 55, 9, 8, 2, 12, 6, 7, 5, 27, 11, 28, 10, 39, 46, 37, 43, 31, 49, 1, 40, 38, 36, 14, 23, 16, 41, 3, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
8, 52, 25, 30, 54, 50, 42, 44, 11, 27, 36, 28, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 13, 53, 39, 4, 19, 45, 20, 46, 21, 9, 3, 38, 17, 7, 37, 43, 6, 33, 10, 55, 2, 47, 51, 29, 24, 32, 18, 31, 14, 23, 35, 15
4, 55, 33, 6, 19, 45, 43, 37, 13, 53, 15, 35, 28, 36, 27, 11, 8, 52, 25, 30, 54, 50, 42, 44, 47, 51, 29, 10, 2, 9, 21, 23, 14, 31, 18, 32, 24, 48, 22, 26, 49, 1, 40, 12, 5, 20, 46, 41, 16, 34, 7, 3, 38, 17, 39
5, 12, 40, 1, 49, 26, 22, 48, 24, 32, 18, 31, 14, 23, 21, 9, 10, 2, 29, 51, 47, 44, 42, 50, 54, 30, 25, 52, 8, 11, 27, 36, 28, 35, 15, 53, 4, 46, 41, 16, 19, 45, 20, 55, 33, 6, 43, 37, 13, 34, 7, 3, 38, 17, 39
46, 41, 16, 19, 45, 20, 55, 33, 6, 43, 37, 13, 35, 28, 36, 27, 11, 8, 52, 25, 30, 54, 50, 42, 44, 47, 51, 29, 10, 2, 9, 21, 23, 14, 31, 18, 32, 24, 48, 22, 26, 5, 12, 40, 1, 49, 4, 53, 15, 34, 7, 17, 38, 3, 39
38, 3, 7, 54, 50, 42, 44, 47, 51, 23, 35, 15, 30, 29, 24, 32, 18, 31, 14, 55, 20, 45, 19, 4, 46, 21, 9, 2, 25, 52, 10, 33, 8, 11, 27, 36, 28, 6, 43, 37, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 39, 17
36, 38, 40, 1, 49, 26, 22, 48, 4, 52, 51, 47, 44, 42, 55, 9, 8, 2, 12, 6, 16, 41, 3, 23, 14, 31, 43, 37, 46, 7, 5, 27, 11, 28, 10, 39, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
20, 45, 19, 33, 43, 6, 10, 2, 46, 21, 9, 13, 15, 35, 23, 14, 39, 53, 55, 17, 34, 27, 28, 36, 38, 3, 7, 30, 47, 51, 29, 24, 32, 48, 54, 50, 42, 18, 25, 52, 8, 11, 31, 37, 41, 16, 4, 44, 22, 26, 5, 12, 40, 1, 49
36, 38, 40, 1, 49, 26, 22, 48, 4, 52, 51, 47, 44, 42, 55, 9, 8, 2, 12, 6, 39, 10, 28, 11, 27, 5, 7, 46, 37, 43, 31, 14, 23, 3, 41, 16, 45, 19, 17, 53, 13, 21, 50, 54, 30, 20, 34, 25, 15, 35, 33, 29, 24, 32, 18
20, 45, 19, 17, 55, 53, 39, 14, 23, 35, 15, 13, 9, 21, 46, 2, 10, 6, 43, 33, 34, 27, 28, 36, 38, 3, 32, 24, 29, 51, 47, 30, 7, 48, 54, 50, 42, 18, 25, 52, 8, 11, 31, 37, 41, 16, 4, 44, 22, 26, 5, 12, 40, 1, 49
