70, 13, 4, 61, 81, 11, 90, 12, 30, 44, 78, 43, 27, 48, 16, 80, 35, 21, 28, 59, 79, 50, 18, 63, 9, 6, 38, 88, 23, 65, 56, 60, 69, 14, 20, 53, 72, 8, 85, 55, 3, 54, 29, 75, 22, 36, 33, 45, 47, 19, 74, 10, 71, 15, 64, 2, 26, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 37, 49, 40, 87, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
44, 71, 15, 64, 59, 10, 74, 19, 47, 18, 43, 27, 56, 45, 9, 35, 80, 16, 28, 21, 68, 31, 12, 90, 11, 81, 61, 4, 13, 70, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 79, 50, 48, 62, 78, 2, 30, 87, 40, 49, 37, 34, 25, 82, 7, 39, 60, 69, 14, 20, 53, 72, 65, 23, 88, 38, 41, 67, 57, 22, 26, 6, 33, 32, 66, 42, 1, 86, 77, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
31, 68, 21, 28, 16, 80, 35, 79, 50, 59, 10, 74, 19, 47, 45, 9, 66, 32, 33, 72, 53, 20, 14, 69, 60, 39, 7, 82, 41, 67, 57, 12, 90, 11, 81, 61, 4, 13, 70, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 43, 27, 56, 77, 86, 1, 42, 22, 26, 6, 38, 88, 23, 65, 62, 48, 64, 15, 71, 44, 78, 2, 30, 87, 40, 49, 37, 34, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
23, 88, 74, 19, 47, 79, 50, 28, 59, 10, 39, 7, 9, 35, 80, 16, 71, 15, 64, 48, 56, 41, 67, 65, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 63, 75, 4, 13, 45, 49, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 68, 70, 37, 61, 81, 11, 62, 24, 36, 8, 85, 55, 29, 54, 3, 57, 34, 25, 82, 27, 43, 78, 44, 60, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
23, 88, 74, 19, 47, 79, 50, 28, 59, 10, 39, 7, 9, 35, 80, 16, 71, 15, 64, 48, 56, 41, 67, 65, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 63, 75, 49, 45, 13, 4, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 68, 70, 37, 61, 81, 11, 62, 24, 36, 8, 85, 55, 29, 54, 3, 57, 34, 25, 82, 27, 43, 78, 44, 60, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 22, 26, 2, 64, 15, 71, 10, 74, 19, 47, 45, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
35, 9, 33, 45, 47, 19, 74, 88, 23, 65, 69, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 72, 50, 79, 68, 34, 25, 82, 27, 77, 86, 1, 42, 66, 32, 80, 61, 81, 43, 78, 44, 60, 39, 7, 49, 57, 67, 41, 56, 37, 70, 13, 11, 15, 71, 16, 48, 64, 10, 59, 28, 4, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 53, 20, 14, 63, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
90, 76, 46, 53, 20, 14, 31, 68, 84, 51, 17, 54, 3, 55, 42, 66, 32, 33, 27, 56, 85, 49, 37, 70, 13, 4, 61, 81, 11, 77, 86, 1, 29, 75, 63, 83, 5, 28, 16, 80, 35, 9, 45, 24, 62, 52, 12, 41, 69, 10, 59, 34, 25, 21, 72, 50, 58, 73, 89, 87, 40, 67, 57, 22, 26, 30, 2, 36, 8, 7, 82, 79, 43, 48, 64, 15, 71, 44, 78, 65, 23, 88, 38, 6, 60, 39, 18, 74, 19, 47
16, 80, 35, 9, 7, 39, 23, 88, 74, 19, 47, 79, 50, 28, 59, 10, 71, 15, 64, 48, 56, 41, 67, 65, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 63, 75, 29, 54, 3, 55, 85, 8, 36, 24, 62, 11, 81, 61, 37, 70, 68, 21, 40, 87, 31, 90, 12, 30, 2, 26, 22, 49, 45, 13, 4, 57, 34, 25, 82, 27, 43, 78, 44, 60, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 72, 53, 20, 47, 14, 69, 26, 2, 30, 87, 40, 49, 37, 70, 60, 71, 15, 64, 68, 31, 45, 56, 41, 67, 57, 13, 4, 61, 81, 11, 90, 12, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
21, 19, 74, 18, 43, 27, 56, 41, 67, 79, 3, 54, 85, 69, 65, 23, 88, 38, 6, 60, 47, 72, 61, 4, 13, 70, 37, 49, 40, 87, 89, 73, 58, 71, 15, 64, 48, 30, 2, 26, 22, 57, 82, 7, 50, 12, 52, 55, 10, 59, 34, 25, 62, 24, 36, 8, 42, 66, 32, 33, 39, 81, 11, 77, 90, 86, 1, 29, 75, 63, 83, 44, 78, 17, 51, 84, 68, 31, 14, 20, 53, 46, 76, 5, 28, 16, 80, 35, 9, 45
13, 4, 61, 81, 11, 77, 86, 71, 15, 64, 48, 26, 2, 70, 37, 49, 40, 87, 89, 23, 88, 38, 6, 60, 39, 30, 22, 42, 8, 36, 50, 12, 31, 68, 82, 7, 24, 62, 14, 20, 53, 46, 76, 90, 17, 79, 78, 44, 74, 19, 47, 45, 9, 35, 80, 51, 65, 18, 43, 69, 85, 54, 3, 55, 73, 58, 52, 83, 5, 28, 57, 67, 41, 56, 27, 84, 16, 66, 32, 33, 72, 21, 25, 34, 59, 10, 1, 29, 75, 63
31, 68, 21, 28, 16, 80, 35, 79, 50, 59, 10, 74, 19, 47, 45, 9, 66, 32, 33, 72, 53, 20, 14, 69, 60, 39, 7, 82, 41, 67, 57, 12, 90, 11, 81, 61, 4, 13, 70, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 43, 27, 56, 77, 86, 1, 42, 25, 34, 37, 49, 40, 87, 30, 2, 78, 44, 71, 15, 64, 48, 62, 65, 23, 88, 38, 6, 26, 22, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
19, 74, 10, 59, 34, 25, 82, 7, 39, 77, 86, 1, 42, 66, 32, 33, 72, 53, 20, 47, 14, 69, 26, 2, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 64, 15, 71, 60, 57, 67, 41, 56, 45, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 6, 38, 88, 23, 65, 48, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
2, 26, 30, 87, 40, 49, 37, 70, 60, 71, 15, 64, 68, 31, 12, 90, 11, 81, 61, 4, 13, 57, 67, 41, 56, 45, 69, 14, 47, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 45, 9, 35, 80, 16, 71, 15, 64, 2, 26, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 22, 75, 29, 54, 3, 55, 85, 8, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 47, 19, 74, 10, 59, 28, 21, 63, 18, 50, 79, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
21, 19, 74, 47, 60, 6, 38, 88, 23, 65, 69, 85, 54, 3, 79, 67, 41, 56, 27, 43, 18, 72, 61, 4, 13, 70, 37, 49, 40, 87, 89, 73, 58, 71, 15, 64, 48, 2, 30, 26, 22, 57, 82, 7, 50, 12, 52, 55, 10, 59, 34, 25, 62, 24, 36, 8, 42, 66, 32, 33, 39, 81, 11, 77, 90, 86, 1, 29, 75, 63, 83, 44, 78, 17, 51, 84, 68, 31, 14, 20, 53, 46, 76, 5, 28, 16, 80, 35, 9, 45
16, 80, 35, 9, 79, 50, 28, 59, 10, 39, 7, 47, 19, 74, 88, 23, 71, 15, 64, 48, 56, 41, 67, 65, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 63, 75, 4, 13, 45, 49, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 68, 70, 37, 61, 81, 11, 62, 24, 36, 8, 85, 55, 29, 54, 3, 57, 34, 25, 82, 27, 43, 78, 44, 60, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 45, 47, 19, 74, 10, 71, 15, 64, 2, 26, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 22, 75, 29, 54, 3, 55, 85, 8, 72, 53, 20, 14, 69, 60, 56, 65, 23, 88, 38, 6, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 11, 81, 61, 4, 13, 70, 37, 49, 40, 87, 30, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 45, 47, 19, 74, 10, 71, 15, 64, 2, 26, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 22, 75, 29, 54, 3, 55, 85, 8, 72, 53, 20, 14, 69, 60, 56, 65, 23, 88, 38, 6, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 30, 12, 90, 11, 81, 61, 4, 13, 70, 37, 49, 40, 87, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
24, 62, 34, 25, 82, 7, 39, 77, 86, 1, 42, 66, 32, 26, 2, 64, 15, 71, 10, 74, 19, 47, 45, 33, 36, 8, 85, 55, 3, 54, 29, 75, 22, 72, 53, 20, 14, 69, 60, 56, 65, 23, 88, 38, 6, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 4, 61, 81, 11, 13, 70, 37, 49, 40, 87, 30, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 22, 26, 2, 64, 15, 71, 10, 74, 19, 47, 45, 33, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
24, 62, 34, 25, 82, 7, 39, 77, 86, 1, 42, 66, 32, 26, 2, 64, 15, 71, 16, 80, 35, 9, 45, 33, 36, 22, 75, 29, 54, 3, 55, 85, 8, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 47, 19, 74, 10, 59, 28, 21, 63, 18, 50, 79, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
67, 41, 56, 48, 64, 15, 71, 16, 80, 35, 9, 7, 39, 10, 59, 28, 50, 79, 47, 19, 74, 88, 23, 65, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 63, 75, 4, 13, 45, 49, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 68, 70, 37, 61, 81, 11, 62, 24, 36, 8, 85, 55, 29, 54, 3, 57, 34, 25, 82, 27, 43, 78, 44, 60, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
2, 26, 30, 87, 24, 64, 15, 71, 16, 80, 35, 9, 45, 47, 19, 74, 27, 56, 41, 67, 57, 49, 40, 34, 59, 10, 22, 43, 48, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 88, 38, 6, 18, 63, 75, 29, 54, 37, 70, 13, 4, 61, 3, 55, 85, 8, 36, 50, 79, 81, 11, 90, 12, 31, 68, 21, 28, 62, 7, 39, 60, 44, 78, 65, 23, 82, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 45, 47, 19, 74, 10, 71, 15, 64, 2, 26, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 22, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
70, 48, 27, 43, 78, 44, 30, 12, 90, 11, 81, 61, 4, 13, 16, 80, 35, 21, 28, 59, 79, 50, 18, 63, 9, 6, 38, 88, 23, 65, 56, 60, 69, 14, 20, 53, 72, 22, 75, 29, 54, 3, 55, 85, 8, 36, 24, 62, 34, 25, 82, 7, 39, 77, 86, 1, 42, 66, 32, 26, 2, 64, 15, 71, 10, 74, 19, 47, 45, 33, 37, 49, 40, 87, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
26, 2, 30, 87, 40, 49, 37, 70, 60, 71, 15, 64, 68, 31, 45, 56, 41, 67, 57, 13, 4, 61, 81, 11, 90, 12, 69, 14, 47, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
10, 59, 34, 40, 49, 57, 67, 41, 56, 27, 74, 19, 47, 45, 9, 35, 80, 16, 71, 15, 64, 24, 87, 30, 2, 26, 22, 43, 48, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 88, 38, 54, 29, 75, 63, 18, 6, 37, 70, 13, 4, 61, 3, 55, 85, 8, 36, 50, 79, 81, 11, 90, 12, 31, 68, 21, 28, 62, 7, 39, 60, 44, 78, 65, 23, 82, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 16, 80, 35, 21, 28, 59, 10, 74, 19, 47, 45, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 9, 63, 18, 50, 79, 71, 15, 64, 2, 26, 22, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
19, 47, 45, 9, 66, 32, 33, 72, 53, 20, 14, 69, 60, 39, 7, 82, 41, 67, 57, 74, 10, 59, 50, 79, 35, 80, 16, 28, 21, 68, 31, 12, 90, 11, 81, 61, 4, 13, 70, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 43, 27, 56, 77, 86, 1, 42, 25, 34, 37, 49, 40, 87, 30, 2, 78, 44, 71, 15, 64, 48, 62, 65, 23, 88, 38, 6, 26, 22, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
2, 26, 48, 64, 15, 71, 86, 77, 11, 81, 61, 4, 13, 70, 37, 49, 40, 87, 89, 23, 88, 38, 6, 60, 39, 30, 22, 42, 8, 36, 50, 12, 31, 68, 82, 7, 24, 62, 14, 20, 53, 46, 76, 90, 17, 79, 78, 44, 74, 19, 47, 45, 9, 35, 80, 51, 65, 18, 43, 69, 85, 54, 3, 55, 5, 83, 52, 58, 73, 28, 57, 67, 41, 56, 27, 84, 10, 59, 34, 25, 21, 72, 33, 32, 66, 16, 1, 29, 75, 63
16, 80, 35, 9, 7, 39, 10, 59, 28, 50, 79, 47, 19, 74, 88, 23, 71, 15, 64, 48, 56, 41, 67, 65, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 63, 75, 4, 13, 45, 49, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 68, 70, 37, 61, 81, 11, 62, 24, 36, 8, 85, 55, 29, 54, 3, 57, 34, 25, 82, 27, 43, 78, 44, 60, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
10, 74, 19, 47, 45, 9, 35, 80, 16, 28, 59, 50, 79, 66, 32, 33, 72, 53, 20, 14, 69, 60, 39, 7, 82, 41, 67, 57, 21, 68, 31, 12, 90, 11, 81, 61, 4, 13, 70, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 43, 27, 56, 77, 86, 1, 42, 22, 26, 6, 38, 88, 23, 65, 62, 48, 64, 15, 71, 44, 78, 2, 30, 87, 40, 49, 37, 34, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
8, 36, 24, 62, 52, 12, 41, 69, 10, 59, 34, 25, 21, 72, 50, 58, 73, 89, 87, 40, 67, 57, 22, 26, 30, 2, 45, 9, 35, 80, 16, 28, 5, 83, 63, 75, 29, 1, 86, 77, 11, 81, 61, 4, 13, 70, 37, 49, 85, 56, 27, 33, 32, 66, 42, 55, 3, 54, 17, 51, 84, 68, 31, 14, 20, 53, 46, 76, 90, 7, 82, 79, 43, 48, 64, 47, 19, 74, 18, 39, 60, 6, 38, 88, 23, 65, 78, 44, 71, 15
31, 68, 21, 28, 16, 80, 35, 9, 45, 47, 19, 74, 10, 59, 50, 79, 66, 32, 33, 72, 53, 20, 14, 69, 60, 39, 7, 82, 41, 67, 57, 12, 90, 11, 81, 61, 4, 13, 70, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 43, 27, 56, 77, 86, 1, 42, 22, 26, 6, 38, 88, 23, 65, 62, 48, 64, 15, 71, 44, 78, 2, 30, 87, 40, 49, 37, 34, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
56, 27, 43, 18, 74, 19, 47, 55, 42, 66, 32, 33, 72, 21, 25, 34, 59, 10, 8, 36, 24, 62, 52, 12, 50, 58, 73, 89, 87, 40, 49, 37, 70, 13, 4, 61, 81, 63, 83, 78, 67, 79, 3, 54, 85, 69, 65, 23, 88, 38, 57, 82, 7, 39, 60, 6, 41, 22, 17, 51, 84, 68, 31, 14, 26, 30, 2, 48, 64, 20, 53, 46, 76, 90, 86, 1, 29, 75, 44, 71, 15, 11, 77, 5, 28, 16, 80, 35, 9, 45
33, 72, 53, 20, 47, 14, 69, 45, 15, 64, 68, 31, 12, 90, 11, 81, 61, 4, 13, 57, 67, 41, 56, 71, 60, 70, 37, 49, 40, 87, 30, 26, 2, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 6, 38, 88, 23, 65, 48, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 72, 53, 20, 47, 14, 69, 45, 56, 41, 67, 57, 13, 4, 61, 81, 11, 90, 12, 31, 68, 64, 15, 71, 60, 70, 37, 49, 40, 87, 30, 26, 2, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
13, 4, 61, 81, 11, 77, 86, 71, 15, 64, 48, 2, 26, 70, 37, 49, 40, 87, 89, 23, 88, 38, 6, 60, 39, 30, 22, 42, 8, 36, 50, 12, 31, 68, 82, 7, 24, 62, 14, 20, 53, 46, 76, 90, 17, 79, 78, 44, 74, 19, 47, 45, 9, 35, 80, 51, 65, 18, 43, 69, 85, 54, 3, 55, 73, 58, 52, 83, 5, 28, 57, 67, 41, 56, 27, 84, 16, 66, 32, 33, 72, 21, 25, 34, 59, 10, 1, 29, 75, 63
56, 41, 67, 57, 45, 47, 19, 74, 88, 23, 65, 69, 22, 26, 2, 30, 12, 90, 31, 87, 40, 21, 72, 50, 79, 68, 34, 25, 82, 16, 71, 15, 43, 78, 44, 60, 39, 7, 49, 37, 70, 13, 11, 81, 61, 80, 35, 27, 77, 86, 1, 42, 66, 32, 33, 9, 48, 64, 10, 59, 28, 4, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 53, 20, 14, 63, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
2, 26, 30, 87, 24, 64, 49, 40, 34, 59, 10, 74, 19, 47, 45, 9, 35, 80, 16, 71, 15, 57, 67, 41, 56, 27, 22, 43, 48, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 88, 38, 54, 29, 75, 63, 18, 6, 37, 70, 13, 4, 61, 3, 55, 85, 8, 36, 50, 79, 81, 11, 90, 12, 31, 68, 21, 28, 62, 23, 65, 78, 44, 60, 39, 7, 82, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
10, 59, 34, 40, 49, 57, 67, 41, 56, 27, 74, 19, 47, 45, 9, 35, 80, 16, 71, 15, 64, 24, 87, 30, 2, 26, 22, 43, 48, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 88, 38, 6, 18, 63, 75, 29, 54, 37, 70, 13, 4, 61, 3, 55, 85, 8, 36, 50, 79, 81, 11, 90, 12, 31, 68, 21, 28, 62, 7, 39, 60, 44, 78, 65, 23, 82, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
2, 26, 30, 87, 40, 49, 37, 70, 60, 71, 15, 64, 68, 31, 45, 56, 41, 67, 57, 13, 4, 61, 81, 11, 90, 12, 69, 14, 47, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 72, 53, 20, 47, 14, 69, 45, 15, 64, 68, 31, 12, 90, 11, 81, 61, 4, 13, 57, 67, 41, 56, 71, 60, 70, 37, 49, 40, 87, 30, 26, 2, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 72, 53, 20, 47, 14, 69, 12, 90, 11, 81, 61, 4, 13, 57, 67, 41, 56, 45, 31, 68, 64, 15, 71, 60, 70, 37, 49, 40, 87, 30, 26, 2, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 16, 80, 35, 21, 28, 59, 10, 74, 19, 47, 45, 33, 72, 53, 20, 14, 69, 60, 6, 38, 88, 23, 65, 56, 9, 63, 18, 50, 79, 71, 15, 64, 2, 26, 22, 48, 27, 43, 78, 44, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
2, 26, 30, 87, 24, 64, 49, 40, 34, 59, 10, 74, 19, 47, 45, 9, 35, 80, 16, 71, 15, 57, 67, 41, 56, 27, 22, 43, 48, 69, 14, 20, 53, 72, 33, 32, 66, 42, 1, 86, 77, 88, 38, 6, 18, 63, 75, 29, 54, 37, 70, 13, 4, 61, 3, 55, 85, 8, 36, 50, 79, 81, 11, 90, 12, 31, 68, 21, 28, 62, 23, 65, 78, 44, 60, 39, 7, 82, 25, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
33, 72, 53, 20, 47, 14, 69, 2, 26, 30, 87, 40, 49, 37, 70, 13, 4, 61, 81, 11, 90, 12, 31, 68, 64, 15, 71, 60, 57, 67, 41, 56, 45, 32, 66, 42, 1, 86, 77, 39, 7, 82, 25, 34, 59, 9, 35, 80, 16, 28, 21, 50, 79, 27, 22, 43, 78, 44, 62, 10, 74, 19, 24, 36, 8, 85, 55, 3, 54, 29, 75, 63, 18, 48, 65, 23, 88, 38, 6, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
47, 60, 6, 38, 88, 23, 65, 69, 85, 54, 3, 79, 67, 41, 56, 27, 43, 18, 74, 19, 21, 72, 61, 4, 13, 70, 37, 49, 40, 87, 89, 73, 58, 71, 15, 64, 48, 2, 30, 26, 22, 57, 82, 7, 50, 12, 52, 55, 10, 59, 34, 25, 62, 24, 36, 8, 42, 66, 32, 33, 39, 81, 11, 77, 90, 86, 1, 29, 75, 63, 83, 44, 78, 17, 51, 84, 68, 31, 14, 20, 53, 46, 76, 5, 28, 16, 80, 35, 9, 45
33, 45, 47, 19, 74, 10, 71, 15, 64, 2, 26, 22, 75, 29, 54, 3, 55, 85, 8, 36, 24, 62, 34, 25, 82, 7, 39, 77, 86, 1, 42, 66, 32, 72, 53, 20, 14, 69, 60, 56, 65, 23, 88, 38, 6, 9, 63, 18, 50, 79, 59, 28, 21, 35, 80, 16, 48, 27, 43, 78, 44, 11, 81, 61, 4, 13, 70, 37, 49, 40, 87, 30, 90, 12, 31, 68, 41, 67, 57, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
35, 9, 33, 32, 66, 42, 1, 86, 77, 27, 82, 25, 34, 68, 79, 50, 72, 21, 40, 87, 31, 90, 12, 30, 2, 26, 22, 69, 65, 23, 88, 74, 19, 47, 45, 80, 61, 81, 43, 78, 44, 60, 39, 7, 49, 57, 67, 41, 56, 37, 70, 13, 11, 15, 71, 16, 48, 64, 10, 59, 28, 4, 62, 24, 36, 8, 85, 55, 3, 54, 29, 75, 53, 20, 14, 63, 18, 6, 38, 17, 51, 84, 52, 83, 5, 76, 46, 89, 73, 58
