48, 55, 34, 62, 2, 4, 27, 31, 43, 63, 1, 15, 60, 32, 39, 44, 58, 23, 12, 40, 46, 65, 45, 59, 28, 41, 47, 69, 18, 53, 51, 20, 68, 21, 38, 6, 22, 67, 30, 56, 64, 52, 37, 8, 17, 61, 24, 9, 54, 57, 42, 16, 49, 3, 50, 70, 35, 36, 33, 25, 66, 13, 26, 29, 11, 14, 10, 19, 7, 5
23, 10, 26, 8, 28, 56, 64, 20, 51, 38, 6, 42, 3, 52, 7, 5, 29, 46, 39, 59, 43, 33, 40, 12, 58, 66, 13, 57, 36, 18, 25, 27, 2, 4, 63, 1, 15, 68, 67, 22, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
47, 34, 62, 2, 4, 27, 68, 21, 38, 6, 22, 67, 30, 31, 43, 63, 9, 49, 3, 50, 36, 33, 61, 17, 8, 37, 52, 64, 56, 14, 10, 35, 70, 16, 42, 57, 54, 48, 55, 7, 5, 11, 29, 26, 13, 66, 25, 41, 28, 59, 45, 65, 46, 40, 12, 23, 69, 18, 53, 51, 20, 24, 19, 1, 15, 60, 32, 39, 44, 58
29, 61, 46, 40, 12, 23, 11, 38, 45, 65, 57, 5, 47, 41, 28, 55, 48, 54, 67, 22, 6, 39, 69, 50, 70, 21, 68, 36, 52, 26, 13, 59, 44, 58, 35, 56, 64, 20, 7, 51, 66, 25, 2, 24, 32, 60, 15, 1, 63, 43, 4, 9, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
10, 26, 6, 22, 67, 68, 45, 36, 38, 8, 23, 12, 58, 62, 53, 40, 25, 59, 28, 30, 11, 50, 35, 47, 51, 9, 55, 34, 43, 33, 17, 54, 65, 42, 3, 49, 57, 13, 66, 29, 5, 7, 52, 27, 2, 4, 63, 1, 15, 14, 44, 18, 46, 39, 48, 21, 70, 41, 24, 61, 37, 20, 64, 56, 60, 32, 69, 16, 31, 19
31, 27, 4, 2, 62, 34, 55, 48, 54, 57, 42, 16, 70, 35, 40, 12, 23, 69, 18, 53, 51, 20, 68, 21, 38, 6, 22, 67, 30, 9, 49, 43, 63, 33, 25, 66, 52, 37, 8, 17, 61, 24, 19, 7, 5, 11, 29, 26, 13, 36, 50, 3, 64, 56, 14, 10, 46, 65, 45, 59, 28, 41, 47, 1, 15, 60, 32, 39, 44, 58
35, 44, 30, 51, 59, 21, 7, 5, 53, 40, 25, 66, 38, 70, 26, 67, 55, 48, 34, 62, 28, 49, 57, 6, 10, 23, 12, 58, 8, 37, 52, 29, 54, 39, 4, 47, 18, 45, 68, 15, 1, 63, 42, 3, 36, 65, 46, 50, 11, 13, 33, 17, 61, 2, 27, 60, 56, 64, 20, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
43, 33, 8, 26, 10, 23, 4, 63, 1, 15, 2, 27, 41, 70, 30, 17, 54, 44, 16, 69, 32, 60, 52, 7, 5, 29, 45, 25, 66, 13, 11, 50, 35, 6, 22, 67, 68, 57, 21, 48, 39, 59, 28, 3, 40, 53, 62, 34, 55, 9, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
43, 33, 8, 26, 10, 23, 4, 63, 1, 15, 2, 27, 41, 70, 30, 28, 59, 39, 48, 21, 57, 68, 67, 22, 6, 35, 50, 11, 13, 66, 25, 45, 29, 5, 7, 52, 60, 32, 69, 16, 44, 54, 17, 3, 40, 53, 62, 34, 55, 9, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
17, 8, 37, 52, 64, 56, 14, 25, 66, 13, 26, 29, 11, 5, 7, 19, 10, 61, 24, 9, 30, 67, 22, 6, 38, 33, 36, 50, 3, 49, 34, 62, 2, 4, 27, 31, 43, 63, 21, 68, 20, 51, 53, 18, 69, 23, 12, 40, 46, 65, 45, 59, 28, 41, 47, 35, 70, 16, 42, 57, 54, 48, 55, 1, 15, 60, 32, 39, 44, 58
50, 46, 29, 54, 59, 21, 3, 49, 28, 17, 39, 4, 52, 11, 23, 7, 70, 26, 66, 10, 6, 38, 51, 20, 13, 33, 65, 45, 47, 35, 25, 40, 53, 64, 56, 60, 2, 27, 61, 62, 34, 48, 55, 67, 30, 44, 12, 58, 8, 37, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
29, 26, 13, 59, 44, 58, 35, 56, 64, 20, 7, 51, 66, 25, 32, 60, 15, 1, 63, 43, 4, 2, 9, 24, 61, 46, 40, 12, 23, 11, 5, 57, 65, 45, 38, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
13, 11, 50, 46, 65, 45, 47, 35, 44, 30, 62, 61, 27, 33, 17, 28, 49, 3, 66, 18, 36, 21, 59, 9, 24, 43, 34, 2, 25, 40, 53, 5, 10, 6, 48, 55, 57, 42, 63, 1, 26, 70, 7, 23, 12, 58, 8, 37, 52, 4, 39, 54, 29, 68, 15, 67, 38, 51, 20, 64, 56, 60, 32, 69, 16, 14, 41, 22, 31, 19
29, 61, 46, 40, 12, 23, 11, 5, 57, 65, 45, 38, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 26, 13, 59, 44, 58, 35, 56, 64, 20, 7, 51, 66, 25, 32, 60, 15, 1, 63, 43, 24, 9, 4, 2, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
22, 6, 39, 69, 50, 70, 21, 68, 36, 52, 58, 44, 60, 32, 38, 45, 65, 57, 20, 64, 56, 35, 67, 54, 48, 55, 4, 2, 9, 24, 43, 63, 1, 15, 23, 47, 41, 12, 40, 46, 61, 28, 59, 5, 11, 29, 26, 13, 7, 51, 66, 25, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
29, 61, 46, 40, 12, 23, 11, 38, 45, 65, 57, 5, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 26, 13, 59, 44, 58, 35, 56, 64, 20, 7, 51, 66, 25, 32, 60, 15, 1, 63, 43, 24, 9, 2, 4, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
25, 66, 38, 70, 26, 47, 35, 44, 30, 62, 28, 49, 57, 6, 10, 23, 12, 58, 8, 37, 52, 4, 39, 54, 29, 40, 53, 5, 7, 21, 59, 51, 34, 48, 55, 67, 18, 45, 68, 15, 1, 63, 42, 3, 36, 65, 46, 50, 20, 64, 56, 60, 27, 2, 61, 17, 33, 13, 11, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
12, 23, 1, 63, 5, 48, 55, 67, 30, 57, 49, 28, 58, 8, 37, 52, 4, 39, 54, 29, 68, 26, 70, 7, 10, 6, 38, 51, 17, 33, 13, 11, 25, 40, 3, 36, 18, 47, 35, 44, 34, 62, 61, 2, 27, 60, 56, 64, 20, 21, 59, 50, 46, 65, 45, 53, 42, 66, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
27, 2, 4, 63, 1, 15, 68, 67, 22, 6, 38, 51, 20, 64, 56, 42, 3, 52, 7, 5, 29, 46, 39, 59, 43, 33, 40, 25, 18, 36, 57, 13, 66, 58, 12, 23, 10, 26, 8, 28, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
25, 66, 38, 70, 26, 67, 55, 48, 34, 62, 28, 49, 57, 6, 10, 23, 12, 58, 8, 37, 52, 29, 54, 39, 4, 40, 53, 5, 7, 21, 59, 51, 30, 44, 35, 47, 18, 45, 68, 15, 1, 63, 42, 3, 36, 65, 46, 50, 20, 64, 56, 60, 2, 27, 61, 17, 33, 13, 11, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
40, 33, 43, 59, 39, 46, 7, 5, 29, 26, 10, 23, 18, 36, 57, 13, 66, 58, 8, 28, 42, 12, 52, 3, 25, 27, 2, 4, 63, 1, 15, 68, 67, 22, 56, 64, 20, 51, 38, 6, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
47, 34, 62, 2, 4, 27, 68, 21, 38, 6, 22, 67, 30, 31, 43, 63, 9, 11, 25, 33, 36, 50, 3, 49, 5, 7, 55, 48, 54, 57, 42, 29, 26, 13, 66, 61, 17, 8, 37, 52, 64, 56, 14, 10, 35, 70, 16, 41, 28, 59, 45, 65, 46, 40, 12, 23, 69, 18, 53, 51, 20, 24, 19, 1, 15, 60, 32, 39, 44, 58
3, 52, 12, 42, 28, 8, 58, 66, 13, 57, 36, 18, 23, 10, 40, 53, 62, 34, 25, 27, 2, 4, 63, 1, 15, 68, 67, 22, 56, 64, 20, 51, 38, 6, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 33, 43, 59, 39, 46, 7, 5, 29, 26, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
50, 11, 13, 66, 25, 9, 55, 34, 62, 53, 40, 3, 43, 33, 8, 26, 10, 23, 15, 1, 63, 4, 2, 45, 29, 5, 7, 52, 60, 32, 69, 16, 44, 54, 17, 35, 6, 22, 67, 68, 57, 21, 48, 39, 59, 28, 30, 70, 41, 27, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
35, 58, 44, 59, 13, 26, 52, 36, 68, 21, 70, 50, 69, 39, 55, 48, 54, 67, 22, 6, 28, 41, 47, 5, 57, 65, 45, 38, 11, 23, 12, 40, 46, 61, 29, 56, 64, 20, 7, 51, 66, 25, 2, 24, 32, 60, 15, 1, 63, 43, 4, 9, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
11, 50, 46, 65, 45, 47, 26, 70, 7, 66, 25, 13, 33, 17, 28, 49, 3, 21, 59, 9, 24, 43, 34, 48, 55, 40, 53, 42, 57, 36, 18, 68, 15, 1, 63, 5, 29, 54, 39, 4, 52, 37, 8, 58, 12, 23, 10, 6, 27, 2, 61, 62, 30, 44, 35, 67, 38, 51, 20, 64, 56, 60, 32, 69, 16, 14, 41, 22, 31, 19
37, 8, 58, 12, 44, 30, 67, 55, 48, 34, 62, 61, 27, 2, 60, 56, 64, 53, 40, 25, 35, 47, 45, 65, 33, 13, 20, 51, 38, 6, 10, 66, 26, 70, 7, 23, 11, 52, 4, 39, 17, 28, 49, 59, 21, 3, 54, 29, 46, 50, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
46, 50, 11, 13, 33, 17, 61, 36, 18, 68, 15, 1, 63, 5, 29, 54, 39, 4, 52, 37, 8, 58, 12, 51, 20, 64, 56, 10, 25, 66, 7, 70, 26, 47, 35, 44, 30, 67, 55, 48, 34, 62, 28, 49, 57, 23, 65, 45, 53, 42, 3, 38, 6, 40, 21, 59, 60, 2, 27, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
52, 36, 68, 21, 70, 50, 69, 39, 6, 22, 67, 54, 48, 55, 28, 41, 47, 5, 57, 65, 45, 38, 11, 20, 7, 51, 66, 29, 26, 13, 59, 44, 58, 35, 56, 64, 23, 12, 40, 46, 61, 24, 32, 60, 15, 1, 63, 43, 25, 9, 4, 2, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
3, 42, 38, 51, 66, 25, 9, 2, 4, 43, 63, 1, 15, 60, 45, 65, 57, 12, 23, 58, 44, 39, 69, 50, 70, 32, 64, 56, 35, 47, 41, 28, 59, 21, 68, 36, 52, 40, 55, 48, 46, 61, 24, 5, 11, 29, 26, 13, 54, 67, 22, 6, 37, 8, 17, 34, 62, 49, 10, 19, 7, 20, 31, 27, 53, 18, 14, 30, 16, 33
25, 66, 51, 7, 20, 64, 56, 35, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 32, 60, 15, 1, 63, 43, 4, 2, 9, 24, 61, 46, 40, 12, 23, 58, 44, 59, 13, 26, 29, 11, 5, 57, 65, 45, 38, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
35, 58, 44, 59, 13, 26, 52, 36, 68, 21, 70, 50, 69, 39, 6, 22, 67, 54, 48, 55, 28, 41, 47, 5, 57, 65, 45, 38, 11, 23, 12, 40, 46, 61, 29, 56, 64, 20, 7, 51, 66, 25, 9, 2, 4, 43, 63, 1, 15, 60, 32, 24, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
35, 58, 44, 59, 13, 26, 29, 61, 46, 40, 12, 23, 11, 38, 45, 65, 57, 5, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 56, 64, 20, 7, 51, 66, 25, 32, 60, 15, 1, 63, 43, 24, 9, 4, 2, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
40, 12, 23, 69, 53, 51, 20, 68, 21, 70, 35, 25, 14, 56, 64, 52, 37, 8, 17, 61, 24, 34, 62, 31, 27, 4, 2, 9, 30, 67, 22, 6, 38, 33, 43, 63, 49, 3, 50, 36, 66, 13, 26, 29, 11, 5, 7, 19, 10, 16, 42, 57, 54, 18, 48, 55, 46, 65, 45, 59, 28, 41, 47, 1, 15, 60, 32, 39, 44, 58
40, 33, 43, 59, 39, 46, 12, 23, 29, 5, 7, 52, 6, 38, 51, 20, 64, 56, 3, 42, 28, 8, 26, 10, 58, 66, 13, 57, 36, 18, 25, 27, 2, 4, 63, 1, 15, 68, 67, 22, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
38, 42, 57, 51, 66, 25, 9, 2, 4, 43, 63, 1, 15, 60, 45, 65, 3, 12, 23, 58, 44, 39, 69, 50, 70, 32, 64, 56, 35, 47, 41, 28, 59, 21, 68, 36, 52, 40, 55, 48, 46, 61, 24, 13, 26, 29, 11, 5, 54, 67, 22, 6, 37, 8, 17, 34, 62, 49, 10, 19, 7, 20, 31, 27, 53, 18, 14, 30, 16, 33
35, 58, 44, 59, 13, 26, 52, 36, 68, 21, 70, 50, 69, 39, 6, 22, 67, 54, 48, 55, 28, 41, 47, 5, 57, 65, 45, 38, 11, 23, 12, 40, 46, 61, 29, 56, 64, 20, 7, 51, 66, 25, 32, 60, 15, 1, 63, 43, 4, 2, 9, 24, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
24, 34, 62, 2, 4, 27, 31, 9, 30, 67, 22, 6, 38, 33, 43, 63, 49, 3, 50, 36, 69, 23, 12, 40, 61, 17, 8, 37, 52, 64, 56, 14, 25, 35, 70, 21, 68, 20, 51, 53, 66, 13, 26, 29, 11, 5, 54, 57, 42, 16, 10, 19, 7, 18, 48, 55, 46, 65, 45, 59, 28, 41, 47, 1, 15, 60, 32, 39, 44, 58
35, 58, 44, 59, 13, 26, 29, 61, 46, 40, 12, 23, 11, 5, 57, 65, 45, 38, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 56, 64, 20, 7, 51, 66, 25, 32, 60, 15, 1, 63, 43, 24, 9, 2, 4, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
50, 46, 29, 54, 3, 21, 59, 49, 28, 17, 39, 4, 52, 11, 23, 7, 70, 26, 66, 10, 6, 38, 51, 20, 13, 33, 65, 45, 47, 35, 25, 40, 53, 64, 56, 60, 27, 2, 61, 62, 34, 48, 55, 67, 30, 44, 12, 58, 8, 37, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
3, 49, 28, 21, 59, 65, 45, 47, 35, 25, 40, 53, 48, 55, 67, 30, 44, 12, 58, 8, 37, 52, 4, 39, 54, 29, 46, 50, 17, 33, 13, 11, 23, 7, 70, 26, 66, 10, 6, 38, 51, 20, 64, 56, 60, 27, 2, 61, 62, 34, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
43, 33, 8, 26, 10, 23, 57, 21, 48, 39, 59, 28, 30, 70, 41, 27, 2, 4, 63, 1, 15, 68, 67, 22, 6, 35, 50, 11, 13, 66, 25, 45, 29, 5, 7, 52, 60, 32, 69, 16, 44, 54, 17, 3, 40, 53, 62, 34, 55, 9, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
35, 44, 30, 51, 59, 21, 7, 5, 53, 40, 4, 39, 54, 29, 52, 37, 8, 58, 12, 23, 10, 6, 57, 49, 28, 62, 34, 48, 55, 67, 26, 70, 38, 66, 25, 47, 18, 45, 68, 15, 1, 63, 42, 3, 36, 65, 46, 50, 11, 13, 33, 17, 61, 2, 27, 60, 56, 64, 20, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
40, 33, 43, 59, 39, 46, 10, 26, 29, 5, 7, 52, 6, 38, 51, 20, 64, 56, 3, 42, 28, 8, 23, 12, 58, 66, 13, 57, 36, 18, 25, 27, 2, 4, 63, 1, 15, 68, 67, 22, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
23, 7, 70, 26, 66, 10, 6, 38, 51, 20, 52, 4, 39, 17, 28, 49, 3, 21, 59, 54, 29, 46, 50, 11, 13, 33, 65, 45, 47, 35, 25, 40, 53, 64, 56, 60, 27, 2, 61, 62, 34, 48, 55, 67, 30, 44, 12, 58, 8, 37, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
40, 52, 36, 68, 21, 59, 28, 41, 47, 35, 56, 64, 32, 70, 50, 69, 39, 44, 58, 23, 12, 45, 65, 3, 60, 48, 55, 38, 42, 57, 51, 66, 25, 9, 2, 4, 43, 63, 1, 15, 46, 61, 24, 13, 26, 29, 11, 5, 54, 67, 22, 6, 37, 8, 17, 34, 62, 49, 10, 19, 7, 20, 31, 27, 53, 18, 14, 30, 16, 33
25, 12, 40, 33, 43, 59, 39, 46, 18, 36, 57, 13, 66, 58, 10, 26, 29, 5, 23, 8, 28, 42, 7, 52, 3, 27, 2, 4, 63, 1, 15, 68, 67, 22, 56, 64, 20, 51, 38, 6, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
40, 52, 36, 68, 21, 59, 28, 41, 47, 35, 56, 64, 32, 70, 50, 69, 39, 44, 58, 23, 12, 3, 65, 45, 60, 48, 55, 38, 42, 57, 51, 66, 25, 2, 9, 4, 43, 63, 1, 15, 46, 61, 24, 13, 26, 29, 11, 5, 54, 67, 22, 6, 37, 8, 17, 34, 62, 49, 10, 19, 7, 20, 31, 27, 53, 18, 14, 30, 16, 33
38, 51, 20, 64, 56, 60, 2, 27, 61, 24, 9, 59, 47, 35, 44, 30, 67, 55, 48, 34, 62, 32, 69, 16, 14, 43, 21, 70, 7, 23, 12, 58, 8, 37, 52, 4, 39, 17, 6, 50, 11, 13, 33, 53, 40, 25, 66, 45, 65, 46, 42, 57, 36, 18, 68, 15, 1, 63, 5, 29, 54, 10, 26, 28, 49, 3, 41, 22, 31, 19
40, 52, 36, 68, 21, 59, 28, 41, 47, 35, 56, 64, 32, 70, 50, 69, 39, 44, 58, 23, 12, 3, 65, 45, 60, 15, 1, 63, 43, 4, 2, 48, 55, 38, 42, 57, 51, 66, 25, 9, 46, 61, 24, 13, 26, 29, 11, 5, 54, 67, 22, 6, 37, 8, 17, 34, 62, 49, 10, 19, 7, 20, 31, 27, 53, 18, 14, 30, 16, 33
46, 65, 45, 59, 28, 63, 43, 31, 27, 4, 2, 62, 41, 47, 61, 17, 8, 37, 52, 64, 56, 14, 10, 19, 7, 5, 11, 29, 26, 13, 66, 25, 33, 36, 50, 3, 49, 35, 70, 16, 42, 57, 54, 48, 55, 34, 40, 12, 23, 69, 18, 53, 51, 20, 68, 21, 38, 24, 9, 30, 67, 22, 6, 1, 15, 60, 32, 39, 44, 58
31, 27, 4, 2, 62, 34, 55, 48, 54, 57, 42, 16, 70, 35, 40, 12, 23, 69, 18, 53, 51, 20, 68, 21, 38, 49, 9, 30, 67, 22, 6, 43, 63, 33, 25, 66, 52, 37, 8, 17, 61, 24, 19, 7, 5, 11, 29, 26, 13, 3, 50, 36, 64, 56, 14, 10, 46, 65, 45, 59, 28, 41, 47, 1, 15, 60, 32, 39, 44, 58
45, 65, 33, 13, 11, 23, 7, 70, 26, 66, 10, 6, 38, 51, 20, 64, 56, 60, 50, 46, 29, 54, 59, 21, 3, 49, 28, 17, 39, 4, 52, 37, 8, 58, 12, 44, 30, 67, 55, 48, 34, 62, 61, 2, 27, 47, 35, 25, 40, 53, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
8, 38, 36, 45, 68, 67, 22, 6, 26, 10, 23, 12, 58, 62, 53, 40, 25, 59, 28, 30, 11, 50, 35, 47, 51, 9, 55, 34, 43, 33, 17, 54, 65, 42, 3, 49, 57, 13, 66, 29, 5, 7, 52, 27, 2, 15, 1, 63, 4, 14, 44, 18, 46, 39, 48, 21, 70, 41, 24, 61, 37, 20, 64, 56, 60, 32, 69, 16, 31, 19
45, 65, 33, 13, 11, 23, 7, 70, 26, 66, 10, 6, 38, 51, 20, 64, 56, 60, 50, 46, 29, 54, 59, 21, 28, 49, 3, 17, 39, 4, 52, 37, 8, 58, 12, 44, 30, 67, 55, 48, 34, 62, 61, 27, 2, 47, 35, 25, 40, 53, 1, 63, 5, 42, 57, 36, 18, 68, 15, 9, 24, 43, 14, 16, 69, 32, 41, 22, 31, 19
40, 52, 36, 68, 21, 59, 28, 41, 47, 35, 56, 64, 32, 70, 50, 69, 39, 44, 58, 23, 12, 45, 65, 3, 60, 9, 25, 66, 51, 57, 42, 38, 55, 48, 2, 4, 43, 63, 1, 15, 46, 61, 24, 13, 26, 29, 11, 5, 54, 67, 22, 6, 37, 8, 17, 34, 62, 49, 10, 19, 7, 20, 31, 27, 53, 18, 14, 30, 16, 33
28, 30, 70, 41, 27, 2, 4, 63, 1, 15, 23, 10, 26, 8, 9, 55, 34, 62, 53, 40, 33, 43, 3, 25, 66, 13, 11, 50, 59, 39, 48, 21, 57, 68, 67, 22, 6, 35, 17, 54, 44, 16, 69, 32, 60, 52, 7, 5, 29, 45, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
35, 58, 44, 59, 13, 26, 29, 61, 46, 40, 12, 23, 11, 38, 45, 65, 57, 5, 47, 41, 28, 6, 22, 67, 54, 48, 55, 39, 69, 50, 70, 21, 68, 36, 52, 56, 64, 20, 7, 51, 66, 25, 2, 24, 32, 60, 15, 1, 63, 43, 4, 9, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
39, 54, 29, 5, 63, 1, 15, 68, 18, 36, 57, 42, 53, 40, 55, 48, 34, 43, 24, 9, 59, 21, 3, 49, 28, 17, 33, 13, 11, 50, 46, 65, 45, 47, 26, 70, 7, 66, 25, 4, 52, 37, 8, 58, 12, 23, 10, 6, 27, 2, 61, 62, 30, 44, 35, 67, 38, 51, 20, 64, 56, 60, 32, 69, 16, 14, 41, 22, 31, 19
50, 11, 13, 66, 25, 9, 55, 34, 62, 53, 45, 29, 5, 7, 52, 60, 32, 69, 16, 44, 54, 17, 35, 6, 22, 67, 68, 15, 1, 63, 4, 2, 27, 41, 70, 30, 28, 59, 39, 48, 21, 57, 23, 10, 26, 8, 3, 43, 33, 40, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
33, 17, 3, 68, 18, 36, 30, 67, 55, 48, 20, 51, 38, 6, 10, 26, 8, 37, 52, 4, 39, 13, 45, 65, 46, 2, 27, 61, 14, 16, 69, 50, 11, 49, 28, 54, 57, 42, 43, 24, 29, 5, 63, 1, 15, 47, 35, 44, 34, 62, 53, 40, 25, 66, 9, 59, 21, 70, 7, 23, 12, 58, 64, 56, 60, 32, 41, 22, 31, 19
18, 36, 47, 70, 37, 52, 50, 31, 68, 69, 32, 5, 43, 19, 10, 7, 6, 11, 46, 65, 45, 13, 66, 38, 21, 33, 14, 62, 34, 55, 26, 29, 22, 67, 57, 49, 23, 56, 64, 20, 4, 8, 25, 63, 40, 12, 16, 41, 27, 2, 28, 59, 39, 61, 17, 53, 51, 42, 35, 44, 3, 48, 54, 1, 15, 60, 58, 30, 9, 24
4, 9, 25, 2, 43, 63, 1, 15, 60, 32, 24, 61, 46, 40, 12, 23, 64, 56, 35, 58, 44, 59, 13, 26, 29, 66, 51, 7, 20, 11, 5, 57, 65, 45, 38, 47, 41, 28, 55, 48, 54, 67, 22, 6, 39, 69, 50, 70, 21, 68, 36, 52, 37, 8, 17, 34, 62, 42, 3, 49, 10, 19, 31, 27, 53, 18, 14, 30, 16, 33
28, 30, 70, 41, 27, 2, 15, 1, 63, 4, 23, 10, 26, 8, 9, 55, 34, 62, 53, 40, 33, 43, 3, 25, 66, 13, 11, 50, 59, 39, 48, 21, 57, 68, 67, 22, 6, 35, 17, 54, 44, 16, 69, 32, 60, 52, 7, 5, 29, 45, 65, 42, 14, 49, 47, 51, 38, 36, 18, 46, 56, 64, 20, 37, 61, 24, 58, 12, 31, 19
25, 12, 40, 33, 43, 59, 39, 46, 18, 36, 57, 13, 66, 58, 10, 26, 29, 5, 7, 52, 28, 42, 23, 8, 3, 27, 2, 4, 63, 1, 15, 68, 67, 22, 56, 64, 20, 51, 38, 6, 53, 62, 34, 55, 9, 50, 11, 30, 65, 45, 41, 70, 21, 48, 54, 17, 14, 49, 24, 61, 37, 47, 35, 44, 60, 32, 69, 16, 31, 19
11, 13, 39, 22, 67, 30, 9, 24, 38, 51, 20, 19, 59, 28, 47, 61, 27, 2, 18, 46, 64, 56, 62, 53, 40, 41, 29, 25, 66, 5, 7, 23, 15, 1, 63, 43, 33, 17, 54, 6, 12, 52, 49, 57, 42, 3, 65, 4, 14, 37, 8, 26, 10, 48, 21, 70, 58, 36, 55, 34, 35, 44, 50, 68, 31, 45, 16, 69, 32, 60
