26, 4, 3, 29, 15, 13, 48, 11, 47, 44, 19, 34, 7, 9, 45, 12, 37, 33, 30, 46, 8, 14, 31, 25, 23, 28, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 38, 2, 32, 50, 17, 40, 18, 36, 5
28, 36, 47, 2, 3, 38, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 40, 4, 32, 44, 12, 23, 25, 49, 48, 13, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 23, 20, 10, 17, 12, 44, 32, 27, 45, 26, 15, 19, 30, 46, 38, 2, 3, 4, 40, 29, 31, 7, 9, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
26, 4, 37, 12, 45, 9, 7, 34, 19, 44, 47, 11, 48, 28, 23, 25, 31, 14, 13, 3, 29, 15, 33, 30, 46, 8, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 2, 38, 32, 50, 5, 36, 18, 40, 17
7, 9, 45, 12, 37, 4, 26, 34, 19, 44, 47, 11, 48, 28, 23, 25, 31, 14, 8, 46, 30, 33, 15, 29, 3, 13, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 38, 2, 32, 50, 17, 40, 18, 36, 5
39, 22, 14, 31, 46, 30, 19, 12, 26, 20, 48, 6, 3, 2, 38, 23, 51, 34, 50, 5, 36, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 8, 47, 13, 1, 9, 7, 25, 15, 33, 32, 4, 37
8, 38, 2, 30, 46, 3, 33, 15, 47, 22, 16, 24, 42, 19, 17, 25, 12, 35, 21, 45, 4, 32, 6, 48, 23, 29, 10, 37, 31, 50, 5, 36, 44, 27, 14, 41, 18, 40, 20, 39, 13, 51, 1, 49, 28, 34, 11, 43, 9, 7, 26
7, 31, 29, 13, 48, 49, 28, 9, 17, 40, 39, 24, 6, 14, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 38, 2, 3, 36, 47, 25, 23, 4, 32, 44, 12, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
3, 38, 2, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 23, 20, 10, 17, 9, 7, 31, 29, 40, 4, 32, 44, 12, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
32, 44, 12, 17, 10, 20, 23, 3, 2, 38, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 4, 40, 29, 31, 7, 9, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
25, 21, 8, 40, 26, 31, 45, 27, 20, 7, 48, 23, 39, 19, 30, 46, 3, 2, 38, 28, 34, 47, 13, 10, 14, 4, 32, 44, 33, 49, 43, 35, 51, 18, 36, 24, 42, 6, 37, 15, 17, 1, 9, 16, 22, 11, 29, 12, 50, 41, 5
30, 9, 1, 51, 38, 13, 48, 6, 26, 20, 24, 42, 39, 35, 21, 45, 31, 37, 5, 36, 18, 40, 27, 44, 10, 29, 32, 4, 14, 22, 19, 34, 28, 49, 8, 47, 11, 43, 2, 3, 46, 50, 17, 23, 33, 15, 25, 12, 16, 41, 7
39, 22, 14, 31, 46, 30, 19, 12, 26, 20, 48, 51, 23, 38, 2, 3, 6, 34, 50, 5, 36, 42, 24, 16, 44, 27, 28, 49, 41, 18, 40, 17, 35, 21, 45, 11, 43, 29, 10, 8, 47, 13, 1, 9, 37, 4, 32, 33, 15, 25, 7
7, 31, 29, 13, 48, 49, 28, 9, 17, 40, 39, 24, 6, 14, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 3, 2, 38, 36, 47, 25, 23, 4, 32, 44, 12, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
28, 36, 47, 2, 38, 3, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 40, 12, 44, 32, 4, 23, 25, 49, 48, 13, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
11, 43, 29, 22, 34, 19, 37, 49, 28, 23, 4, 45, 21, 35, 17, 40, 18, 36, 5, 50, 6, 48, 13, 47, 8, 39, 20, 26, 12, 16, 24, 42, 1, 9, 7, 25, 30, 46, 3, 2, 38, 27, 15, 33, 44, 32, 14, 31, 51, 41, 10
10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 37, 39, 22, 6, 49, 41, 24, 33, 15, 27, 29, 23, 38, 46, 30, 19, 8, 45, 51, 3, 2, 14, 44, 32, 4, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
28, 49, 44, 32, 4, 29, 30, 46, 3, 2, 38, 8, 25, 6, 23, 27, 24, 42, 37, 15, 33, 1, 9, 7, 10, 13, 48, 14, 34, 11, 22, 16, 43, 35, 47, 45, 31, 26, 40, 17, 21, 12, 20, 51, 18, 36, 39, 19, 50, 41, 5
32, 44, 12, 17, 10, 20, 23, 2, 3, 38, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 4, 40, 29, 31, 7, 9, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
45, 11, 12, 19, 30, 46, 5, 50, 14, 22, 39, 8, 47, 13, 26, 48, 6, 3, 2, 38, 23, 51, 15, 33, 32, 4, 37, 31, 20, 34, 9, 7, 25, 1, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 21, 35, 17, 40, 18, 36
10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 37, 39, 19, 3, 45, 8, 2, 51, 4, 32, 44, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
14, 6, 24, 39, 40, 17, 9, 28, 49, 48, 13, 29, 31, 7, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 2, 38, 3, 36, 47, 25, 23, 4, 32, 44, 12, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 4, 32, 44, 19, 2, 3, 51, 45, 8, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
24, 6, 14, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 3, 2, 38, 23, 20, 10, 17, 12, 44, 32, 39, 13, 48, 49, 28, 36, 47, 25, 4, 40, 29, 31, 7, 9, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
32, 44, 14, 38, 46, 30, 13, 37, 39, 15, 27, 29, 34, 9, 33, 24, 41, 49, 5, 50, 10, 23, 1, 42, 35, 43, 11, 48, 6, 22, 36, 19, 4, 51, 2, 8, 45, 3, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 22, 6, 49, 41, 24, 33, 15, 27, 29, 8, 45, 3, 19, 30, 46, 38, 23, 51, 2, 14, 44, 32, 4, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
30, 9, 1, 51, 24, 42, 39, 35, 21, 45, 31, 37, 5, 36, 18, 40, 27, 44, 10, 29, 32, 4, 14, 22, 6, 48, 13, 38, 20, 26, 19, 34, 28, 49, 8, 47, 11, 43, 2, 3, 46, 50, 17, 23, 33, 15, 25, 12, 16, 41, 7
3, 46, 30, 2, 38, 16, 43, 35, 51, 1, 42, 37, 10, 7, 48, 29, 11, 22, 31, 21, 15, 26, 33, 34, 40, 17, 9, 32, 44, 12, 19, 13, 4, 23, 25, 47, 36, 28, 49, 18, 6, 24, 39, 20, 27, 45, 14, 8, 50, 41, 5
4, 32, 44, 14, 51, 2, 23, 38, 46, 30, 19, 8, 45, 3, 29, 27, 15, 33, 24, 41, 49, 6, 22, 39, 37, 10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
25, 21, 8, 40, 26, 31, 45, 27, 20, 7, 48, 23, 39, 19, 30, 46, 3, 2, 38, 28, 34, 47, 13, 10, 14, 15, 37, 6, 42, 24, 36, 18, 51, 35, 43, 49, 33, 44, 32, 4, 17, 1, 9, 16, 22, 11, 29, 12, 50, 41, 5
3, 38, 2, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 23, 4, 32, 44, 12, 40, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
26, 4, 37, 12, 45, 9, 7, 34, 19, 44, 47, 11, 48, 28, 23, 25, 31, 14, 2, 13, 29, 15, 33, 30, 46, 8, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 3, 38, 32, 50, 5, 36, 18, 40, 17
5, 46, 30, 19, 12, 50, 14, 22, 39, 8, 47, 13, 26, 48, 6, 3, 2, 38, 23, 51, 15, 33, 32, 4, 37, 31, 20, 34, 9, 7, 25, 1, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 36
34, 19, 30, 9, 1, 51, 26, 20, 24, 42, 37, 31, 45, 10, 4, 14, 22, 21, 35, 18, 40, 16, 6, 48, 13, 39, 36, 17, 29, 23, 33, 15, 25, 12, 28, 49, 5, 50, 46, 3, 2, 38, 8, 47, 11, 43, 27, 44, 32, 41, 7
11, 48, 13, 3, 29, 15, 33, 30, 46, 8, 14, 47, 44, 19, 31, 25, 23, 4, 26, 34, 7, 9, 45, 12, 37, 28, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 38, 2, 32, 50, 5, 36, 18, 40, 17
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 19, 8, 45, 51, 3, 2, 4, 32, 44, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 41, 49, 28, 27, 44, 16, 24, 42, 36, 5, 50, 34, 20, 26, 12, 19, 30, 46, 31, 14, 22, 6, 48, 13, 47, 8, 39, 3, 2, 38, 23, 51, 1, 9, 37, 4, 32, 33, 15, 25, 7
13, 48, 6, 22, 14, 4, 32, 29, 10, 51, 1, 9, 30, 38, 44, 27, 40, 18, 36, 5, 37, 31, 45, 21, 35, 39, 42, 24, 20, 26, 19, 34, 28, 49, 8, 47, 11, 43, 2, 3, 46, 50, 17, 23, 33, 15, 25, 12, 16, 41, 7
13, 48, 28, 37, 12, 45, 9, 7, 34, 19, 44, 47, 11, 3, 29, 15, 33, 30, 46, 8, 14, 31, 25, 23, 27, 20, 26, 4, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 38, 2, 32, 50, 17, 40, 18, 36, 5
12, 37, 33, 30, 46, 8, 14, 31, 25, 23, 4, 26, 45, 9, 7, 34, 19, 44, 47, 11, 48, 13, 15, 29, 3, 28, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 2, 38, 32, 50, 17, 40, 18, 36, 5
37, 4, 23, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 36, 5, 50, 15, 27, 38, 2, 3, 46, 30, 25, 7, 51, 22, 34, 19, 16, 24, 42, 1, 9, 12, 26, 20, 39, 8, 47, 13, 48, 6, 31, 14, 32, 44, 33
6, 22, 49, 28, 34, 19, 48, 50, 17, 40, 46, 3, 2, 38, 33, 15, 25, 7, 39, 23, 43, 11, 47, 8, 14, 31, 9, 1, 42, 29, 10, 37, 35, 21, 45, 13, 41, 51, 30, 20, 18, 36, 5, 27, 44, 32, 4, 26, 12, 16, 24
16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 24, 42, 36, 5, 50, 34, 6, 3, 2, 38, 23, 51, 48, 20, 26, 12, 19, 30, 46, 31, 14, 22, 39, 8, 47, 13, 1, 9, 37, 4, 32, 33, 15, 25, 7
14, 6, 24, 39, 40, 34, 33, 21, 31, 29, 13, 48, 49, 28, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 38, 3, 2, 36, 47, 25, 23, 4, 32, 44, 12, 10, 20, 16, 43, 17, 9, 7, 35, 51, 1, 42, 37, 50, 41, 5
26, 4, 37, 12, 45, 9, 7, 34, 19, 44, 47, 11, 48, 28, 23, 25, 31, 14, 13, 3, 29, 15, 33, 30, 46, 8, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 2, 38, 32, 50, 17, 40, 18, 36, 5
23, 12, 44, 32, 4, 39, 24, 6, 14, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 3, 2, 38, 25, 47, 36, 28, 49, 48, 13, 40, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 37, 39, 4, 32, 44, 19, 3, 51, 2, 45, 8, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
14, 6, 24, 39, 40, 34, 33, 21, 31, 29, 13, 48, 49, 28, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 2, 38, 3, 36, 47, 25, 23, 12, 44, 32, 4, 10, 20, 16, 43, 17, 9, 7, 35, 51, 1, 42, 37, 50, 41, 5
39, 22, 14, 31, 46, 30, 19, 12, 26, 20, 48, 6, 3, 2, 38, 23, 51, 34, 50, 5, 36, 18, 40, 17, 35, 21, 45, 11, 43, 29, 10, 41, 49, 28, 27, 44, 16, 24, 42, 8, 47, 13, 1, 9, 7, 25, 15, 33, 32, 4, 37
14, 50, 5, 46, 30, 19, 12, 26, 20, 34, 9, 7, 25, 15, 22, 33, 32, 4, 37, 31, 11, 45, 39, 8, 47, 13, 48, 51, 23, 38, 2, 3, 6, 1, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 21, 35, 17, 40, 18, 36
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 4, 32, 44, 19, 51, 2, 3, 45, 8, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
9, 7, 25, 15, 33, 32, 4, 37, 39, 34, 20, 26, 12, 19, 30, 46, 14, 50, 5, 36, 18, 40, 41, 49, 28, 27, 44, 16, 24, 42, 1, 31, 3, 2, 38, 23, 51, 35, 17, 8, 47, 10, 29, 43, 11, 45, 21, 13, 48, 6, 22
14, 6, 24, 39, 40, 17, 9, 28, 49, 48, 13, 29, 31, 7, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 3, 2, 38, 36, 47, 25, 23, 4, 32, 44, 12, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
2, 3, 38, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 20, 10, 17, 9, 7, 31, 29, 40, 13, 48, 49, 28, 36, 47, 25, 23, 4, 32, 44, 12, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 22, 6, 49, 41, 24, 33, 15, 27, 29, 23, 38, 46, 30, 19, 3, 45, 8, 2, 51, 14, 44, 32, 4, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 22, 6, 49, 41, 24, 33, 15, 27, 29, 3, 45, 8, 19, 30, 46, 38, 23, 51, 2, 4, 32, 44, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
32, 44, 12, 17, 10, 20, 23, 3, 38, 2, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 4, 40, 29, 31, 7, 9, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
23, 12, 44, 32, 4, 39, 24, 6, 14, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 3, 38, 2, 25, 47, 36, 28, 49, 48, 13, 40, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
27, 45, 31, 26, 40, 17, 2, 3, 38, 46, 30, 19, 47, 34, 10, 7, 9, 1, 33, 15, 37, 29, 12, 43, 35, 51, 21, 24, 42, 14, 6, 25, 28, 49, 44, 20, 36, 18, 8, 11, 22, 48, 13, 16, 32, 4, 23, 39, 50, 41, 5
35, 43, 11, 34, 48, 13, 36, 5, 50, 10, 37, 39, 22, 6, 49, 41, 24, 33, 15, 27, 29, 8, 45, 3, 19, 30, 46, 38, 23, 2, 51, 4, 32, 44, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 37, 39, 19, 8, 45, 51, 3, 2, 4, 32, 44, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
8, 47, 13, 48, 6, 2, 38, 3, 39, 22, 14, 31, 37, 4, 32, 33, 15, 25, 7, 9, 1, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 23, 51, 18, 36, 5, 50, 34, 20, 26, 12, 19, 30, 46
39, 22, 14, 31, 46, 30, 19, 12, 26, 20, 48, 6, 3, 2, 38, 23, 51, 34, 50, 5, 36, 42, 24, 16, 44, 27, 28, 49, 41, 18, 40, 17, 35, 21, 45, 11, 43, 29, 10, 8, 47, 13, 1, 9, 37, 4, 32, 33, 15, 25, 7
3, 38, 2, 39, 8, 47, 13, 48, 6, 22, 14, 31, 37, 4, 32, 33, 15, 25, 7, 9, 1, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 23, 51, 18, 36, 5, 50, 34, 20, 26, 12, 19, 30, 46
28, 36, 47, 3, 38, 2, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 40, 12, 44, 32, 4, 23, 25, 49, 48, 13, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
7, 9, 45, 12, 37, 4, 26, 34, 19, 44, 47, 11, 48, 13, 3, 29, 15, 33, 30, 46, 8, 14, 31, 25, 23, 28, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 38, 2, 32, 50, 5, 36, 18, 40, 17
16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 24, 42, 36, 5, 50, 34, 51, 23, 38, 2, 3, 39, 8, 47, 13, 48, 6, 22, 14, 31, 46, 30, 19, 12, 26, 20, 1, 9, 7, 25, 15, 33, 32, 4, 37
10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 37, 39, 19, 8, 45, 3, 51, 2, 4, 32, 44, 6, 22, 30, 46, 38, 23, 49, 41, 24, 33, 15, 27, 29, 14, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
10, 50, 5, 36, 13, 48, 34, 11, 43, 35, 37, 39, 19, 8, 45, 51, 3, 2, 4, 32, 44, 14, 29, 27, 15, 33, 24, 41, 49, 23, 38, 46, 30, 22, 6, 42, 1, 9, 47, 16, 17, 40, 18, 28, 12, 7, 21, 20, 26, 31, 25
16, 44, 27, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 24, 42, 36, 5, 50, 34, 51, 23, 38, 2, 3, 6, 48, 13, 47, 8, 39, 22, 14, 31, 46, 30, 19, 12, 26, 20, 1, 9, 7, 25, 15, 33, 32, 4, 37
18, 40, 27, 44, 38, 30, 9, 1, 51, 4, 32, 29, 10, 14, 22, 6, 48, 13, 36, 5, 37, 31, 45, 21, 35, 39, 42, 24, 20, 26, 19, 34, 28, 49, 8, 47, 11, 43, 2, 3, 46, 50, 17, 23, 33, 15, 25, 12, 16, 41, 7
6, 48, 13, 38, 20, 26, 22, 14, 4, 32, 29, 10, 44, 27, 40, 18, 36, 5, 37, 31, 45, 21, 35, 39, 42, 24, 51, 1, 9, 30, 19, 34, 28, 49, 8, 47, 11, 43, 2, 3, 46, 50, 17, 23, 33, 15, 25, 12, 16, 41, 7
14, 50, 5, 46, 30, 19, 12, 26, 20, 34, 9, 7, 25, 15, 22, 33, 32, 4, 37, 31, 11, 45, 39, 8, 47, 13, 48, 6, 3, 2, 38, 23, 51, 1, 42, 24, 16, 44, 27, 28, 49, 41, 10, 29, 43, 21, 35, 17, 40, 18, 36
2, 3, 38, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 40, 13, 48, 49, 28, 36, 47, 25, 23, 4, 32, 44, 12, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
25, 15, 39, 13, 48, 6, 22, 14, 40, 46, 3, 2, 38, 8, 47, 17, 50, 26, 7, 33, 24, 42, 1, 9, 35, 12, 31, 43, 11, 20, 41, 16, 5, 36, 18, 21, 45, 27, 44, 32, 4, 51, 23, 29, 10, 37, 30, 19, 34, 28, 49
28, 49, 48, 13, 29, 31, 7, 9, 17, 40, 39, 24, 6, 14, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 38, 3, 2, 36, 47, 25, 23, 4, 32, 44, 12, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
14, 6, 24, 39, 40, 34, 33, 21, 31, 29, 13, 48, 49, 28, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 38, 3, 2, 36, 47, 25, 23, 12, 44, 32, 4, 10, 20, 16, 43, 17, 9, 7, 35, 51, 1, 42, 37, 50, 41, 5
39, 22, 14, 31, 46, 30, 19, 12, 26, 20, 48, 6, 3, 2, 38, 23, 51, 34, 50, 5, 36, 42, 24, 18, 40, 17, 35, 21, 45, 11, 43, 29, 10, 41, 49, 28, 27, 44, 16, 8, 47, 13, 1, 9, 37, 4, 32, 33, 15, 25, 7
14, 6, 24, 39, 40, 17, 9, 28, 49, 48, 13, 29, 31, 7, 8, 18, 11, 22, 27, 45, 26, 15, 19, 30, 46, 2, 38, 3, 36, 47, 25, 23, 12, 44, 32, 4, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
3, 46, 30, 2, 38, 16, 43, 35, 51, 1, 42, 37, 10, 7, 48, 29, 11, 22, 12, 44, 32, 31, 21, 15, 26, 33, 34, 40, 17, 9, 19, 13, 4, 23, 25, 47, 36, 28, 49, 18, 6, 24, 39, 20, 27, 45, 14, 8, 50, 41, 5
43, 29, 10, 41, 49, 28, 27, 44, 16, 24, 42, 1, 25, 7, 9, 34, 20, 31, 37, 4, 32, 33, 15, 6, 3, 2, 38, 23, 51, 48, 26, 13, 47, 8, 39, 22, 14, 50, 5, 46, 30, 19, 12, 11, 45, 21, 35, 17, 40, 18, 36
2, 3, 38, 46, 30, 19, 15, 26, 45, 27, 22, 11, 18, 8, 14, 6, 24, 39, 13, 48, 49, 28, 36, 47, 25, 23, 4, 32, 44, 12, 40, 29, 31, 7, 9, 17, 10, 20, 16, 43, 34, 33, 21, 35, 51, 1, 42, 37, 50, 41, 5
14, 48, 13, 10, 7, 23, 27, 24, 42, 37, 15, 33, 1, 9, 6, 25, 8, 38, 2, 3, 46, 30, 29, 4, 32, 44, 49, 28, 34, 11, 22, 16, 43, 35, 47, 45, 31, 26, 40, 17, 21, 12, 20, 51, 18, 36, 39, 19, 50, 41, 5
6, 48, 13, 39, 15, 25, 22, 14, 40, 46, 3, 2, 38, 8, 47, 17, 50, 26, 7, 33, 24, 42, 1, 9, 35, 12, 31, 43, 11, 20, 41, 16, 5, 36, 18, 21, 45, 4, 32, 44, 27, 51, 23, 29, 10, 37, 30, 19, 34, 28, 49
16, 44, 27, 28, 49, 41, 18, 40, 17, 35, 21, 45, 11, 43, 29, 10, 24, 42, 36, 5, 50, 34, 6, 3, 2, 38, 23, 51, 48, 20, 26, 12, 19, 30, 46, 31, 14, 22, 39, 8, 47, 13, 1, 9, 7, 25, 15, 33, 32, 4, 37
11, 48, 13, 3, 29, 15, 33, 30, 46, 8, 14, 47, 44, 19, 31, 25, 23, 4, 26, 34, 7, 9, 45, 12, 37, 28, 20, 27, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 2, 38, 32, 50, 17, 40, 18, 36, 5
8, 46, 30, 33, 15, 29, 13, 2, 14, 31, 25, 23, 28, 48, 11, 47, 44, 19, 34, 7, 9, 45, 12, 37, 27, 20, 26, 4, 49, 41, 24, 39, 16, 6, 22, 51, 21, 10, 43, 35, 42, 1, 3, 38, 32, 50, 5, 36, 18, 40, 17
37, 4, 23, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 36, 5, 50, 15, 27, 38, 2, 3, 46, 30, 25, 7, 51, 22, 34, 19, 16, 24, 42, 1, 9, 12, 26, 20, 39, 8, 47, 13, 48, 33, 44, 32, 14, 31, 6
30, 46, 3, 2, 38, 16, 43, 35, 51, 1, 42, 37, 10, 7, 48, 29, 11, 22, 9, 17, 40, 34, 33, 26, 15, 21, 31, 32, 44, 12, 19, 13, 4, 23, 25, 47, 36, 28, 49, 18, 6, 24, 39, 20, 27, 45, 14, 8, 50, 41, 5
37, 4, 23, 28, 49, 41, 10, 29, 43, 11, 45, 21, 35, 17, 40, 18, 36, 5, 50, 15, 27, 38, 2, 3, 46, 30, 25, 7, 9, 1, 42, 24, 16, 19, 34, 22, 51, 12, 26, 20, 39, 8, 47, 13, 48, 33, 44, 32, 14, 31, 6
8, 14, 16, 15, 33, 21, 51, 22, 20, 29, 10, 43, 35, 42, 1, 38, 27, 49, 41, 24, 37, 12, 47, 11, 39, 31, 25, 23, 4, 32, 44, 46, 30, 19, 34, 7, 9, 45, 28, 3, 2, 6, 48, 13, 26, 50, 5, 36, 18, 40, 17
24, 42, 37, 15, 33, 1, 9, 7, 10, 23, 6, 25, 8, 38, 2, 3, 46, 30, 29, 4, 32, 44, 49, 28, 27, 13, 48, 14, 34, 11, 22, 16, 43, 35, 47, 45, 31, 26, 40, 17, 21, 12, 20, 51, 18, 36, 39, 19, 50, 41, 5
