6, 37, 12, 51, 14, 4, 68, 55, 86, 25, 78, 16, 15, 73, 26, 50, 7, 40, 96, 13, 29, 27, 95, 93, 1, 91, 48, 52, 58, 56, 31, 64, 90, 92, 88, 46, 3, 22, 20, 53, 70, 71, 34, 74, 18, 97, 5, 11, 45, 76, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 87, 54, 77, 28, 65, 42, 43, 81, 75, 85, 69, 9, 2, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
13, 96, 40, 7, 16, 6, 4, 14, 51, 12, 15, 73, 26, 68, 45, 11, 5, 97, 18, 74, 65, 29, 28, 77, 54, 43, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 81, 75, 85, 69, 9, 2, 76, 55, 86, 25, 78, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 18, 88, 92, 90, 16, 6, 41, 79, 33, 82, 19, 2, 15, 76, 25, 78, 10, 63, 17, 53, 20, 40, 22, 26, 73, 7, 54, 70, 72, 23, 96, 61, 85, 64, 31, 32, 48, 91, 1, 93, 95, 27, 29, 13, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
7, 16, 6, 12, 51, 14, 4, 40, 96, 13, 68, 45, 15, 73, 26, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 71, 78, 25, 86, 55, 76, 2, 9, 69, 85, 75, 81, 43, 42, 60, 66, 17, 11, 5, 97, 18, 74, 29, 27, 95, 93, 1, 91, 48, 52, 58, 56, 31, 64, 90, 92, 88, 46, 3, 22, 20, 53, 70, 34, 37, 87, 54, 77, 28, 65, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
28, 27, 95, 93, 1, 91, 48, 52, 5, 97, 76, 25, 78, 61, 42, 13, 96, 40, 20, 17, 34, 89, 68, 45, 11, 65, 69, 18, 77, 14, 51, 67, 72, 57, 23, 35, 47, 83, 10, 63, 73, 53, 19, 82, 87, 71, 9, 16, 6, 70, 90, 92, 88, 46, 3, 22, 7, 85, 64, 31, 32, 94, 4, 39, 50, 26, 37, 80, 86, 55, 74, 29, 54, 30, 60, 66, 2, 15, 12, 21, 56, 58, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
4, 6, 16, 7, 14, 51, 12, 40, 96, 13, 68, 45, 15, 73, 26, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 71, 78, 25, 86, 55, 2, 76, 9, 69, 85, 75, 81, 43, 42, 60, 66, 17, 11, 5, 97, 18, 74, 29, 27, 95, 93, 1, 91, 48, 52, 58, 56, 31, 64, 90, 92, 88, 46, 3, 22, 20, 53, 70, 34, 37, 87, 54, 77, 28, 65, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
54, 87, 37, 96, 13, 4, 14, 51, 12, 15, 73, 26, 50, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 43, 81, 75, 85, 69, 9, 2, 76, 55, 86, 25, 78, 77, 28, 29, 65, 74, 18, 97, 5, 11, 45, 68, 6, 16, 7, 40, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
35, 47, 83, 10, 63, 73, 53, 19, 82, 87, 71, 9, 16, 6, 70, 90, 92, 88, 46, 3, 22, 7, 85, 64, 31, 58, 56, 21, 12, 15, 2, 76, 17, 66, 60, 23, 57, 72, 67, 51, 14, 77, 28, 27, 95, 93, 1, 91, 48, 52, 5, 97, 18, 69, 65, 11, 45, 68, 89, 34, 30, 54, 29, 74, 55, 86, 80, 37, 26, 50, 39, 4, 94, 32, 20, 40, 96, 13, 42, 61, 78, 25, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 18, 88, 92, 90, 16, 6, 41, 79, 33, 82, 19, 10, 63, 17, 7, 73, 26, 22, 40, 20, 53, 78, 25, 76, 15, 2, 54, 70, 72, 23, 96, 61, 85, 64, 31, 32, 48, 91, 1, 93, 95, 27, 29, 13, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 63, 10, 78, 25, 76, 2, 15, 19, 82, 33, 79, 41, 18, 88, 92, 90, 16, 6, 17, 53, 20, 40, 22, 26, 73, 7, 54, 70, 72, 23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 32, 31, 64, 85, 61, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
10, 12, 77, 28, 65, 69, 3, 70, 53, 13, 15, 32, 2, 29, 27, 95, 93, 1, 91, 48, 50, 39, 59, 17, 31, 96, 40, 76, 26, 73, 63, 20, 94, 80, 86, 55, 74, 82, 19, 7, 22, 14, 51, 16, 6, 68, 45, 11, 67, 83, 47, 35, 23, 72, 54, 52, 58, 56, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 61, 18, 97, 5, 71, 9, 46, 88, 92, 90, 78, 25, 85, 64, 33, 79, 41, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
50, 39, 40, 22, 66, 89, 57, 87, 34, 37, 4, 60, 30, 21, 26, 73, 63, 10, 78, 25, 76, 59, 17, 7, 48, 91, 1, 93, 95, 27, 29, 13, 96, 23, 72, 54, 20, 52, 58, 56, 61, 85, 64, 31, 32, 94, 12, 51, 14, 67, 80, 86, 55, 74, 71, 9, 46, 88, 92, 90, 77, 28, 65, 69, 53, 70, 3, 83, 47, 35, 68, 45, 11, 5, 97, 18, 2, 15, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
19, 82, 33, 79, 41, 18, 88, 92, 90, 16, 6, 17, 53, 20, 40, 22, 26, 73, 7, 2, 15, 76, 25, 78, 10, 63, 97, 5, 11, 45, 68, 35, 47, 83, 67, 14, 51, 12, 94, 46, 9, 71, 74, 55, 86, 80, 50, 39, 59, 56, 58, 52, 54, 70, 72, 23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 32, 31, 64, 85, 61, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
19, 82, 33, 79, 41, 6, 16, 90, 92, 88, 18, 17, 53, 20, 40, 22, 26, 73, 7, 15, 2, 76, 25, 78, 10, 63, 97, 5, 11, 45, 68, 35, 47, 83, 67, 14, 51, 12, 94, 46, 9, 71, 74, 55, 86, 80, 50, 39, 59, 56, 58, 52, 54, 70, 72, 23, 96, 61, 85, 64, 31, 32, 48, 91, 1, 93, 95, 27, 29, 13, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
78, 25, 86, 55, 2, 76, 9, 69, 85, 75, 81, 43, 42, 60, 66, 17, 19, 82, 33, 63, 10, 61, 79, 89, 57, 21, 59, 39, 31, 64, 90, 92, 88, 46, 3, 22, 20, 53, 70, 71, 34, 50, 26, 73, 15, 12, 51, 14, 4, 13, 96, 37, 87, 54, 77, 28, 29, 65, 74, 18, 97, 5, 11, 45, 68, 6, 16, 7, 40, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
33, 82, 19, 17, 66, 60, 42, 43, 81, 75, 85, 69, 9, 2, 76, 55, 86, 25, 78, 96, 54, 77, 28, 29, 65, 74, 18, 97, 5, 11, 45, 68, 13, 63, 10, 61, 79, 89, 57, 21, 59, 39, 50, 26, 73, 15, 12, 51, 14, 4, 6, 16, 7, 40, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 7, 17, 59, 20, 40, 22, 66, 89, 57, 87, 34, 37, 32, 72, 54, 52, 58, 56, 61, 85, 64, 31, 94, 12, 51, 14, 67, 4, 60, 30, 21, 26, 73, 63, 10, 78, 25, 76, 53, 70, 3, 69, 65, 28, 77, 90, 92, 88, 46, 9, 71, 74, 55, 86, 80, 50, 39, 83, 47, 35, 68, 45, 11, 5, 97, 18, 2, 15, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
32, 37, 34, 87, 57, 89, 66, 22, 40, 20, 59, 17, 7, 48, 91, 1, 93, 95, 27, 29, 13, 96, 23, 72, 54, 52, 58, 56, 61, 85, 64, 31, 94, 12, 51, 14, 67, 4, 60, 30, 21, 39, 50, 80, 86, 55, 74, 71, 9, 46, 88, 92, 90, 77, 28, 65, 69, 3, 70, 53, 76, 25, 78, 10, 63, 73, 26, 83, 47, 35, 68, 45, 11, 5, 97, 18, 2, 15, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
26, 73, 15, 12, 51, 14, 4, 6, 16, 7, 40, 96, 54, 77, 28, 29, 65, 74, 18, 97, 13, 68, 45, 11, 5, 43, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 81, 75, 85, 69, 9, 76, 2, 55, 86, 25, 78, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
32, 2, 15, 10, 26, 73, 63, 20, 53, 70, 3, 69, 65, 28, 77, 12, 76, 40, 96, 31, 17, 59, 39, 50, 48, 91, 1, 93, 95, 27, 29, 13, 94, 80, 86, 55, 74, 82, 19, 7, 22, 14, 51, 16, 6, 68, 45, 11, 67, 83, 47, 35, 23, 72, 54, 52, 58, 56, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 61, 18, 97, 5, 71, 64, 85, 25, 78, 90, 92, 88, 46, 9, 33, 79, 41, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
67, 14, 51, 12, 94, 32, 31, 64, 85, 61, 56, 58, 52, 20, 54, 72, 23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 7, 17, 59, 76, 25, 78, 10, 63, 73, 26, 21, 53, 70, 3, 69, 65, 28, 77, 90, 92, 88, 46, 9, 71, 74, 55, 86, 80, 50, 39, 40, 22, 66, 89, 57, 87, 34, 37, 4, 60, 30, 83, 47, 35, 68, 45, 11, 5, 97, 18, 15, 2, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
6, 16, 9, 71, 87, 34, 70, 90, 92, 88, 46, 3, 73, 63, 10, 83, 47, 35, 23, 57, 72, 67, 51, 14, 77, 28, 27, 95, 93, 1, 91, 48, 52, 22, 89, 68, 45, 11, 5, 97, 18, 69, 65, 7, 85, 64, 31, 32, 94, 4, 39, 50, 26, 37, 80, 86, 55, 74, 29, 54, 30, 60, 66, 17, 20, 40, 96, 13, 42, 61, 78, 25, 76, 53, 19, 82, 2, 15, 12, 21, 56, 58, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
11, 5, 97, 18, 74, 65, 29, 28, 77, 54, 43, 45, 68, 6, 16, 7, 40, 96, 13, 4, 14, 51, 12, 15, 73, 26, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 81, 75, 85, 69, 9, 76, 2, 55, 86, 25, 78, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
60, 66, 17, 76, 2, 15, 12, 21, 56, 58, 31, 64, 85, 7, 5, 97, 18, 69, 65, 11, 45, 68, 89, 34, 87, 71, 9, 16, 6, 70, 90, 92, 88, 46, 3, 22, 52, 48, 91, 1, 93, 95, 27, 28, 77, 14, 51, 67, 72, 57, 23, 35, 47, 83, 10, 63, 73, 53, 19, 82, 30, 54, 29, 74, 55, 86, 80, 37, 26, 50, 39, 4, 94, 32, 20, 40, 96, 13, 42, 61, 78, 25, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 63, 10, 78, 25, 76, 2, 15, 7, 73, 26, 22, 40, 20, 53, 17, 18, 88, 92, 90, 16, 6, 41, 79, 33, 82, 19, 54, 70, 72, 23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 32, 31, 64, 85, 61, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
10, 12, 77, 28, 65, 69, 3, 70, 53, 13, 15, 32, 2, 29, 27, 95, 93, 1, 91, 48, 50, 39, 59, 17, 31, 96, 40, 76, 26, 73, 63, 20, 94, 80, 86, 55, 74, 82, 19, 7, 22, 14, 51, 16, 6, 68, 45, 11, 67, 83, 47, 35, 23, 72, 54, 52, 58, 56, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 61, 18, 97, 5, 71, 64, 85, 25, 78, 90, 92, 88, 46, 9, 33, 79, 41, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
5, 11, 45, 68, 13, 97, 18, 74, 65, 29, 28, 77, 54, 96, 78, 25, 86, 55, 2, 76, 9, 69, 85, 75, 81, 43, 42, 60, 66, 17, 19, 82, 33, 63, 10, 61, 79, 89, 57, 21, 59, 39, 50, 26, 73, 15, 12, 51, 14, 4, 6, 16, 7, 40, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 18, 88, 92, 90, 16, 6, 41, 79, 33, 82, 19, 10, 63, 17, 7, 73, 26, 22, 40, 20, 53, 78, 25, 76, 15, 2, 54, 70, 72, 23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 32, 31, 64, 85, 61, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
10, 12, 77, 28, 65, 69, 3, 70, 53, 13, 15, 2, 32, 29, 27, 95, 93, 1, 91, 48, 50, 39, 59, 17, 31, 96, 40, 76, 26, 73, 63, 20, 94, 80, 86, 55, 74, 11, 45, 68, 6, 16, 51, 14, 22, 7, 19, 82, 67, 83, 47, 35, 23, 72, 54, 52, 58, 56, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 61, 18, 97, 5, 71, 64, 85, 25, 78, 90, 92, 88, 46, 9, 33, 79, 41, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
28, 13, 96, 40, 20, 17, 34, 89, 68, 45, 11, 5, 97, 18, 42, 61, 78, 25, 76, 69, 65, 52, 48, 91, 1, 93, 95, 27, 77, 14, 51, 67, 72, 57, 23, 35, 47, 83, 10, 63, 73, 53, 19, 82, 87, 71, 9, 16, 6, 70, 90, 92, 88, 46, 3, 22, 7, 85, 64, 31, 32, 94, 4, 39, 50, 26, 37, 80, 86, 55, 74, 29, 54, 30, 60, 66, 2, 15, 12, 21, 56, 58, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
78, 25, 86, 55, 2, 76, 9, 69, 85, 75, 81, 43, 42, 60, 66, 17, 19, 82, 33, 63, 10, 61, 79, 89, 57, 21, 59, 39, 31, 64, 90, 92, 88, 46, 3, 22, 20, 53, 70, 71, 34, 50, 26, 73, 15, 12, 51, 14, 4, 13, 96, 27, 95, 93, 1, 91, 48, 52, 58, 56, 40, 7, 16, 6, 68, 45, 11, 5, 97, 18, 74, 65, 29, 28, 77, 54, 87, 37, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
22, 40, 39, 50, 80, 86, 55, 74, 71, 9, 46, 88, 92, 90, 77, 28, 65, 69, 3, 70, 53, 20, 66, 89, 57, 87, 34, 37, 4, 60, 30, 21, 26, 73, 63, 10, 78, 25, 76, 59, 56, 58, 52, 54, 72, 23, 96, 13, 29, 18, 97, 5, 11, 45, 68, 35, 47, 83, 67, 14, 51, 12, 94, 32, 31, 64, 85, 61, 17, 27, 95, 93, 1, 91, 48, 7, 15, 2, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
42, 43, 81, 75, 85, 69, 9, 76, 2, 55, 86, 25, 78, 71, 19, 82, 33, 63, 10, 61, 79, 89, 57, 21, 59, 39, 50, 26, 73, 15, 45, 68, 13, 96, 40, 12, 51, 14, 7, 16, 6, 4, 60, 66, 17, 11, 5, 97, 18, 74, 29, 27, 95, 93, 1, 91, 48, 52, 58, 56, 31, 64, 90, 92, 88, 46, 3, 22, 20, 53, 70, 34, 37, 87, 54, 77, 28, 65, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
27, 95, 93, 1, 91, 48, 52, 5, 97, 76, 25, 78, 61, 42, 13, 96, 40, 20, 17, 34, 89, 68, 45, 11, 65, 69, 18, 28, 77, 14, 51, 67, 72, 57, 23, 35, 47, 83, 10, 63, 73, 53, 19, 82, 87, 71, 9, 16, 6, 70, 90, 92, 88, 46, 3, 22, 7, 85, 64, 31, 32, 94, 4, 39, 50, 26, 37, 80, 86, 55, 74, 29, 54, 30, 60, 66, 2, 15, 12, 21, 56, 58, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
45, 11, 5, 97, 18, 88, 92, 90, 77, 28, 65, 69, 3, 70, 53, 20, 40, 22, 66, 89, 57, 87, 34, 37, 4, 60, 30, 21, 26, 73, 63, 10, 78, 25, 76, 9, 71, 74, 55, 86, 80, 50, 39, 59, 56, 68, 35, 47, 83, 67, 14, 51, 12, 94, 32, 46, 58, 52, 54, 72, 23, 96, 13, 29, 27, 95, 93, 1, 91, 48, 7, 17, 61, 85, 64, 31, 15, 2, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
35, 47, 83, 10, 63, 73, 53, 19, 82, 87, 71, 9, 16, 6, 70, 90, 92, 88, 46, 3, 22, 7, 85, 64, 31, 58, 56, 21, 12, 15, 2, 76, 17, 66, 60, 23, 57, 72, 67, 51, 14, 77, 28, 27, 95, 93, 1, 91, 48, 52, 65, 69, 18, 97, 5, 11, 45, 68, 89, 34, 30, 54, 29, 74, 55, 86, 80, 37, 26, 50, 39, 4, 94, 32, 20, 40, 96, 13, 42, 61, 78, 25, 33, 79, 41, 75, 81, 43, 59, 44, 38, 8, 49, 62, 24, 84, 36
26, 73, 63, 10, 78, 25, 76, 53, 70, 3, 69, 65, 28, 77, 90, 92, 88, 46, 9, 71, 74, 55, 86, 80, 50, 39, 52, 58, 56, 61, 85, 64, 31, 32, 94, 12, 51, 14, 67, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 22, 40, 20, 59, 17, 7, 48, 91, 1, 93, 95, 27, 29, 13, 96, 23, 72, 54, 83, 47, 35, 68, 45, 11, 5, 97, 18, 15, 2, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
51, 14, 4, 13, 96, 40, 7, 16, 6, 68, 45, 11, 5, 97, 18, 74, 29, 27, 95, 93, 1, 91, 48, 52, 58, 86, 71, 55, 76, 2, 9, 69, 85, 75, 81, 43, 42, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 78, 25, 12, 15, 73, 26, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 34, 37, 87, 54, 77, 28, 65, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
51, 14, 4, 6, 16, 7, 40, 96, 13, 68, 45, 11, 5, 97, 18, 74, 29, 27, 95, 93, 1, 91, 48, 52, 58, 86, 2, 71, 55, 76, 9, 69, 85, 75, 81, 43, 42, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 78, 25, 12, 15, 73, 26, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 34, 37, 87, 54, 77, 28, 65, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
13, 70, 53, 2, 22, 3, 46, 76, 25, 78, 47, 35, 9, 96, 40, 20, 50, 69, 75, 81, 77, 14, 7, 17, 66, 60, 56, 4, 10, 63, 42, 37, 34, 87, 65, 61, 80, 94, 32, 31, 64, 15, 28, 82, 33, 45, 11, 89, 57, 73, 39, 59, 43, 68, 12, 51, 92, 90, 16, 6, 79, 41, 5, 97, 18, 27, 95, 93, 1, 91, 48, 52, 58, 26, 30, 85, 83, 67, 19, 21, 86, 55, 74, 29, 88, 54, 72, 23, 71, 44, 38, 8, 49, 62, 24, 84, 36
2, 71, 55, 76, 9, 69, 85, 75, 81, 43, 42, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 78, 25, 86, 58, 52, 48, 91, 1, 93, 95, 27, 29, 74, 18, 97, 5, 11, 45, 68, 13, 96, 40, 7, 16, 6, 4, 14, 51, 12, 15, 73, 26, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 34, 37, 87, 54, 77, 28, 65, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
26, 73, 15, 12, 51, 14, 4, 6, 16, 7, 40, 96, 54, 77, 28, 29, 65, 74, 18, 97, 13, 68, 45, 11, 5, 43, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 81, 75, 85, 69, 9, 2, 76, 55, 86, 25, 78, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 63, 10, 78, 25, 76, 15, 2, 53, 20, 40, 22, 26, 73, 7, 17, 6, 16, 90, 92, 88, 18, 41, 79, 33, 82, 19, 54, 70, 72, 23, 96, 61, 85, 64, 31, 32, 48, 91, 1, 93, 95, 27, 29, 13, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
43, 54, 87, 37, 96, 13, 4, 14, 51, 12, 15, 73, 26, 50, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 81, 75, 85, 69, 9, 76, 2, 55, 86, 25, 78, 77, 28, 29, 65, 74, 18, 97, 5, 11, 45, 68, 6, 16, 7, 40, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
13, 70, 53, 2, 22, 3, 46, 76, 25, 78, 47, 35, 9, 96, 40, 20, 50, 69, 75, 81, 77, 14, 7, 17, 66, 60, 56, 42, 63, 10, 4, 37, 34, 87, 65, 61, 80, 94, 32, 31, 64, 15, 28, 82, 33, 45, 11, 89, 57, 73, 39, 59, 43, 68, 12, 51, 92, 90, 16, 6, 79, 41, 5, 97, 18, 27, 95, 93, 1, 91, 48, 52, 58, 26, 30, 85, 83, 67, 19, 21, 86, 55, 74, 29, 88, 54, 72, 23, 71, 44, 38, 8, 49, 62, 24, 84, 36
52, 58, 56, 59, 39, 50, 80, 86, 55, 74, 71, 9, 46, 94, 12, 51, 14, 67, 83, 47, 35, 68, 45, 11, 5, 97, 18, 88, 92, 90, 16, 6, 41, 79, 33, 82, 19, 7, 73, 26, 22, 40, 20, 53, 17, 63, 10, 78, 25, 76, 15, 2, 54, 70, 72, 23, 96, 61, 85, 64, 31, 32, 48, 91, 1, 93, 95, 27, 29, 13, 3, 69, 65, 28, 77, 21, 30, 60, 4, 37, 34, 87, 57, 89, 66, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
6, 16, 7, 40, 96, 13, 4, 14, 51, 12, 15, 73, 26, 68, 45, 43, 54, 77, 28, 29, 65, 74, 18, 97, 5, 11, 50, 39, 59, 21, 57, 89, 79, 61, 10, 63, 33, 82, 19, 17, 66, 60, 42, 81, 75, 85, 69, 9, 2, 76, 55, 86, 25, 78, 87, 37, 34, 71, 70, 53, 20, 22, 3, 46, 88, 92, 90, 64, 31, 56, 58, 52, 48, 91, 1, 93, 95, 27, 41, 67, 83, 47, 35, 23, 72, 30, 80, 94, 32, 44, 38, 8, 49, 62, 24, 84, 36
32, 37, 34, 87, 57, 89, 66, 22, 40, 20, 59, 17, 7, 48, 91, 1, 93, 95, 27, 29, 13, 96, 23, 72, 54, 52, 58, 56, 61, 85, 64, 31, 94, 12, 51, 14, 67, 4, 60, 30, 21, 39, 50, 80, 86, 55, 74, 71, 9, 46, 88, 92, 90, 77, 28, 65, 69, 3, 70, 53, 76, 25, 78, 10, 63, 73, 26, 83, 47, 35, 68, 45, 11, 5, 97, 18, 15, 2, 19, 82, 33, 79, 41, 6, 16, 75, 81, 43, 42, 44, 38, 8, 49, 62, 24, 84, 36
