40, 41, 65, 72, 26, 25, 36, 48, 62, 23, 31, 60, 52, 3, 47, 10, 5, 63, 1, 70, 2, 71, 16, 18, 43, 12, 51, 19, 37, 7, 45, 44, 6, 64, 27, 4, 39, 42, 24, 17, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
13, 59, 4, 26, 62, 48, 39, 28, 61, 23, 11, 67, 32, 42, 24, 38, 14, 49, 66, 17, 63, 43, 19, 51, 36, 25, 7, 45, 5, 10, 47, 3, 55, 33, 64, 69, 27, 37, 72, 65, 50, 56, 12, 21, 20, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 40, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
4, 29, 47, 10, 3, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 17, 24, 42, 27, 64, 6, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
35, 56, 52, 60, 36, 48, 43, 10, 70, 1, 16, 23, 11, 21, 12, 51, 19, 27, 69, 40, 38, 31, 59, 13, 66, 49, 46, 30, 64, 4, 39, 45, 14, 20, 6, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
7, 26, 72, 65, 66, 34, 8, 19, 59, 4, 55, 50, 53, 52, 60, 47, 2, 71, 13, 21, 11, 23, 61, 28, 20, 30, 46, 42, 12, 51, 37, 27, 69, 62, 39, 6, 64, 31, 49, 14, 10, 43, 25, 36, 56, 35, 68, 41, 45, 40, 70, 1, 16, 29, 24, 17, 63, 5, 3, 44, 67, 32, 48, 38, 33, 22, 58, 18, 9, 54, 15, 57
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 29, 4, 10, 47, 3, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
41, 65, 72, 26, 25, 16, 17, 24, 42, 12, 51, 19, 37, 7, 45, 44, 40, 39, 6, 64, 27, 71, 2, 70, 1, 63, 5, 3, 47, 10, 4, 29, 43, 18, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
4, 10, 47, 3, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 18, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
36, 48, 62, 23, 31, 60, 52, 18, 43, 29, 4, 10, 47, 3, 5, 63, 1, 70, 2, 71, 27, 64, 6, 39, 40, 44, 45, 7, 37, 19, 51, 12, 42, 24, 17, 16, 25, 26, 72, 65, 41, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
59, 13, 66, 49, 46, 30, 3, 47, 10, 5, 63, 17, 24, 42, 28, 61, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 11, 21, 12, 51, 19, 23, 27, 69, 38, 14, 45, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
6, 20, 4, 39, 45, 14, 64, 30, 46, 49, 66, 13, 59, 31, 38, 40, 69, 27, 19, 51, 12, 21, 11, 23, 16, 1, 70, 10, 43, 48, 36, 60, 52, 56, 35, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
14, 64, 30, 46, 49, 66, 13, 59, 31, 38, 40, 69, 27, 19, 45, 39, 4, 20, 6, 51, 12, 21, 11, 23, 16, 1, 70, 10, 43, 48, 36, 60, 52, 56, 35, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
36, 48, 62, 23, 31, 60, 52, 6, 64, 29, 4, 10, 47, 3, 5, 63, 1, 70, 2, 71, 27, 42, 24, 17, 39, 40, 44, 45, 18, 43, 12, 51, 19, 37, 7, 16, 25, 26, 72, 65, 41, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
59, 13, 66, 49, 46, 30, 3, 47, 10, 5, 63, 17, 24, 42, 28, 61, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 27, 69, 38, 14, 45, 7, 19, 51, 12, 21, 11, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
19, 27, 69, 40, 38, 35, 56, 52, 60, 36, 48, 43, 10, 70, 1, 16, 23, 45, 14, 51, 12, 21, 11, 39, 4, 20, 6, 64, 30, 46, 49, 66, 13, 59, 31, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
6, 39, 40, 44, 45, 18, 64, 27, 42, 24, 17, 52, 60, 31, 23, 62, 48, 36, 43, 12, 51, 19, 37, 7, 16, 71, 2, 70, 1, 63, 5, 3, 47, 10, 4, 29, 25, 26, 72, 65, 41, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
59, 13, 66, 49, 46, 30, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 29, 52, 60, 31, 21, 12, 51, 19, 7, 45, 14, 38, 69, 27, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 11, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
41, 65, 72, 26, 25, 36, 48, 62, 23, 31, 60, 52, 18, 43, 29, 4, 10, 47, 3, 5, 63, 1, 70, 2, 71, 12, 51, 19, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 16, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
4, 10, 47, 3, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 6, 64, 27, 42, 24, 17, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
10, 70, 1, 16, 29, 3, 51, 7, 45, 41, 65, 72, 26, 23, 11, 36, 48, 62, 33, 38, 69, 27, 59, 8, 34, 53, 30, 46, 42, 63, 44, 6, 64, 28, 61, 50, 19, 21, 31, 60, 12, 68, 35, 56, 55, 32, 67, 20, 40, 43, 25, 17, 39, 4, 14, 49, 66, 13, 47, 2, 71, 37, 52, 5, 24, 22, 58, 18, 9, 54, 15, 57
18, 45, 44, 41, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 43, 12, 51, 19, 37, 7, 16, 71, 2, 70, 1, 63, 5, 10, 47, 29, 4, 3, 25, 26, 72, 65, 40, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
56, 50, 65, 72, 37, 27, 69, 64, 33, 55, 32, 67, 59, 4, 26, 62, 48, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 20, 21, 12, 42, 24, 38, 14, 49, 66, 17, 63, 5, 3, 47, 10, 43, 45, 7, 25, 36, 51, 19, 13, 11, 23, 61, 28, 40, 39, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
51, 12, 21, 11, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 31, 60, 52, 29, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 30, 46, 49, 66, 13, 59, 19, 7, 45, 14, 38, 69, 27, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
42, 24, 38, 14, 49, 66, 17, 63, 5, 3, 47, 10, 43, 45, 7, 25, 36, 51, 19, 13, 59, 4, 26, 62, 48, 39, 28, 61, 23, 11, 67, 32, 55, 33, 64, 69, 27, 37, 72, 65, 50, 56, 12, 21, 20, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 40, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
47, 2, 13, 66, 49, 14, 50, 61, 28, 64, 6, 44, 63, 43, 40, 67, 32, 55, 56, 35, 68, 41, 45, 7, 51, 3, 29, 16, 1, 70, 10, 65, 72, 26, 23, 11, 36, 48, 62, 12, 42, 46, 30, 53, 34, 8, 59, 71, 37, 52, 60, 31, 21, 19, 20, 4, 39, 17, 25, 27, 69, 38, 33, 5, 24, 22, 58, 18, 9, 54, 15, 57
59, 13, 66, 49, 46, 30, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 29, 52, 60, 31, 23, 11, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 27, 69, 38, 14, 45, 7, 19, 51, 12, 21, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
19, 27, 69, 40, 38, 14, 45, 23, 16, 1, 70, 10, 43, 48, 36, 60, 52, 56, 35, 51, 12, 21, 11, 39, 64, 6, 20, 4, 30, 46, 49, 66, 13, 59, 31, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
21, 39, 4, 59, 11, 38, 69, 5, 27, 17, 3, 66, 13, 20, 28, 61, 50, 56, 46, 30, 45, 34, 8, 67, 32, 23, 55, 33, 64, 6, 44, 63, 16, 1, 70, 42, 12, 51, 19, 7, 71, 47, 37, 43, 10, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 40, 2, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
39, 4, 59, 11, 38, 69, 5, 27, 17, 3, 66, 13, 20, 28, 61, 50, 56, 55, 33, 64, 6, 44, 63, 45, 7, 19, 51, 16, 1, 70, 10, 43, 37, 47, 71, 30, 46, 42, 12, 21, 34, 8, 67, 32, 23, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 40, 2, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
36, 48, 62, 23, 31, 60, 52, 6, 64, 29, 4, 3, 47, 10, 5, 63, 1, 70, 2, 71, 27, 42, 24, 17, 39, 41, 44, 45, 18, 43, 12, 51, 19, 37, 7, 16, 25, 26, 72, 65, 40, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
16, 1, 70, 10, 43, 48, 36, 60, 52, 56, 35, 38, 40, 69, 27, 19, 23, 45, 14, 51, 12, 21, 11, 39, 4, 20, 6, 64, 30, 46, 49, 66, 13, 59, 31, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
59, 13, 66, 49, 46, 30, 3, 47, 10, 5, 63, 17, 24, 42, 28, 61, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 27, 69, 38, 14, 45, 7, 19, 51, 12, 21, 11, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
24, 72, 65, 7, 45, 61, 28, 40, 39, 48, 62, 26, 4, 59, 29, 52, 64, 41, 68, 35, 56, 50, 42, 37, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 43, 10, 47, 27, 69, 38, 14, 49, 66, 13, 20, 19, 51, 3, 5, 63, 17, 12, 60, 31, 23, 11, 21, 36, 25, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
35, 56, 52, 60, 36, 48, 43, 10, 70, 1, 16, 23, 11, 21, 12, 51, 14, 45, 39, 64, 6, 20, 4, 30, 46, 49, 66, 13, 59, 31, 38, 40, 69, 27, 19, 29, 7, 53, 34, 8, 68, 41, 62, 61, 28, 42, 24, 17, 63, 5, 3, 47, 2, 71, 44, 67, 32, 55, 25, 37, 50, 26, 72, 65, 33, 22, 58, 18, 9, 54, 15, 57
7, 45, 5, 3, 47, 42, 24, 25, 36, 51, 19, 32, 67, 13, 59, 4, 26, 62, 48, 39, 28, 61, 23, 11, 38, 14, 49, 66, 17, 63, 43, 10, 55, 33, 64, 69, 27, 37, 72, 65, 50, 56, 12, 21, 20, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 40, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
40, 41, 65, 72, 26, 25, 36, 48, 62, 23, 31, 60, 52, 10, 47, 3, 5, 63, 1, 70, 2, 71, 16, 17, 24, 42, 12, 51, 19, 37, 7, 45, 44, 6, 64, 27, 18, 43, 39, 4, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
45, 34, 8, 59, 38, 39, 40, 37, 26, 72, 6, 64, 25, 43, 10, 54, 15, 57, 11, 47, 3, 5, 63, 1, 70, 9, 20, 28, 61, 50, 56, 44, 31, 60, 19, 51, 12, 36, 48, 62, 23, 67, 32, 55, 33, 7, 18, 71, 2, 58, 65, 13, 66, 35, 68, 41, 69, 27, 4, 42, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
41, 65, 72, 26, 25, 29, 4, 10, 47, 3, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 17, 24, 42, 27, 64, 6, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
48, 36, 41, 68, 35, 38, 69, 27, 4, 37, 26, 72, 6, 64, 33, 55, 22, 17, 16, 32, 67, 11, 57, 15, 54, 10, 43, 25, 24, 39, 40, 63, 1, 70, 12, 51, 19, 9, 20, 28, 61, 50, 56, 44, 31, 60, 52, 29, 62, 23, 59, 8, 34, 45, 7, 18, 71, 2, 58, 65, 13, 66, 42, 5, 3, 47, 49, 14, 53, 30, 46, 21
29, 24, 17, 63, 5, 3, 52, 60, 31, 23, 11, 51, 19, 20, 13, 66, 49, 46, 30, 53, 34, 36, 48, 62, 39, 40, 37, 59, 8, 16, 1, 70, 44, 6, 64, 33, 25, 43, 10, 4, 27, 69, 38, 14, 71, 47, 21, 2, 26, 72, 65, 12, 42, 28, 61, 50, 56, 35, 68, 41, 45, 7, 67, 32, 55, 22, 58, 18, 9, 54, 15, 57
23, 55, 33, 64, 6, 44, 63, 45, 7, 19, 51, 16, 1, 70, 10, 43, 37, 47, 71, 30, 46, 42, 12, 32, 67, 8, 34, 21, 39, 4, 59, 11, 38, 69, 5, 27, 17, 3, 66, 13, 20, 28, 61, 50, 56, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 40, 2, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
51, 12, 21, 11, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 31, 60, 52, 29, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 61, 28, 42, 24, 17, 63, 5, 3, 47, 10, 30, 46, 49, 66, 13, 59, 19, 23, 27, 69, 38, 14, 45, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
7, 45, 34, 8, 59, 38, 40, 18, 71, 2, 58, 65, 13, 66, 35, 68, 41, 69, 27, 4, 42, 47, 3, 5, 63, 1, 70, 9, 20, 28, 61, 50, 56, 44, 31, 60, 19, 51, 12, 39, 37, 26, 72, 6, 64, 33, 55, 32, 67, 23, 62, 48, 36, 25, 43, 10, 54, 15, 57, 11, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
7, 4, 42, 67, 32, 55, 33, 45, 34, 8, 59, 25, 36, 18, 22, 24, 71, 2, 58, 65, 13, 66, 38, 39, 11, 57, 15, 54, 35, 68, 41, 69, 27, 64, 6, 44, 48, 62, 23, 31, 60, 52, 29, 16, 56, 50, 61, 28, 20, 9, 19, 51, 12, 70, 1, 17, 63, 5, 3, 47, 10, 43, 72, 26, 37, 40, 49, 14, 53, 30, 46, 21
19, 7, 26, 72, 65, 66, 4, 59, 8, 34, 55, 50, 53, 52, 60, 2, 47, 71, 13, 21, 11, 23, 61, 28, 20, 30, 46, 42, 12, 51, 37, 27, 69, 62, 39, 6, 64, 31, 49, 14, 40, 45, 41, 68, 35, 56, 36, 25, 43, 10, 70, 1, 16, 29, 24, 17, 63, 32, 67, 44, 3, 5, 48, 38, 33, 22, 58, 18, 9, 54, 15, 57
27, 4, 39, 43, 18, 71, 2, 70, 1, 63, 5, 3, 47, 10, 52, 60, 31, 23, 62, 48, 36, 25, 26, 72, 65, 41, 40, 64, 6, 44, 45, 7, 37, 19, 51, 12, 42, 24, 17, 16, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
21, 11, 23, 41, 27, 69, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 43, 25, 36, 64, 33, 46, 49, 66, 13, 68, 38, 14, 45, 7, 19, 51, 12, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 30, 53, 34, 8, 59, 37, 40, 39, 4, 20, 65, 72, 26, 62, 48, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
39, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 13, 68, 41, 27, 69, 38, 14, 45, 7, 19, 51, 23, 12, 21, 66, 49, 46, 30, 53, 34, 8, 59, 11, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 61, 28, 42, 24, 17, 63, 5, 10, 47, 3, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
4, 19, 51, 3, 29, 47, 10, 5, 63, 1, 70, 2, 71, 12, 25, 26, 72, 65, 41, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 16, 43, 18, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
36, 48, 62, 23, 31, 60, 52, 6, 64, 3, 4, 29, 47, 10, 5, 63, 1, 70, 2, 71, 27, 42, 24, 17, 39, 41, 44, 45, 18, 43, 12, 51, 19, 37, 7, 16, 25, 26, 72, 65, 40, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
23, 11, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 27, 69, 38, 14, 45, 7, 19, 51, 12, 21, 31, 60, 52, 29, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 61, 28, 42, 24, 17, 63, 5, 3, 47, 10, 30, 46, 49, 66, 13, 59, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
41, 65, 72, 26, 25, 27, 42, 24, 17, 39, 40, 44, 45, 18, 43, 12, 51, 19, 37, 7, 16, 71, 2, 70, 1, 63, 5, 3, 47, 10, 4, 29, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
4, 29, 47, 10, 3, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 17, 24, 42, 27, 64, 18, 45, 44, 40, 39, 6, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
57, 15, 54, 10, 43, 25, 36, 48, 62, 23, 59, 8, 34, 45, 7, 18, 71, 2, 58, 65, 13, 66, 12, 51, 19, 60, 35, 68, 41, 69, 27, 4, 42, 55, 33, 64, 6, 72, 26, 37, 40, 39, 38, 47, 63, 5, 3, 1, 70, 9, 20, 28, 61, 50, 56, 44, 31, 11, 67, 32, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
18, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 43, 12, 51, 19, 37, 7, 16, 71, 2, 70, 1, 63, 5, 3, 47, 10, 4, 29, 25, 26, 72, 65, 41, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
40, 12, 51, 19, 60, 31, 44, 56, 50, 61, 28, 20, 9, 70, 1, 63, 5, 3, 47, 42, 4, 27, 69, 41, 68, 35, 66, 39, 38, 59, 8, 34, 45, 13, 65, 58, 2, 71, 18, 7, 37, 26, 72, 6, 64, 33, 55, 32, 67, 23, 62, 48, 36, 25, 43, 10, 54, 15, 57, 11, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
3, 47, 10, 4, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 6, 64, 27, 42, 24, 17, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
37, 42, 50, 56, 35, 68, 41, 64, 4, 59, 29, 52, 26, 62, 48, 39, 40, 28, 61, 45, 7, 65, 72, 24, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 43, 10, 47, 27, 69, 38, 14, 49, 66, 13, 20, 19, 51, 3, 5, 63, 17, 12, 60, 31, 23, 11, 21, 36, 25, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
59, 13, 66, 49, 46, 30, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 11, 21, 12, 51, 19, 23, 27, 69, 38, 14, 45, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 29, 4, 10, 47, 3, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
38, 9, 20, 28, 61, 50, 56, 35, 68, 41, 42, 43, 25, 36, 55, 33, 7, 45, 48, 62, 23, 31, 60, 52, 29, 4, 39, 16, 17, 34, 8, 59, 54, 15, 57, 22, 24, 40, 69, 27, 37, 26, 72, 10, 47, 63, 5, 3, 1, 70, 12, 51, 19, 44, 6, 64, 18, 71, 2, 58, 65, 13, 66, 49, 14, 53, 30, 46, 21, 11, 67, 32
10, 47, 29, 4, 3, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 6, 64, 27, 42, 24, 17, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
3, 47, 10, 4, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 6, 64, 27, 42, 24, 17, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
36, 48, 62, 23, 31, 60, 52, 6, 64, 3, 4, 29, 47, 10, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 41, 39, 17, 24, 42, 27, 25, 26, 72, 65, 40, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
4, 10, 47, 3, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
